gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,some college,standard,completed,100,97,84
female,group A,master's degree,standard,completed,47,28,84
male,group E,high school,free/reduced,none,48,33,84
male,group B,some college,standard,none,83,57,76
male,group C,associate's degree,standard,completed,79,40,74
male,group C,associate's degree,standard,none,81,41,56
female,group C,some college,free/reduced,completed,34,55,55
male,group C,some college,free/reduced,none,91,63,83
female,group D,high school,standard,completed,100,59,77
female,group C,some college,free/reduced,none,61,36,61
male,group B,some college,standard,completed,71,69,100
female,group B,some college,standard,completed,100,48,98
female,group B,associate's degree,free/reduced,none,100,37,100
female,group B,some high school,standard,completed,100,31,63
female,group D,master's degree,standard,none,51,69,97
male,group E,bachelor's degree,free/reduced,completed,100,26,97
female,group C,bachelor's degree,standard,none,68,42,80
female,group D,associate's degree,standard,none,70,45,95
male,group E,some high school,standard,completed,94,58,81
male,group D,some high school,standard,none,98,86,90
male,group B,some college,standard,completed,21,28,65
male,group D,some college,free/reduced,completed,76,52,97
female,group E,associate's degree,free/reduced,none,95,45,78
male,group C,some college,standard,none,90,86,97
male,group C,some high school,standard,none,100,54,100
female,group A,some college,free/reduced,completed,98,29,90
female,group B,some high school,free/reduced,none,100,89,86
female,group B,some college,free/reduced,none,49,84,80
female,group D,associate's degree,free/reduced,none,96,73,76
female,group B,high school,free/reduced,none,100,24,85
female,group B,associate's degree,free/reduced,none,33,52,81
female,group B,some college,standard,none,98,74,97
male,group B,associate's degree,free/reduced,none,100,39,61
male,group D,some college,free/reduced,completed,100,46,96
male,group E,bachelor's degree,standard,completed,100,58,89
male,group D,associate's degree,free/reduced,none,100,77,76
female,group D,bachelor's degree,standard,none,94,24,72
female,group A,associate's degree,standard,none,100,33,71
female,group D,some college,standard,completed,90,57,97
male,group B,bachelor's degree,free/reduced,completed,89,39,89
male,group A,high school,standard,none,100,27,67
male,group C,some college,standard,none,100,27,49
female,group B,bachelor's degree,standard,none,59,54,72
male,group C,bachelor's degree,standard,completed,100,88,50
female,group C,bachelor's degree,free/reduced,none,89,52,84
male,group C,some high school,standard,none,63,83,94
male,group D,some college,free/reduced,none,95,50,58
female,group D,bachelor's degree,standard,none,100,25,39
male,group D,some college,free/reduced,none,66,53,100
female,group C,associate's degree,free/reduced,none,93,28,58
male,group B,high school,standard,none,100,35,82
female,group E,bachelor's degree,standard,none,99,45,93
female,group B,bachelor's degree,standard,completed,97,57,62
male,group C,master's degree,standard,completed,83,56,73
female,group A,bachelor's degree,free/reduced,none,83,30,48
female,group C,bachelor's degree,standard,none,92,69,76
female,group D,some college,standard,none,98,45,89
female,group E,bachelor's degree,standard,completed,72,34,58
male,group B,high school,free/reduced,completed,74,34,43
female,group B,some high school,standard,none,85,40,98
male,group C,some college,standard,none,32,73,80
female,group C,some high school,free/reduced,none,98,76,88
female,group E,bachelor's degree,standard,none,78,28,72
female,group E,bachelor's degree,standard,none,99,56,83
female,group B,some high school,standard,none,94,79,75
male,group D,master's degree,standard,completed,70,45,69
male,group E,high school,free/reduced,none,100,30,80
female,group C,associate's degree,standard,none,86,50,86
male,group C,some high school,standard,completed,82,47,83
male,group D,master's degree,standard,none,64,76,83
female,group E,some high school,standard,none,85,56,80
male,group C,some college,standard,completed,84,58,83
male,group C,some high school,standard,none,89,44,94
female,group B,some high school,free/reduced,none,90,53,67
female,group D,associate's degree,standard,none,87,31,70
male,group C,high school,standard,completed,100,93,67
female,group C,high school,standard,none,94,74,100
male,group B,master's degree,standard,completed,100,46,84
male,group E,associate's degree,free/reduced,completed,89,75,52
male,group E,associate's degree,standard,none,68,35,100
female,group C,some high school,standard,completed,70,50,100
male,group B,high school,standard,completed,93,88,68
female,group A,some high school,standard,none,81,54,100
male,group E,associate's degree,standard,none,85,57,61
female,group C,high school,standard,none,91,55,75
male,group E,some college,standard,completed,69,34,54
male,group C,master's degree,free/reduced,completed,100,86,48
female,group E,some college,free/reduced,none,58,37,87
female,group E,high school,standard,completed,90,36,61
female,group C,high school,standard,none,70,51,79
male,group D,bachelor's degree,standard,completed,87,63,84
male,group C,some high school,standard,completed,93,46,69
female,group D,some college,free/reduced,none,85,60,51
male,group C,associate's degree,standard,completed,100,55,88
female,group D,some college,standard,none,83,33,66
male,group A,associate's degree,free/reduced,none,96,44,51
female,group E,some high school,free/reduced,none,99,31,64
male,group E,high school,free/reduced,none,79,91,46
female,group C,bachelor's degree,standard,none,96,43,88
male,group C,some college,standard,none,99,97,63
female,group E,some college,standard,completed,100,46,83
female,group D,associate's degree,standard,none,100,92,36
female,group C,some high school,standard,none,82,33,79
male,group B,associate's degree,free/reduced,none,38,46,78
female,group E,associate's degree,free/reduced,completed,77,34,57
male,group D,associate's degree,free/reduced,completed,91,45,69
female,group D,high school,standard,completed,75,64,59
female,group B,some high school,standard,none,100,62,62
male,group D,some high school,standard,completed,100,68,100
male,group E,some college,standard,none,100,30,85
female,group D,associate's degree,standard,none,87,42,88
male,group B,high school,standard,none,97,89,60
female,group D,associate's degree,standard,none,65,45,94
male,group C,associate's degree,standard,none,95,39,74
female,group E,some college,standard,none,59,86,63
female,group B,bachelor's degree,standard,none,100,66,86
male,group E,some college,standard,completed,85,33,84
male,group B,associate's degree,standard,none,85,47,87
female,group B,associate's degree,standard,none,89,70,68
female,group B,some college,standard,none,100,40,86
female,group B,some college,standard,none,94,57,70
female,group C,associate's degree,standard,none,58,56,97
male,group D,some college,free/reduced,completed,88,82,50
female,group C,some college,standard,none,100,49,85
male,group C,some high school,standard,completed,99,46,75
male,group B,some college,free/reduced,completed,79,57,79
female,group D,some college,standard,none,100,40,87
male,group D,master's degree,standard,none,94,49,88
female,group C,some college,free/reduced,completed,52,83,86
female,group C,some college,standard,none,92,44,90
female,group C,some high school,standard,completed,71,47,100
female,group B,some college,standard,completed,14,27,81
male,group C,associate's degree,standard,completed,69,51,91
male,group B,associate's degree,free/reduced,none,87,24,68
female,group C,master's degree,standard,none,79,45,91
male,group E,some high school,free/reduced,completed,100,40,78
male,group C,high school,free/reduced,completed,99,61,42
male,group B,high school,standard,none,58,91,100
female,group A,high school,standard,none,94,52,58
male,group C,some college,free/reduced,completed,75,53,77
female,group D,bachelor's degree,standard,completed,85,48,94
male,group C,high school,free/reduced,completed,82,48,89
female,group B,associate's degree,free/reduced,none,93,32,100
male,group C,some high school,standard,completed,78,40,74
male,group A,master's degree,standard,none,97,65,58
female,group C,some college,free/reduced,none,96,57,89
male,group A,some college,free/reduced,completed,83,97,72
female,group B,some college,standard,none,85,48,82
male,group C,associate's degree,standard,completed,88,40,76
female,group A,some college,free/reduced,completed,83,86,76
male,group D,bachelor's degree,standard,none,95,50,59
male,group C,associate's degree,free/reduced,none,97,60,42
male,group A,high school,standard,completed,100,81,86
female,group B,some college,free/reduced,completed,80,40,70
female,group C,bachelor's degree,standard,none,83,34,67
male,group C,master's degree,standard,none,81,58,84
male,group C,high school,standard,none,67,64,100
male,group E,bachelor's degree,free/reduced,completed,100,27,65
male,group C,some high school,free/reduced,none,67,45,68
female,group C,some college,standard,completed,82,70,82
male,group C,some high school,standard,completed,96,53,49
male,group C,associate's degree,free/reduced,completed,97,44,95
female,group D,some college,standard,completed,95,38,100
male,group A,associate's degree,standard,completed,53,69,94
female,group C,master's degree,free/reduced,none,97,32,77
male,group E,some high school,free/reduced,none,100,59,94
female,group D,some college,free/reduced,none,93,38,94
male,group D,bachelor's degree,standard,none,54,49,82
male,group B,bachelor's degree,standard,none,98,72,63
male,group C,high school,standard,none,100,72,78
female,group C,bachelor's degree,standard,none,82,35,86
female,group E,bachelor's degree,free/reduced,completed,87,27,99
female,group C,associate's degree,standard,none,98,84,91
male,group C,high school,standard,completed,97,63,93
female,group B,some college,free/reduced,none,100,79,74
male,group E,high school,standard,none,95,76,80
female,group D,some college,free/reduced,none,80,28,93
female,group B,bachelor's degree,free/reduced,none,100,58,75
female,group D,high school,free/reduced,none,100,100,55
female,group D,bachelor's degree,free/reduced,completed,78,49,63
male,group E,associate's degree,free/reduced,none,98,47,52
female,group B,bachelor's degree,standard,none,69,39,78
male,group C,some college,standard,completed,100,36,77
male,group C,associate's degree,standard,none,21,77,84
female,group C,bachelor's degree,standard,none,82,70,59
male,group E,bachelor's degree,free/reduced,none,88,87,70
female,group E,associate's degree,free/reduced,none,85,31,71
male,group C,some college,free/reduced,none,87,91,80
male,group C,high school,free/reduced,none,78,57,100
female,group C,high school,standard,completed,74,58,68
male,group D,some college,standard,none,100,53,93
female,group D,some college,standard,completed,87,62,61
female,group C,some college,standard,none,88,46,48
male,group B,some high school,free/reduced,completed,31,49,40
female,group D,high school,free/reduced,completed,100,42,70
male,group D,high school,free/reduced,completed,99,100,71
female,group C,some college,standard,none,80,44,77
female,group D,high school,standard,none,73,51,81
male,group B,some college,standard,completed,57,36,66
female,group D,associate's degree,free/reduced,completed,72,25,75
male,group E,some high school,free/reduced,none,99,40,95
female,group D,high school,standard,completed,83,55,71
female,group D,associate's degree,standard,none,92,27,39
female,group D,associate's degree,free/reduced,completed,98,46,53
male,group C,some college,standard,completed,41,97,70
male,group D,some high school,standard,completed,95,62,95
male,group B,some college,free/reduced,none,71,59,96
male,group B,high school,free/reduced,none,100,48,97
female,group C,some college,standard,none,66,89,96
male,group C,bachelor's degree,standard,completed,100,83,88
male,group D,bachelor's degree,free/reduced,none,49,100,88
male,group A,high school,free/reduced,completed,63,26,66
male,group D,some high school,free/reduced,none,100,37,73
female,group D,high school,free/reduced,completed,94,30,82
female,group E,some high school,standard,completed,76,46,82
female,group D,high school,standard,none,55,54,43
male,group C,associate's degree,standard,completed,100,25,70
male,group E,master's degree,free/reduced,none,100,37,81
female,group D,associate's degree,standard,none,100,59,92
male,group A,some college,free/reduced,none,62,51,58
female,group C,bachelor's degree,standard,none,100,36,78
female,group B,associate's degree,standard,none,74,97,66
male,group D,high school,standard,completed,61,52,85
female,group C,some college,standard,none,87,86,90
male,group E,bachelor's degree,standard,completed,67,32,75
female,group C,some college,standard,completed,98,33,91
female,group C,associate's degree,standard,none,97,49,65
female,group E,bachelor's degree,free/reduced,none,93,33,89
male,group C,associate's degree,standard,none,94,50,63
female,group B,high school,free/reduced,none,90,47,92
male,group C,high school,standard,none,100,56,27
male,group E,high school,standard,none,85,62,88
male,group C,master's degree,standard,none,86,35,69
female,group C,master's degree,standard,completed,91,62,75
male,group E,some high school,standard,none,78,56,95
male,group B,bachelor's degree,standard,completed,61,47,81
female,group C,some high school,free/reduced,none,98,46,85
female,group C,high school,standard,none,100,51,98
male,group C,some college,standard,none,87,55,73
male,group C,some college,standard,completed,69,99,66
male,group D,associate's degree,free/reduced,none,94,54,85
male,group C,high school,free/reduced,none,84,33,51
male,group E,some high school,standard,completed,85,33,79
male,group C,associate's degree,free/reduced,none,100,41,66
male,group B,associate's degree,standard,none,81,49,58
female,group C,high school,free/reduced,none,89,58,100
male,group C,bachelor's degree,standard,completed,99,58,87
male,group E,bachelor's degree,standard,completed,83,52,56
female,group B,associate's degree,standard,none,73,24,89
male,group B,some college,standard,completed,84,41,100
female,group C,some college,free/reduced,completed,28,37,76
male,group E,associate's degree,standard,none,74,45,80
female,group C,associate's degree,free/reduced,none,47,45,52
female,group D,associate's degree,standard,none,79,98,30
male,group A,some high school,standard,completed,89,30,100
male,group C,some college,standard,none,83,54,79
male,group C,high school,standard,none,38,34,54
male,group E,some high school,standard,none,69,47,95
female,group C,bachelor's degree,standard,completed,67,66,91
female,group C,some high school,standard,none,67,33,89
female,group E,master's degree,standard,completed,100,99,90
female,group C,associate's degree,free/reduced,none,100,75,72
male,group B,high school,standard,none,74,71,36
female,group C,some high school,standard,completed,95,34,51
female,group E,high school,standard,completed,86,51,72
male,group C,associate's degree,standard,completed,94,72,100
male,group D,some college,standard,completed,98,55,62
female,group B,high school,free/reduced,none,76,82,87
male,group B,bachelor's degree,standard,completed,77,35,77
female,group C,associate's degree,free/reduced,completed,97,38,74
male,group E,some college,standard,none,76,53,94
female,group B,master's degree,free/reduced,none,94,49,70
male,group E,some college,standard,completed,90,57,85
male,group B,associate's degree,standard,none,88,85,69
female,group C,some college,free/reduced,completed,94,24,93
male,group D,bachelor's degree,free/reduced,none,97,50,84
female,group B,high school,standard,none,90,42,91
male,group C,some college,free/reduced,none,75,42,87
male,group D,some college,free/reduced,none,54,68,71
male,group E,some high school,free/reduced,completed,100,51,88
male,group E,bachelor's degree,standard,completed,99,67,82
female,group C,some college,standard,none,41,52,77
female,group E,some college,standard,none,59,59,80
female,group B,associate's degree,standard,none,89,87,49
female,group D,some high school,standard,completed,86,68,73
male,group A,high school,free/reduced,completed,84,43,64
male,group D,high school,standard,none,92,43,80
female,group B,bachelor's degree,standard,none,76,68,78
female,group C,associate's degree,free/reduced,none,72,54,92
male,group B,some college,standard,none,97,78,99
female,group C,bachelor's degree,standard,completed,64,43,73
female,group E,master's degree,free/reduced,none,98,34,75
male,group C,high school,standard,none,37,27,89
male,group A,some high school,standard,none,91,47,89
female,group E,associate's degree,free/reduced,none,91,25,89
male,group E,bachelor's degree,free/reduced,completed,100,54,86
female,group D,some college,free/reduced,none,51,38,77
male,group E,bachelor's degree,free/reduced,none,48,100,28
female,group D,associate's degree,standard,none,91,56,100
male,group C,some college,standard,completed,100,67,87
male,group E,bachelor's degree,standard,none,87,29,64
female,group D,high school,standard,none,87,36,90
female,group B,some high school,standard,none,100,35,97
male,group C,some high school,standard,none,13,32,97
male,group C,high school,standard,none,100,72,98
female,group E,bachelor's degree,standard,completed,100,62,100
female,group C,master's degree,free/reduced,none,69,31,87
male,group D,associate's degree,standard,completed,97,39,100
male,group A,some college,standard,none,94,37,85
male,group C,high school,standard,none,57,83,86
female,group C,some college,standard,completed,68,24,88
male,group E,high school,standard,none,50,33,93
male,group C,some college,standard,completed,100,67,100
female,group D,bachelor's degree,standard,completed,86,57,76
male,group E,associate's degree,standard,completed,68,29,99
female,group A,some college,standard,none,82,76,83
male,group D,associate's degree,standard,none,82,81,23
male,group B,some college,standard,none,88,74,53
male,group D,master's degree,standard,completed,66,69,75
female,group D,bachelor's degree,standard,none,50,27,79
female,group A,associate's degree,free/reduced,none,87,46,86
female,group E,some college,free/reduced,none,89,45,92
male,group E,associate's degree,standard,none,82,38,76
male,group C,high school,free/reduced,none,44,40,96
female,group C,some college,standard,completed,85,79,90
female,group D,some college,standard,completed,80,69,55
male,group D,high school,standard,completed,93,31,91
female,group C,high school,standard,completed,67,57,42
male,group C,associate's degree,standard,none,96,74,62
male,group C,some college,standard,none,100,36,59
female,group C,some high school,standard,none,93,89,36
female,group E,associate's degree,standard,completed,90,34,82
male,group B,high school,standard,none,100,49,86
female,group C,associate's degree,standard,none,100,40,95
female,group C,high school,standard,none,98,50,36
male,group C,associate's degree,standard,none,80,32,80
male,group E,some college,free/reduced,none,81,100,88
male,group A,associate's degree,standard,none,70,99,84
male,group E,some college,free/reduced,none,78,93,27
male,group B,some high school,standard,none,97,69,83
female,group C,some college,standard,none,74,48,74
male,group D,high school,free/reduced,completed,61,41,84
male,group A,associate's degree,standard,completed,78,58,93
male,group D,master's degree,standard,none,59,63,90
male,group C,some high school,standard,completed,87,86,54
male,group E,high school,free/reduced,none,94,44,66
male,group A,some high school,free/reduced,completed,42,74,82
male,group E,associate's degree,free/reduced,completed,87,52,51
female,group E,some college,standard,none,100,45,69
male,group D,some high school,free/reduced,completed,81,53,66
female,group B,associate's degree,standard,completed,100,59,87
female,group C,some high school,standard,completed,100,72,100
female,group C,high school,free/reduced,completed,80,85,76
male,group C,some college,standard,none,67,47,54
male,group E,some college,free/reduced,completed,90,33,74
female,group C,associate's degree,free/reduced,none,62,64,91
male,group D,some college,standard,completed,74,28,44
male,group C,bachelor's degree,standard,none,100,64,85
female,group C,associate's degree,standard,completed,86,37,83
male,group C,some college,standard,none,81,71,34
female,group C,bachelor's degree,standard,completed,79,25,61
female,group B,some college,free/reduced,none,73,63,73
female,group E,associate's degree,standard,none,55,49,70
female,group E,some college,standard,none,88,37,73
male,group C,some high school,standard,completed,86,38,69
female,group B,associate's degree,free/reduced,completed,67,33,63
male,group D,high school,standard,completed,44,47,87
female,group C,associate's degree,standard,none,94,98,79
male,group B,some college,standard,none,100,31,73
female,group E,high school,standard,none,86,57,99
female,group C,high school,standard,none,96,40,80
male,group D,some college,standard,completed,89,30,68
female,group D,some college,free/reduced,completed,62,90,100
female,group C,master's degree,standard,none,99,55,94
female,group C,associate's degree,standard,completed,76,24,92
male,group B,some college,standard,none,65,67,84
female,group B,some high school,standard,none,45,46,86
female,group D,master's degree,standard,none,93,29,83
female,group A,bachelor's degree,standard,none,56,38,91
female,group C,some high school,standard,completed,100,77,73
female,group C,master's degree,standard,completed,73,74,84
female,group B,high school,standard,none,76,24,99
female,group B,some college,free/reduced,none,86,32,100
female,group B,some college,standard,none,67,78,84
female,group C,some college,standard,completed,89,30,89
male,group D,some college,standard,completed,87,24,100
male,group D,some college,standard,none,72,62,38
female,group C,bachelor's degree,standard,completed,100,27,99
male,group D,some college,free/reduced,none,70,80,76
female,group C,bachelor's degree,free/reduced,completed,70,59,98
female,group C,bachelor's degree,standard,none,64,76,52
male,group D,some high school,free/reduced,none,77,88,77
female,group A,some high school,standard,completed,71,56,93
female,group B,some college,free/reduced,completed,82,75,85
female,group C,some college,free/reduced,none,100,49,79
female,group C,bachelor's degree,standard,none,100,39,89
male,group B,some high school,standard,completed,93,36,54
male,group C,high school,free/reduced,none,100,40,63
female,group E,associate's degree,standard,completed,96,52,37
male,group D,master's degree,standard,completed,94,34,74
female,group C,high school,free/reduced,completed,100,69,95
female,group B,high school,free/reduced,completed,60,64,86
male,group B,high school,standard,none,96,63,67
male,group C,associate's degree,standard,none,77,47,100
female,group E,some college,standard,completed,89,41,92
female,group D,some college,standard,none,86,69,80
male,group C,some college,standard,completed,65,86,78
male,group C,master's degree,standard,completed,74,39,51
female,group D,high school,free/reduced,completed,100,33,73
male,group C,associate's degree,standard,completed,70,41,86
female,group A,high school,standard,completed,81,63,92
female,group B,bachelor's degree,free/reduced,completed,100,32,100
male,group C,associate's degree,free/reduced,none,94,85,70
female,group C,some college,free/reduced,completed,71,33,70
female,group B,some college,free/reduced,completed,100,43,52
female,group C,associate's degree,standard,none,81,24,93
male,group B,some college,standard,completed,67,57,96
female,group C,associate's degree,standard,completed,66,98,92
male,group C,some college,free/reduced,none,100,62,63
female,group A,bachelor's degree,standard,completed,69,89,66
female,group A,some high school,standard,none,100,39,84
male,group B,high school,standard,completed,97,56,26
female,group A,bachelor's degree,standard,completed,96,44,69
male,group C,high school,standard,completed,44,40,69
male,group D,associate's degree,standard,none,67,26,95
female,group D,master's degree,standard,none,100,74,100
male,group D,associate's degree,free/reduced,none,92,56,61
male,group E,associate's degree,standard,none,73,63,85
male,group D,some college,standard,completed,80,100,87
male,group E,associate's degree,standard,completed,57,78,77
female,group C,associate's degree,free/reduced,none,100,93,76
male,group C,master's degree,standard,none,63,47,74
female,group C,some high school,free/reduced,completed,41,56,86
male,group A,high school,standard,none,100,35,96
male,group B,some college,standard,completed,72,32,100
male,group E,associate's degree,standard,none,45,27,100
female,group C,some high school,standard,none,77,83,93
female,group C,some college,standard,none,69,45,91
female,group B,some college,standard,none,100,60,56
female,group D,bachelor's degree,standard,completed,44,26,85
female,group C,associate's degree,standard,none,63,47,85
male,group E,master's degree,standard,none,80,35,59
female,group E,associate's degree,standard,completed,100,54,100
female,group C,high school,free/reduced,none,47,54,87
female,group D,high school,standard,none,85,34,72
male,group A,associate's degree,standard,none,71,41,71
male,group D,associate's degree,free/reduced,none,92,62,72
male,group B,high school,standard,completed,56,55,80
male,group D,some college,standard,none,83,46,74
male,group E,some college,standard,completed,74,100,81
female,group B,bachelor's degree,standard,none,93,24,83
female,group B,associate's degree,standard,none,82,44,60
female,group D,some high school,standard,completed,68,47,55
male,group E,high school,standard,none,69,70,46
female,group C,bachelor's degree,standard,none,85,37,68
female,group A,associate's degree,standard,completed,92,80,76
male,group C,associate's degree,standard,none,57,81,83
male,group E,high school,free/reduced,none,72,63,90
male,group A,high school,free/reduced,completed,72,56,73
male,group E,high school,free/reduced,completed,69,77,67
female,group E,associate's degree,standard,none,97,42,74
female,group D,bachelor's degree,standard,completed,99,40,100
female,group B,some high school,standard,completed,81,61,100
female,group C,high school,standard,none,85,39,63
male,group D,associate's degree,standard,none,95,45,96
female,group E,high school,standard,completed,100,80,87
female,group A,high school,standard,completed,92,35,56
female,group E,some college,free/reduced,none,99,32,94
male,group C,some high school,standard,none,81,42,70
female,group C,bachelor's degree,standard,none,83,39,97
male,group A,some college,standard,completed,90,42,91
male,group C,some college,standard,none,88,39,98
male,group E,bachelor's degree,standard,completed,77,53,76
female,group A,associate's degree,standard,completed,67,86,71
female,group A,some college,free/reduced,completed,81,73,93
female,group E,some college,standard,none,69,43,96
female,group D,some college,standard,none,57,90,97
female,group A,some high school,standard,none,62,60,64
female,group C,bachelor's degree,free/reduced,none,75,77,87
male,group C,some high school,standard,none,100,35,72
male,group C,high school,free/reduced,completed,100,100,90
male,group B,high school,free/reduced,none,83,69,56
male,group D,some college,standard,none,100,65,73
female,group D,associate's degree,free/reduced,completed,99,75,82
female,group B,some college,free/reduced,completed,82,44,69
male,group B,some college,free/reduced,completed,61,46,63
male,group B,some college,standard,none,65,37,74
male,group D,associate's degree,free/reduced,completed,51,60,71
male,group C,some college,standard,completed,74,42,80
female,group B,associate's degree,standard,none,95,39,71
male,group C,master's degree,free/reduced,completed,97,83,53
male,group B,bachelor's degree,free/reduced,completed,100,50,84
female,group A,some college,free/reduced,none,64,34,82
male,group C,some high school,free/reduced,none,88,49,46
male,group E,some college,standard,none,54,51,42
female,group E,bachelor's degree,standard,completed,100,90,50
female,group C,high school,free/reduced,completed,33,100,42
female,group A,bachelor's degree,standard,none,100,58,97
male,group C,some college,standard,completed,32,40,66
male,group D,some college,free/reduced,none,100,33,75
female,group A,associate's degree,standard,completed,70,39,93
female,group D,master's degree,standard,none,100,100,100
male,group B,high school,standard,completed,91,25,84
male,group C,bachelor's degree,standard,completed,100,59,91
female,group C,high school,standard,completed,58,66,61
female,group C,some college,free/reduced,none,86,54,93
female,group C,some college,standard,completed,100,55,87
male,group A,associate's degree,standard,none,73,33,48
female,group E,some college,standard,none,92,71,81
female,group E,bachelor's degree,standard,none,92,82,94
female,group C,some college,standard,none,78,85,86
female,group C,high school,free/reduced,none,60,72,100
male,group B,some high school,standard,none,84,57,79
female,group D,bachelor's degree,standard,completed,46,59,63
male,group D,high school,standard,completed,88,63,41
male,group E,master's degree,standard,none,61,76,84
male,group D,master's degree,standard,none,91,68,36
male,group E,associate's degree,standard,none,98,57,65
male,group A,high school,standard,none,100,67,75
male,group C,some college,free/reduced,completed,76,38,78
female,group D,high school,standard,completed,75,51,99
female,group D,some college,standard,completed,93,60,96
male,group C,some high school,standard,none,87,38,90
male,group D,master's degree,free/reduced,none,96,74,100
female,group E,bachelor's degree,free/reduced,completed,86,40,85
male,group C,some high school,standard,completed,100,56,57
male,group C,high school,standard,completed,94,29,97
female,group C,some college,standard,none,100,41,91
female,group C,some high school,free/reduced,completed,100,38,43
female,group A,some college,free/reduced,completed,70,86,95
female,group C,associate's degree,free/reduced,none,100,24,40
male,group C,some college,standard,completed,87,28,70
female,group C,high school,standard,none,88,55,32
male,group C,bachelor's degree,standard,completed,68,59,69
male,group E,high school,standard,completed,72,44,90
male,group D,high school,standard,none,63,31,53
male,group C,some high school,free/reduced,none,99,60,82
female,group C,bachelor's degree,standard,none,100,44,100
male,group E,some college,standard,none,89,90,92
female,group D,some college,standard,none,98,46,100
male,group C,some high school,standard,completed,85,53,96
female,group B,associate's degree,standard,none,100,82,51
female,group B,some high school,standard,none,99,50,38
male,group B,high school,free/reduced,none,52,77,59
female,group D,master's degree,standard,completed,20,47,53
female,group C,associate's degree,free/reduced,none,81,79,92
female,group C,some college,free/reduced,none,100,52,95
male,group E,bachelor's degree,free/reduced,completed,83,32,61
female,group D,some high school,standard,none,69,54,85
male,group C,master's degree,standard,completed,95,25,93
female,group C,high school,standard,completed,85,49,100
female,group E,bachelor's degree,standard,completed,45,40,55
female,group B,high school,free/reduced,none,96,68,42
male,group B,master's degree,standard,completed,95,27,75
male,group C,some college,standard,completed,76,47,64
female,group D,bachelor's degree,free/reduced,none,100,55,71
female,group E,some high school,standard,completed,66,41,58
male,group C,bachelor's degree,standard,none,95,48,59
male,group C,high school,standard,completed,86,41,99
female,group D,some college,free/reduced,completed,97,39,72
male,group C,associate's degree,standard,none,100,54,99
female,group C,associate's degree,standard,completed,86,32,83
female,group D,associate's degree,free/reduced,none,69,47,64
male,group E,some college,standard,none,42,60,64
male,group D,associate's degree,standard,completed,76,54,66
male,group D,associate's degree,standard,none,73,39,85
male,group D,associate's degree,free/reduced,completed,80,32,63
male,group C,associate's degree,standard,none,91,99,100
female,group C,some high school,free/reduced,none,91,35,63
female,group B,bachelor's degree,standard,none,100,69,68
male,group B,associate's degree,standard,none,93,75,85
male,group E,some high school,standard,none,100,67,92
female,group D,master's degree,standard,completed,90,39,93
female,group E,associate's degree,free/reduced,none,100,45,73
male,group B,master's degree,standard,none,100,32,40
female,group C,bachelor's degree,standard,completed,100,80,81
female,group C,high school,free/reduced,none,61,65,38
male,group C,some college,standard,none,97,48,92
female,group C,some college,standard,none,100,65,100
male,group E,some college,standard,completed,87,35,85
female,group B,some high school,standard,none,90,54,62
male,group D,associate's degree,standard,none,79,76,72
male,group D,associate's degree,free/reduced,completed,88,36,100
male,group D,some college,free/reduced,none,82,40,91
female,group B,some college,standard,none,57,32,80
male,group E,some college,standard,none,100,45,62
female,group C,high school,standard,none,67,64,67
male,group C,associate's degree,standard,completed,75,43,83
male,group D,high school,standard,none,97,44,89
female,group C,some high school,standard,none,87,56,74
male,group E,associate's degree,free/reduced,none,55,71,83
female,group D,some high school,standard,none,82,49,96
male,group C,associate's degree,standard,none,53,53,51
male,group C,some college,standard,completed,96,45,95
male,group E,some high school,standard,none,93,45,89
female,group C,associate's degree,free/reduced,none,91,77,91
male,group C,high school,free/reduced,completed,100,60,56
female,group A,associate's degree,free/reduced,completed,48,38,40
male,group D,some college,standard,completed,48,83,57
male,group D,associate's degree,standard,none,92,52,90
male,group B,some high school,standard,none,66,63,29
female,group C,associate's degree,standard,completed,64,68,58
male,group C,associate's degree,standard,none,78,65,84
female,group C,associate's degree,standard,completed,100,48,80
male,group E,high school,free/reduced,none,96,53,100
male,group C,some college,standard,none,100,93,64
male,group C,high school,standard,completed,60,34,57
male,group D,some college,standard,none,90,71,95
male,group C,bachelor's degree,free/reduced,none,81,56,85
male,group C,high school,free/reduced,completed,76,81,35
female,group E,some high school,free/reduced,none,100,51,48
male,group C,associate's degree,free/reduced,none,90,48,95
female,group A,some college,standard,completed,100,31,86
male,group A,some college,standard,none,86,51,80
male,group C,high school,standard,none,72,89,83
male,group D,high school,standard,none,95,53,75
female,group B,some college,free/reduced,completed,28,33,81
male,group D,associate's degree,free/reduced,completed,100,40,72
male,group B,some college,standard,none,97,59,93
female,group C,associate's degree,standard,completed,95,52,65
male,group D,some high school,free/reduced,none,94,74,93
female,group A,associate's degree,standard,none,91,84,66
female,group C,master's degree,standard,none,82,24,92
male,group D,some college,free/reduced,none,92,45,81
female,group D,associate's degree,standard,completed,100,37,41
male,group C,high school,standard,completed,50,39,73
female,group C,bachelor's degree,standard,none,76,34,87
male,group E,associate's degree,standard,completed,99,29,84
female,group B,some high school,standard,none,80,67,62
male,group E,bachelor's degree,standard,none,98,42,58
female,group A,bachelor's degree,standard,completed,71,47,56
female,group A,associate's degree,free/reduced,completed,100,38,80
male,group C,bachelor's degree,standard,none,100,32,73
female,group B,master's degree,standard,completed,47,45,69
female,group C,some high school,standard,none,98,54,100
