gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group C,some college,standard,none,63,79,64
male,group D,high school,standard,none,53,50,55
female,group C,associate's degree,standard,none,57,64,77
male,group D,some college,standard,none,63,79,83
male,group C,high school,standard,none,67,80,68
female,group D,some college,standard,completed,83,100,88
female,group D,some college,standard,none,51,58,62
female,group C,some college,standard,none,68,76,74
female,group D,some college,free/reduced,none,57,47,47
male,group D,some college,standard,none,70,49,71
male,group C,high school,standard,none,71,70,81
female,group C,associate's degree,standard,none,82,81,96
male,group C,high school,free/reduced,none,52,55,47
female,group C,some college,standard,none,65,62,72
female,group D,some college,standard,none,67,78,80
male,group D,high school,standard,none,56,61,71
female,group C,some college,standard,none,68,63,81
male,group C,high school,standard,none,69,76,57
female,group C,associate's degree,standard,completed,89,86,79
male,group C,some college,free/reduced,none,57,55,47
male,group C,high school,standard,none,53,53,56
male,group D,high school,standard,none,72,62,38
male,group C,associate's degree,standard,none,73,85,81
male,group C,high school,standard,none,53,63,66
male,group C,associate's degree,standard,none,73,77,90
female,group E,associate's degree,standard,completed,71,76,73
male,group C,associate's degree,standard,none,55,90,69
female,group C,associate's degree,standard,none,86,90,80
male,group C,some high school,standard,none,59,70,74
female,group D,some high school,free/reduced,none,54,52,53
female,group D,associate's degree,standard,none,70,77,94
female,group E,associate's degree,standard,completed,72,89,81
female,group C,some high school,free/reduced,none,54,78,67
female,group D,some college,standard,none,70,88,73
female,group C,some college,standard,none,69,82,70
male,group C,high school,standard,none,74,71,76
female,group C,associate's degree,standard,none,79,67,78
male,group D,some high school,standard,none,59,59,62
male,group C,high school,standard,none,54,60,52
female,group C,some college,standard,completed,79,85,84
male,group C,some college,standard,none,62,74,63
female,group E,associate's degree,standard,completed,91,87,92
male,group C,high school,standard,none,57,65,58
male,group C,high school,standard,none,66,78,69
male,group C,some college,standard,none,58,69,65
female,group C,some college,free/reduced,none,49,61,56
female,group C,some college,standard,none,53,64,66
female,group C,some high school,standard,none,85,72,72
male,group C,high school,standard,none,59,58,59
female,group D,bachelor's degree,standard,completed,85,88,89
female,group C,some high school,free/reduced,none,51,71,69
male,group D,high school,standard,none,58,79,68
female,group C,associate's degree,standard,completed,100,94,92
female,group D,some college,standard,none,59,64,65
female,group B,some high school,free/reduced,none,67,53,67
male,group C,associate's degree,standard,none,46,67,59
male,group D,high school,standard,none,53,69,58
female,group D,associate's degree,standard,none,78,69,80
female,group B,some high school,free/reduced,none,40,43,41
male,group C,some college,standard,none,70,78,87
female,group D,associate's degree,standard,completed,80,81,100
female,group C,some college,free/reduced,none,50,32,36
female,group C,some college,standard,none,68,61,71
female,group C,associate's degree,standard,none,83,94,83
female,group D,some high school,free/reduced,none,58,58,56
female,group C,associate's degree,standard,none,38,66,60
male,group C,associate's degree,standard,none,78,75,74
male,group C,some college,standard,none,64,64,71
male,group D,associate's degree,standard,none,71,52,53
female,group C,associate's degree,standard,none,76,88,61
male,group C,some college,standard,none,76,84,80
female,group D,bachelor's degree,standard,completed,78,87,93
male,group D,some college,standard,none,67,53,63
female,group C,associate's degree,standard,none,56,60,63
male,group C,high school,standard,none,54,57,50
female,group D,some college,standard,none,82,78,59
female,group E,associate's degree,standard,none,83,87,73
male,group B,high school,standard,none,68,45,61
female,group C,some college,standard,none,43,53,73
female,group D,bachelor's degree,standard,none,76,80,66
female,group C,associate's degree,free/reduced,none,73,64,58
female,group C,associate's degree,standard,completed,98,90,82
female,group C,associate's degree,standard,none,62,73,71
female,group C,some college,standard,none,53,53,50
female,group D,some college,standard,none,64,75,71
female,group C,associate's degree,standard,none,68,61,85
male,group B,some high school,standard,none,62,47,53
female,group D,associate's degree,standard,completed,76,85,72
female,group C,associate's degree,standard,none,56,88,58
female,group C,associate's degree,standard,none,46,57,70
male,group C,high school,standard,none,64,70,59
female,group C,associate's degree,standard,none,77,82,83
male,group C,high school,free/reduced,none,47,55,50
male,group C,high school,standard,none,60,71,65
female,group C,bachelor's degree,standard,completed,100,100,95
female,group C,associate's degree,standard,none,68,74,76
female,group C,some college,standard,none,84,90,76
female,group C,associate's degree,standard,none,73,73,63
male,group D,some college,standard,none,71,81,96
male,group C,high school,standard,none,69,74,69
male,group C,high school,standard,none,53,66,69
female,group C,associate's degree,standard,none,62,75,71
female,group C,some college,free/reduced,none,73,58,49
female,group D,some high school,standard,completed,81,61,77
female,group D,associate's degree,standard,none,82,82,75
male,group D,some high school,standard,none,64,82,69
female,group D,some college,standard,completed,78,95,80
male,group C,some college,standard,none,69,83,71
female,group D,some college,standard,none,81,75,72
male,group C,some high school,standard,none,67,77,70
male,group C,high school,free/reduced,none,51,37,70
female,group C,associate's degree,standard,none,67,64,68
female,group D,some college,standard,none,74,84,83
female,group C,some college,free/reduced,none,59,54,59
female,group D,some college,standard,none,94,94,89
male,group D,high school,standard,none,62,65,55
male,group C,high school,standard,none,56,70,45
female,group C,associate's degree,standard,none,69,88,87
female,group C,associate's degree,standard,completed,85,95,90
female,group C,associate's degree,standard,none,74,86,85
male,group D,some college,standard,none,59,74,77
female,group C,associate's degree,standard,none,73,54,47
female,group D,some college,standard,none,63,70,61
female,group C,high school,free/reduced,none,43,51,32
female,group C,some college,standard,none,50,67,78
female,group D,associate's degree,standard,none,71,77,57
female,group B,some high school,free/reduced,none,46,47,63
female,group C,associate's degree,standard,none,87,84,62
male,group C,associate's degree,standard,none,78,79,78
male,group D,associate's degree,standard,completed,79,73,66
male,group C,associate's degree,standard,none,70,80,76
female,group C,associate's degree,standard,none,72,62,70
female,group C,some college,standard,none,66,73,65
female,group C,high school,standard,none,68,56,58
female,group D,associate's degree,standard,none,59,68,72
female,group C,associate's degree,standard,completed,79,88,84
male,group C,associate's degree,standard,none,49,76,67
male,group D,associate's degree,standard,none,67,91,80
male,group E,associate's degree,standard,none,74,88,77
female,group D,some college,standard,none,84,89,81
female,group C,high school,free/reduced,none,51,43,58
female,group C,some high school,free/reduced,none,77,52,70
female,group D,associate's degree,standard,completed,78,79,78
female,group C,some college,standard,none,68,56,67
male,group C,associate's degree,standard,none,70,93,88
female,group C,associate's degree,standard,none,73,72,81
female,group D,some college,standard,none,71,69,77
female,group D,some college,standard,none,40,55,63
female,group D,bachelor's degree,standard,completed,80,87,84
male,group C,some college,standard,none,69,73,57
male,group C,high school,standard,none,60,55,54
female,group C,associate's degree,standard,none,77,73,78
male,group D,some college,standard,none,81,80,85
female,group C,associate's degree,standard,none,74,82,85
female,group C,associate's degree,standard,completed,75,90,81
female,group C,some high school,free/reduced,none,56,57,58
male,group C,high school,standard,none,51,71,59
female,group C,some college,standard,none,56,47,70
male,group C,high school,standard,none,73,61,80
female,group D,associate's degree,standard,none,55,76,82
female,group C,some college,standard,none,50,78,58
female,group C,associate's degree,standard,none,79,91,69
male,group C,associate's degree,standard,none,71,77,70
female,group C,associate's degree,free/reduced,none,52,70,68
male,group C,associate's degree,standard,none,66,82,60
female,group C,associate's degree,standard,none,78,84,69
female,group D,associate's degree,standard,completed,79,83,75
male,group C,some college,standard,none,58,77,66
female,group D,some college,standard,none,70,82,77
female,group C,some college,standard,none,49,68,68
female,group D,associate's degree,standard,none,57,66,71
female,group D,some college,standard,none,74,96,77
male,group C,some college,standard,none,70,74,78
female,group D,associate's degree,standard,completed,85,80,82
male,group C,high school,standard,none,58,74,57
female,group D,associate's degree,standard,completed,94,84,99
female,group C,some college,standard,none,64,61,57
female,group D,associate's degree,standard,none,76,73,80
male,group D,high school,free/reduced,none,56,43,44
female,group C,bachelor's degree,standard,none,80,95,87
female,group C,associate's degree,standard,none,91,72,67
female,group C,some college,standard,none,62,82,85
male,group C,associate's degree,standard,none,61,72,74
female,group C,associate's degree,free/reduced,none,64,57,49
female,group C,associate's degree,standard,none,78,71,66
male,group D,associate's degree,standard,none,75,67,68
male,group C,high school,standard,none,63,65,68
female,group B,some high school,standard,none,62,68,79
female,group D,some college,standard,completed,77,84,71
female,group C,some high school,free/reduced,none,51,52,59
female,group C,some college,standard,none,54,70,48
male,group C,high school,standard,none,76,80,66
male,group D,some college,standard,none,66,65,75
male,group C,high school,standard,none,44,53,54
female,group D,bachelor's degree,standard,completed,80,81,82
male,group D,some college,standard,none,75,63,75
female,group D,some college,standard,none,69,61,81
female,group C,associate's degree,standard,none,62,84,73
female,group C,associate's degree,standard,none,62,54,64
male,group C,associate's degree,standard,none,66,76,63
female,group D,associate's degree,standard,completed,63,83,77
male,group C,high school,standard,none,55,53,66
female,group C,some high school,standard,none,50,75,74
female,group C,associate's degree,standard,completed,77,84,76
female,group D,associate's degree,standard,completed,71,91,81
male,group C,high school,standard,none,41,72,66
female,group D,associate's degree,standard,completed,72,88,86
female,group C,associate's degree,free/reduced,none,51,63,54
female,group C,some high school,free/reduced,none,55,54,53
male,group C,high school,standard,none,44,46,37
male,group C,some college,standard,none,47,72,77
female,group D,associate's degree,standard,completed,89,62,75
male,group C,associate's degree,standard,none,67,70,68
male,group C,some college,standard,none,53,81,79
female,group C,associate's degree,standard,none,60,71,73
female,group C,associate's degree,standard,none,83,83,90
male,group D,associate's degree,standard,none,68,72,73
female,group D,some college,standard,none,85,55,78
female,group C,associate's degree,standard,none,48,79,91
female,group C,associate's degree,standard,none,39,47,53
female,group C,associate's degree,standard,none,57,74,75
female,group D,associate's degree,standard,completed,88,88,78
female,group C,associate's degree,standard,none,85,73,92
female,group E,associate's degree,standard,completed,86,78,72
male,group C,high school,standard,none,61,77,76
male,group C,high school,free/reduced,none,63,37,57
male,group C,high school,standard,none,71,54,54
male,group C,associate's degree,standard,none,67,74,73
female,group D,some college,standard,none,67,76,61
female,group C,some high school,free/reduced,none,43,41,43
male,group D,high school,standard,none,68,65,77
male,group C,high school,standard,none,50,57,34
female,group C,some college,standard,none,55,74,63
female,group D,some college,standard,none,70,76,70
male,group C,associate's degree,standard,none,48,67,65
male,group C,associate's degree,standard,none,67,85,74
female,group C,associate's degree,standard,none,76,72,78
female,group D,some college,standard,completed,77,84,80
male,group C,high school,standard,none,51,57,43
female,group C,associate's degree,standard,none,71,80,92
female,group D,some college,standard,none,65,83,80
female,group D,some college,standard,none,69,71,61
male,group C,high school,standard,none,60,61,70
male,group C,high school,standard,none,69,39,59
male,group C,some college,standard,none,71,83,77
female,group C,associate's degree,standard,completed,82,78,83
female,group C,some high school,free/reduced,none,52,52,55
male,group C,some college,standard,none,67,61,82
female,group C,associate's degree,standard,none,62,79,76
female,group D,associate's degree,standard,completed,91,92,96
female,group D,associate's degree,standard,none,66,72,72
male,group C,some college,standard,none,72,87,77
female,group C,some college,standard,none,64,82,74
male,group D,high school,standard,none,78,65,74
male,group C,high school,standard,none,60,55,51
male,group D,high school,standard,none,72,73,83
female,group D,some college,standard,none,55,74,73
male,group D,high school,standard,none,74,74,69
male,group C,some high school,standard,none,62,70,58
female,group C,associate's degree,standard,none,74,82,81
male,group C,high school,standard,none,58,75,64
female,group C,some college,standard,none,59,74,53
female,group D,associate's degree,standard,none,58,69,79
female,group D,bachelor's degree,standard,completed,70,84,82
male,group C,associate's degree,standard,none,71,82,68
female,group B,some high school,free/reduced,none,49,49,50
female,group D,some high school,standard,none,50,41,61
female,group C,associate's degree,standard,none,70,67,67
female,group D,some college,standard,none,82,67,80
male,group C,high school,standard,none,35,60,76
male,group C,some college,standard,none,52,71,66
female,group C,associate's degree,standard,none,57,78,71
male,group D,some college,standard,none,64,73,45
female,group E,associate's degree,standard,completed,79,89,84
female,group C,some high school,free/reduced,none,39,35,42
female,group C,some college,free/reduced,none,51,43,68
female,group D,some college,standard,none,69,69,80
male,group C,associate's degree,standard,none,69,73,63
female,group C,associate's degree,standard,none,71,72,64
female,group D,some college,standard,none,79,77,78
female,group D,some college,standard,none,65,82,71
male,group C,associate's degree,standard,none,76,73,83
male,group C,high school,free/reduced,none,57,65,49
female,group D,associate's degree,standard,completed,77,100,98
female,group C,some college,standard,none,51,64,74
male,group C,high school,standard,none,48,66,61
female,group D,associate's degree,standard,none,74,82,79
female,group D,some college,standard,none,76,94,65
male,group D,some college,standard,none,74,69,85
male,group C,high school,standard,none,48,39,39
male,group C,high school,standard,none,53,49,51
male,group C,high school,standard,none,68,52,44
male,group C,associate's degree,standard,none,56,71,74
male,group C,high school,standard,none,71,54,70
male,group C,associate's degree,standard,none,77,82,67
female,group C,associate's degree,standard,completed,71,94,81
female,group C,some college,standard,none,97,75,91
male,group D,some college,standard,none,75,79,83
female,group C,associate's degree,standard,completed,85,77,74
female,group C,associate's degree,standard,none,61,74,50
male,group D,some college,standard,none,73,79,72
female,group D,some college,free/reduced,none,49,59,60
male,group C,some college,standard,none,48,55,72
male,group D,some college,standard,none,73,84,59
female,group D,some college,standard,none,86,66,71
female,group E,associate's degree,standard,completed,100,92,100
male,group C,high school,standard,none,61,43,38
female,group C,associate's degree,free/reduced,none,54,57,53
female,group C,some college,free/reduced,none,57,58,52
female,group D,associate's degree,standard,completed,71,88,74
female,group D,some college,standard,none,47,70,74
male,group C,high school,standard,none,50,52,57
female,group C,some college,standard,none,70,76,65
male,group C,some college,standard,none,59,72,80
female,group C,some college,free/reduced,none,82,77,74
female,group D,associate's degree,standard,none,86,96,88
female,group C,some college,standard,none,76,75,81
female,group C,associate's degree,standard,none,50,70,62
female,group D,associate's degree,standard,completed,81,75,90
male,group C,high school,standard,none,71,81,64
female,group D,some college,standard,none,67,75,74
male,group D,some college,standard,none,58,69,64
female,group D,some college,standard,none,56,68,72
male,group C,high school,free/reduced,none,66,49,63
female,group C,associate's degree,standard,none,70,81,86
female,group D,bachelor's degree,standard,completed,86,77,83
female,group C,associate's degree,standard,none,60,67,63
male,group C,high school,standard,none,60,78,73
female,group D,associate's degree,standard,completed,93,78,84
female,group C,associate's degree,standard,none,60,87,78
male,group C,some college,standard,none,54,64,61
female,group C,associate's degree,standard,none,64,73,75
male,group C,high school,standard,none,65,52,61
male,group C,some college,standard,none,61,77,78
female,group C,associate's degree,standard,none,79,64,67
female,group D,some college,standard,none,52,58,72
female,group C,associate's degree,standard,none,79,80,75
female,group D,bachelor's degree,standard,none,84,89,76
male,group C,associate's degree,standard,none,70,69,71
female,group E,associate's degree,standard,completed,78,76,86
male,group C,high school,standard,none,57,57,57
male,group C,associate's degree,standard,none,66,64,75
male,group C,some college,standard,none,77,95,85
female,group D,bachelor's degree,standard,completed,93,97,100
female,group E,associate's degree,standard,none,87,81,72
female,group C,associate's degree,standard,none,55,78,74
male,group C,some college,standard,none,69,69,78
male,group D,some college,standard,none,67,60,59
female,group C,some college,standard,none,55,71,72
female,group C,some college,standard,none,45,58,58
female,group D,some college,standard,none,74,74,85
female,group D,associate's degree,standard,none,79,73,89
female,group D,some college,standard,none,59,71,97
female,group B,some high school,free/reduced,none,54,63,64
female,group C,associate's degree,standard,none,45,52,57
female,group D,some college,standard,none,67,78,57
female,group D,some college,standard,completed,86,68,60
male,group C,high school,standard,none,61,67,59
female,group E,associate's degree,standard,completed,71,79,73
male,group C,some college,standard,none,65,59,82
female,group C,associate's degree,free/reduced,none,45,78,44
female,group C,associate's degree,standard,completed,84,73,70
male,group E,associate's degree,standard,none,61,90,81
female,group C,high school,free/reduced,none,59,52,50
female,group D,some college,standard,none,84,84,77
male,group C,high school,standard,none,63,65,62
female,group E,associate's degree,standard,completed,98,100,99
female,group D,some college,standard,none,69,66,73
female,group C,associate's degree,standard,none,74,75,72
male,group C,high school,standard,none,74,61,72
female,group C,some college,standard,none,60,73,70
female,group D,some college,standard,none,69,63,59
female,group E,associate's degree,standard,completed,79,88,87
female,group C,associate's degree,standard,none,90,78,74
female,group D,associate's degree,standard,none,65,51,53
female,group C,some high school,free/reduced,none,46,47,43
male,group C,associate's degree,standard,none,66,63,80
female,group D,some high school,free/reduced,none,49,49,72
male,group C,some college,standard,none,52,40,65
female,group C,some college,free/reduced,none,52,61,58
female,group D,some college,standard,none,73,76,80
female,group C,associate's degree,standard,none,74,93,81
male,group C,high school,free/reduced,none,47,50,38
female,group C,some high school,free/reduced,none,49,46,53
female,group C,associate's degree,standard,none,55,79,72
male,group D,high school,standard,none,71,60,71
male,group C,high school,standard,none,71,58,63
female,group C,associate's degree,standard,none,72,80,72
female,group C,some college,standard,none,66,73,74
female,group D,some college,standard,none,55,81,78
male,group D,high school,standard,none,55,66,62
female,group C,associate's degree,standard,none,93,77,77
male,group C,high school,standard,none,62,66,40
female,group C,some college,standard,none,48,75,70
female,group C,associate's degree,standard,none,58,67,60
female,group C,associate's degree,standard,none,62,59,48
female,group D,some college,standard,none,76,63,75
female,group C,associate's degree,free/reduced,none,61,53,60
female,group C,associate's degree,standard,none,56,75,58
male,group D,some college,standard,none,55,64,63
female,group C,some college,standard,none,80,76,82
female,group C,some high school,free/reduced,none,40,50,58
male,group C,high school,standard,none,72,69,63
male,group C,high school,standard,none,60,73,75
male,group C,associate's degree,standard,none,57,62,72
female,group C,some college,standard,none,58,68,58
male,group E,some high school,standard,completed,50,79,68
female,group C,associate's degree,standard,completed,89,98,100
female,group D,associate's degree,standard,completed,74,80,78
male,group C,high school,standard,none,59,73,75
female,group C,associate's degree,standard,none,64,73,80
female,group C,associate's degree,free/reduced,none,70,87,66
male,group C,associate's degree,standard,none,49,65,55
male,group C,some college,standard,none,61,66,63
female,group D,associate's degree,standard,none,80,76,91
female,group C,some college,standard,none,84,85,84
male,group C,high school,standard,none,78,73,61
female,group C,some college,standard,none,60,78,82
female,group C,some high school,free/reduced,none,65,48,55
female,group C,some college,standard,completed,79,80,70
male,group C,high school,free/reduced,none,51,57,37
female,group C,associate's degree,free/reduced,none,74,62,65
female,group D,associate's degree,standard,none,65,70,82
male,group C,high school,standard,none,72,48,52
female,group D,associate's degree,standard,completed,86,78,90
female,group D,bachelor's degree,standard,completed,86,88,89
female,group D,associate's degree,standard,none,74,64,55
female,group D,bachelor's degree,standard,none,77,71,73
male,group D,some high school,standard,none,59,78,64
female,group C,associate's degree,standard,completed,84,92,83
male,group C,high school,free/reduced,none,55,67,58
female,group C,high school,free/reduced,none,52,48,43
male,group E,associate's degree,standard,none,55,56,67
male,group B,high school,standard,none,46,56,50
female,group D,some college,standard,none,55,65,70
male,group B,high school,standard,none,57,50,73
female,group E,associate's degree,standard,none,79,87,94
female,group C,high school,standard,none,50,57,61
female,group C,associate's degree,standard,none,72,63,71
female,group C,associate's degree,standard,none,82,84,78
male,group C,associate's degree,standard,none,70,75,54
female,group C,associate's degree,standard,none,70,74,73
male,group C,high school,standard,none,70,49,55
female,group B,some high school,standard,none,56,68,76
female,group E,associate's degree,standard,completed,70,95,92
female,group D,some college,standard,none,58,67,52
female,group C,associate's degree,standard,none,44,78,62
female,group C,high school,free/reduced,none,25,47,28
male,group C,some college,standard,none,82,67,87
male,group C,high school,standard,none,74,58,62
male,group B,high school,standard,none,57,52,63
male,group C,high school,free/reduced,none,48,77,49
female,group C,associate's degree,standard,completed,75,93,77
female,group C,associate's degree,standard,completed,82,87,94
male,group C,high school,free/reduced,none,44,46,59
female,group C,associate's degree,standard,completed,78,93,81
female,group D,associate's degree,standard,none,79,73,77
male,group C,associate's degree,standard,none,64,84,54
female,group C,associate's degree,standard,completed,84,94,92
male,group C,high school,standard,none,74,66,70
male,group C,high school,standard,none,61,66,72
male,group C,high school,standard,none,56,66,71
male,group C,high school,standard,none,53,55,73
male,group C,some college,standard,none,65,82,53
female,group C,some college,standard,none,54,76,66
female,group D,associate's degree,standard,none,67,70,74
male,group D,some college,standard,none,55,69,67
female,group D,bachelor's degree,standard,none,72,76,80
male,group C,high school,standard,none,60,62,78
female,group D,some college,standard,none,80,71,82
female,group C,associate's degree,standard,completed,75,85,96
female,group C,associate's degree,free/reduced,none,65,71,73
male,group D,some college,standard,none,69,59,69
female,group D,some college,standard,completed,83,71,68
male,group E,associate's degree,standard,completed,75,77,69
female,group D,associate's degree,standard,completed,69,70,73
male,group C,high school,standard,none,55,77,53
female,group C,associate's degree,standard,completed,70,97,91
female,group C,associate's degree,standard,none,50,83,75
female,group C,associate's degree,free/reduced,none,47,52,55
female,group C,high school,standard,none,44,54,45
male,group C,high school,standard,none,61,48,50
female,group C,associate's degree,standard,completed,91,89,85
female,group E,associate's degree,standard,completed,99,81,93
male,group C,high school,standard,none,76,82,88
female,group C,some college,standard,none,66,66,82
male,group C,associate's degree,standard,none,59,74,73
female,group C,some high school,standard,none,41,63,71
female,group C,some college,standard,none,64,54,55
female,group C,associate's degree,standard,none,84,82,94
female,group C,associate's degree,standard,none,69,85,80
female,group C,some college,standard,none,59,96,81
male,group C,associate's degree,standard,none,68,72,82
male,group C,high school,standard,none,72,82,73
female,group D,some college,standard,none,51,44,64
female,group C,some college,free/reduced,none,71,71,62
female,group D,some college,standard,none,69,85,78
male,group C,some college,standard,none,52,65,69
female,group C,associate's degree,standard,none,56,62,66
male,group C,associate's degree,standard,none,74,93,85
male,group D,some high school,standard,none,68,73,63
female,group D,some high school,standard,completed,81,77,66
female,group C,some college,standard,none,61,49,67
female,group C,associate's degree,standard,none,65,75,72
male,group D,associate's degree,standard,none,70,86,83
female,group D,some high school,free/reduced,none,45,46,37
male,group B,some high school,standard,none,69,82,71
female,group D,some high school,standard,none,84,88,73
male,group C,associate's degree,standard,none,79,62,71
female,group C,associate's degree,standard,none,71,75,71
female,group D,some high school,free/reduced,none,48,72,68
male,group C,high school,standard,none,74,70,75
female,group C,associate's degree,standard,none,58,63,60
male,group C,high school,standard,none,56,70,53
male,group C,high school,standard,none,53,48,58
female,group C,some college,free/reduced,none,51,61,46
male,group C,associate's degree,standard,none,77,90,85
female,group C,some high school,free/reduced,none,41,45,47
female,group C,associate's degree,standard,none,76,65,60
male,group D,some college,standard,none,50,50,60
female,group C,associate's degree,free/reduced,none,57,61,63
female,group D,associate's degree,standard,completed,95,82,79
female,group D,some college,standard,none,66,54,59
male,group C,associate's degree,standard,none,64,62,57
male,group C,some college,standard,none,60,84,77
female,group D,some college,standard,none,72,77,84
female,group C,some college,standard,none,83,54,73
female,group C,some college,standard,none,57,91,89
female,group C,some high school,standard,none,50,61,75
female,group C,associate's degree,standard,none,71,96,89
female,group D,some college,standard,none,69,62,83
male,group C,associate's degree,standard,none,63,70,73
male,group C,some college,standard,none,55,71,68
male,group C,high school,standard,none,66,78,68
female,group C,associate's degree,standard,none,69,76,85
female,group D,some college,standard,completed,72,61,78
male,group C,some college,standard,none,66,67,57
female,group D,some college,standard,none,59,60,71
female,group D,bachelor's degree,standard,completed,85,100,100
male,group C,some college,standard,none,59,77,67
male,group C,associate's degree,standard,none,53,76,77
female,group C,associate's degree,free/reduced,none,75,64,70
female,group C,some college,standard,none,57,80,52
male,group C,high school,standard,none,59,63,54
female,group C,high school,standard,none,54,69,57
female,group C,associate's degree,standard,none,78,85,82
female,group C,associate's degree,standard,none,51,63,81
male,group C,high school,standard,none,48,46,60
female,group D,some college,standard,none,77,79,75
male,group C,high school,standard,none,58,61,74
female,group C,associate's degree,standard,completed,75,78,81
male,group C,high school,standard,none,65,60,76
male,group D,some college,standard,none,54,66,73
female,group D,some college,standard,none,71,65,66
female,group C,associate's degree,standard,none,74,99,89
female,group D,some college,standard,none,53,61,81
female,group C,associate's degree,standard,none,92,91,80
female,group C,associate's degree,standard,none,64,76,61
female,group C,associate's degree,standard,completed,90,76,92
male,group D,some college,standard,none,69,72,71
male,group D,some college,standard,none,54,62,67
male,group C,high school,standard,none,58,65,51
female,group C,some high school,free/reduced,none,61,49,61
female,group D,some high school,standard,none,70,97,78
male,group C,some college,standard,none,52,94,83
female,group C,associate's degree,standard,none,97,98,94
female,group C,high school,free/reduced,none,46,57,42
female,group D,some college,free/reduced,none,73,68,77
male,group C,high school,standard,none,61,81,83
male,group D,some college,standard,none,57,66,65
male,group C,high school,standard,none,52,75,55
male,group C,high school,standard,none,56,53,44
female,group C,some high school,free/reduced,none,41,66,65
male,group C,high school,standard,none,63,69,68
male,group C,high school,standard,none,47,63,58
male,group D,some college,standard,none,60,54,60
female,group D,associate's degree,standard,none,91,72,86
female,group D,some college,standard,none,68,60,70
male,group C,high school,standard,none,53,62,52
male,group C,some college,standard,none,64,92,83
female,group C,some college,standard,none,86,60,70
female,group C,some high school,free/reduced,none,41,46,32
male,group D,high school,standard,none,57,67,59
female,group C,associate's degree,standard,completed,82,84,89
male,group D,some high school,standard,none,52,42,69
female,group C,some high school,free/reduced,none,55,60,39
female,group D,some college,standard,none,58,58,54
female,group C,associate's degree,standard,none,58,75,54
female,group E,some college,standard,none,83,75,70
male,group C,associate's degree,standard,none,80,79,84
female,group C,high school,standard,none,49,61,75
male,group C,high school,standard,none,48,43,50
female,group D,some college,standard,completed,79,61,74
female,group E,associate's degree,standard,completed,89,100,88
female,group D,some college,standard,none,66,59,73
male,group C,some college,standard,none,74,76,74
male,group C,some college,standard,none,56,62,72
female,group C,associate's degree,standard,none,72,65,52
female,group C,associate's degree,standard,none,71,75,67
female,group D,some high school,standard,completed,80,88,85
female,group C,associate's degree,standard,completed,97,100,86
female,group C,some college,standard,none,84,74,89
male,group C,high school,standard,none,73,61,68
female,group C,some high school,free/reduced,none,70,65,59
male,group C,high school,standard,none,41,52,64
female,group D,some high school,free/reduced,none,69,71,60
female,group D,some college,standard,none,71,74,73
male,group C,associate's degree,standard,none,52,73,73
female,group D,some college,standard,none,65,71,76
male,group C,high school,standard,none,58,74,75
female,group D,associate's degree,standard,none,80,78,72
female,group C,high school,standard,none,58,52,52
female,group D,some high school,standard,completed,82,68,66
male,group C,high school,standard,none,63,81,72
male,group C,associate's degree,standard,none,71,83,75
female,group C,associate's degree,standard,none,74,87,66
male,group C,some college,standard,none,66,78,89
male,group C,associate's degree,standard,none,59,74,65
male,group C,high school,standard,none,66,76,54
male,group C,high school,standard,none,72,81,61
female,group D,some college,standard,none,73,82,90
male,group C,high school,standard,none,62,46,49
female,group D,associate's degree,standard,none,57,74,82
female,group C,some college,standard,none,49,54,48
female,group C,some college,standard,none,59,73,60
female,group E,associate's degree,standard,completed,84,89,87
female,group C,associate's degree,standard,none,58,53,70
male,group C,associate's degree,standard,none,94,91,90
female,group C,some college,standard,none,51,76,67
female,group D,some college,standard,none,55,64,76
female,group C,associate's degree,standard,none,80,95,75
male,group D,high school,standard,none,53,58,71
female,group D,some college,standard,none,70,66,74
female,group D,some college,standard,none,86,74,90
female,group D,some college,standard,none,76,85,86
female,group C,associate's degree,standard,none,96,78,83
female,group C,associate's degree,standard,completed,74,89,87
female,group C,associate's degree,standard,none,55,67,64
female,group C,associate's degree,standard,none,70,70,83
female,group E,associate's degree,standard,none,66,85,81
female,group C,associate's degree,standard,completed,84,93,98
female,group C,some college,standard,none,77,75,85
male,group B,high school,standard,none,58,45,55
female,group D,some college,standard,none,81,80,78
male,group C,high school,standard,none,64,68,60
female,group C,associate's degree,standard,none,85,74,87
male,group C,high school,standard,none,64,72,65
female,group C,associate's degree,standard,completed,87,97,99
female,group D,some college,standard,none,68,78,74
female,group D,associate's degree,standard,none,82,65,85
male,group C,high school,standard,none,53,53,31
female,group C,some high school,free/reduced,none,46,59,61
female,group C,some high school,standard,none,59,68,79
female,group E,associate's degree,standard,completed,82,99,87
male,group C,high school,standard,none,66,54,40
female,group C,some college,standard,none,76,65,57
male,group C,associate's degree,standard,none,73,83,89
male,group C,some college,standard,none,56,81,73
male,group C,high school,standard,none,64,57,54
female,group D,associate's degree,standard,none,64,71,62
male,group C,some college,standard,none,55,60,61
male,group C,associate's degree,standard,none,83,100,96
male,group D,some college,standard,none,54,77,75
male,group C,some college,standard,none,65,64,73
female,group D,associate's degree,standard,none,80,53,70
female,group C,some college,standard,none,41,62,66
male,group C,high school,standard,none,58,63,66
male,group C,high school,standard,none,59,77,55
female,group D,some high school,free/reduced,none,62,68,71
female,group C,high school,free/reduced,none,43,71,52
female,group D,some college,standard,none,68,76,76
