"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","some high school","free/reduced","none",44,56,51
"female","group D","some college","standard","none",62,62,68
"female","group D","associate's degree","free/reduced","none",54,58,65
"male","group D","some college","standard","none",76,62,60
"female","group B","high school","standard","completed",65,64,73
"female","group D","some high school","free/reduced","none",50,60,50
"male","group A","some high school","standard","completed",79,85,81
"female","group C","some college","standard","none",58,74,68
"male","group E","master's degree","free/reduced","completed",64,64,66
"male","group D","some college","free/reduced","none",75,74,78
"female","group C","high school","standard","none",72,81,79
"female","group E","associate's degree","standard","none",100,100,99
"female","group B","high school","standard","none",50,52,47
"female","group A","some college","standard","none",53,61,56
"female","group A","some college","free/reduced","none",77,74,64
"female","group B","associate's degree","standard","completed",60,74,77
"female","group E","associate's degree","free/reduced","none",46,53,53
"male","group D","associate's degree","standard","none",61,56,53
"male","group D","some high school","free/reduced","none",61,56,53
"female","group C","associate's degree","standard","none",58,67,65
"female","group C","bachelor's degree","standard","completed",85,86,86
"female","group C","high school","standard","none",72,77,74
"female","group D","associate's degree","standard","completed",88,93,93
"male","group A","some college","standard","none",53,52,43
"male","group B","associate's degree","standard","none",57,55,55
"male","group D","high school","free/reduced","none",66,54,52
"female","group D","master's degree","standard","none",74,90,82
"female","group C","associate's degree","standard","none",53,58,64
"male","group B","associate's degree","free/reduced","completed",91,86,85
"male","group D","some high school","standard","none",86,80,75
"female","group C","some high school","free/reduced","none",44,60,50
"male","group D","associate's degree","standard","completed",87,74,68
"female","group B","high school","standard","none",65,81,67
"male","group D","some high school","free/reduced","completed",57,37,38
"female","group E","associate's degree","standard","none",84,89,94
"female","group E","some high school","free/reduced","none",56,73,67
"female","group C","high school","standard","none",54,72,73
"female","group D","some college","free/reduced","none",71,70,67
"female","group C","associate's degree","standard","none",85,95,95
"female","group D","some college","free/reduced","none",64,74,80
"male","group B","bachelor's degree","free/reduced","none",63,66,61
"male","group A","high school","free/reduced","none",49,48,41
"female","group E","associate's degree","free/reduced","none",62,73,64
"female","group A","some college","free/reduced","none",69,79,75
"male","group B","some college","standard","none",69,54,50
"male","group C","some high school","standard","none",64,60,61
"female","group A","some high school","free/reduced","none",48,53,53
"male","group D","bachelor's degree","free/reduced","none",62,70,73
"male","group E","some college","free/reduced","none",41,41,44
"male","group C","associate's degree","free/reduced","none",68,77,69
"male","group A","associate's degree","free/reduced","completed",76,78,74
"female","group C","associate's degree","standard","none",39,58,57
"male","group C","some college","standard","none",66,57,51
"female","group C","some college","standard","completed",75,82,81
"female","group E","high school","standard","none",74,89,78
"male","group D","some college","free/reduced","none",55,56,51
"female","group B","some high school","standard","none",37,46,43
"female","group C","high school","free/reduced","none",64,75,73
"female","group B","associate's degree","standard","none",82,86,83
"male","group D","some high school","standard","none",55,55,48
"male","group C","some college","standard","none",53,52,41
"male","group D","bachelor's degree","free/reduced","none",55,61,57
"female","group C","high school","free/reduced","none",60,72,70
"female","group B","bachelor's degree","free/reduced","completed",58,73,79
"female","group D","bachelor's degree","free/reduced","none",61,72,78
"female","group C","high school","free/reduced","none",40,65,66
"female","group D","some high school","standard","none",59,70,65
"male","group B","some college","free/reduced","completed",42,46,45
"male","group B","some high school","standard","none",37,39,38
"female","group D","master's degree","standard","none",74,84,76
"male","group B","some college","free/reduced","none",41,39,28
"female","group C","bachelor's degree","standard","none",86,95,93
"female","group D","associate's degree","free/reduced","none",53,59,59
"female","group C","associate's degree","standard","none",53,61,58
"male","group B","some college","standard","none",69,60,60
"female","group A","associate's degree","free/reduced","none",46,53,46
"male","group D","some college","standard","none",81,67,67
"male","group B","bachelor's degree","free/reduced","none",62,54,51
"male","group D","high school","standard","none",76,70,69
"female","group E","associate's degree","standard","completed",81,85,82
"male","group E","associate's degree","standard","none",100,96,90
"female","group D","high school","free/reduced","none",48,46,46
"female","group C","high school","free/reduced","none",35,44,43
"female","group C","some college","standard","none",82,90,92
"female","group C","bachelor's degree","standard","none",65,69,67
"male","group A","some high school","free/reduced","none",61,57,51
"male","group A","bachelor's degree","standard","completed",94,73,68
"female","group C","associate's degree","free/reduced","none",53,72,72
"male","group E","high school","free/reduced","completed",64,62,66
"female","group B","associate's degree","free/reduced","none",52,58,65
"male","group B","some college","standard","none",47,43,38
"male","group C","high school","standard","none",62,61,50
"female","group C","associate's degree","standard","completed",65,75,77
"female","group C","some high school","standard","completed",77,84,75
"female","group A","some high school","free/reduced","none",55,73,64
"male","group E","associate's degree","free/reduced","completed",70,51,46
"female","group A","associate's degree","standard","completed",68,69,65
"male","group D","associate's degree","free/reduced","completed",61,65,68
"female","group A","some high school","free/reduced","none",44,48,50
"female","group D","some high school","standard","none",59,70,73
"female","group D","some high school","standard","none",76,91,91
"female","group E","some college","free/reduced","none",58,58,57
"female","group A","bachelor's degree","standard","none",50,62,57
"male","group D","some high school","standard","none",60,52,47
"female","group A","bachelor's degree","standard","none",66,74,70
"male","group E","some high school","standard","completed",68,71,68
"female","group E","some high school","standard","completed",89,100,99
"female","group C","high school","standard","none",66,72,68
"male","group C","bachelor's degree","standard","completed",57,61,54
"male","group B","associate's degree","free/reduced","none",67,64,60
"female","group A","some college","standard","completed",88,93,91
"male","group D","some high school","standard","completed",76,64,68
"female","group D","some high school","standard","none",59,63,57
"female","group E","master's degree","free/reduced","completed",57,68,65
"male","group E","some college","standard","none",68,68,67
"male","group B","high school","standard","none",59,60,52
"female","group E","associate's degree","standard","completed",65,65,72
"male","group E","associate's degree","standard","none",89,73,65
"female","group C","some high school","free/reduced","none",18,42,36
"female","group A","high school","standard","completed",55,75,73
"male","group A","some college","standard","none",71,59,56
"male","group E","associate's degree","standard","none",72,56,57
"female","group E","some college","free/reduced","completed",75,88,88
"female","group A","some college","free/reduced","none",58,67,70
"female","group D","bachelor's degree","standard","none",59,67,72
"female","group E","some high school","free/reduced","none",56,72,59
"male","group B","some college","standard","none",66,54,57
"female","group D","associate's degree","standard","none",71,70,70
"male","group C","high school","standard","none",50,48,43
"female","group D","some college","free/reduced","none",61,68,72
"female","group B","associate's degree","standard","none",82,86,91
"female","group C","some high school","standard","none",63,68,74
"male","group B","some college","standard","none",66,68,70
"female","group B","some college","free/reduced","none",60,72,70
"male","group C","high school","standard","none",70,67,59
"female","group C","associate's degree","standard","completed",55,70,76
"male","group B","associate's degree","standard","none",80,76,76
"female","group D","high school","standard","none",56,62,59
"male","group C","associate's degree","standard","completed",98,87,88
"female","group C","associate's degree","standard","none",66,79,83
"male","group C","bachelor's degree","standard","completed",87,90,92
"male","group E","bachelor's degree","standard","completed",71,65,72
"female","group C","associate's degree","standard","completed",58,76,74
"female","group D","master's degree","free/reduced","none",73,74,78
"male","group C","some high school","standard","none",62,55,55
"female","group C","some college","free/reduced","completed",59,73,72
"male","group E","some college","standard","none",97,86,91
"male","group B","high school","standard","completed",72,64,68
"female","group B","some college","free/reduced","none",61,66,70
"male","group C","high school","standard","none",62,58,53
"male","group D","bachelor's degree","free/reduced","none",62,66,61
"female","group C","bachelor's degree","free/reduced","none",57,65,59
"female","group E","some high school","free/reduced","none",66,76,78
"female","group D","some college","standard","none",51,60,56
"female","group D","some high school","standard","none",81,93,94
"female","group B","some college","standard","none",82,85,92
"female","group D","some high school","standard","completed",70,78,78
"female","group B","bachelor's degree","standard","none",67,84,87
"male","group D","associate's degree","standard","none",61,61,63
"male","group D","some college","standard","completed",87,77,74
"male","group D","master's degree","standard","none",71,77,71
"female","group D","bachelor's degree","free/reduced","none",62,73,80
"male","group D","some college","free/reduced","completed",59,71,72
"male","group D","associate's degree","standard","none",61,54,52
"female","group D","some high school","standard","completed",57,70,69
"female","group B","associate's degree","free/reduced","none",54,65,62
"female","group B","associate's degree","free/reduced","none",43,64,58
"female","group E","bachelor's degree","standard","none",64,67,63
"male","group E","associate's degree","standard","completed",81,78,78
"female","group C","some college","standard","none",69,84,82
"male","group E","high school","standard","none",50,49,41
"male","group D","associate's degree","standard","none",40,52,46
"female","group D","master's degree","free/reduced","none",39,52,50
"male","group A","some college","standard","completed",61,66,68
"male","group E","bachelor's degree","standard","completed",99,87,82
"female","group E","high school","free/reduced","none",64,72,71
"male","group C","high school","standard","completed",69,66,59
"male","group E","associate's degree","standard","none",100,92,82
"female","group D","bachelor's degree","standard","none",79,90,93
"male","group E","associate's degree","standard","none",87,74,67
"female","group E","high school","free/reduced","none",72,72,69
"male","group D","some high school","standard","none",86,73,73
"female","group C","associate's degree","free/reduced","none",43,53,53
"female","group B","associate's degree","free/reduced","completed",70,75,77
"male","group A","some college","standard","completed",61,56,57
"male","group E","some college","standard","none",76,71,68
"male","group C","master's degree","standard","none",95,85,82
"female","group C","bachelor's degree","free/reduced","none",50,60,58
"male","group D","some college","standard","none",72,64,61
"female","group A","some high school","standard","none",56,67,68
"female","group C","some college","free/reduced","none",32,34,34
"female","group D","some college","standard","completed",87,100,100
"male","group E","some college","standard","completed",71,67,66
"female","group C","high school","standard","completed",55,54,56
"male","group C","some college","standard","completed",61,53,63
"female","group B","high school","standard","completed",32,39,33
"male","group B","bachelor's degree","free/reduced","none",55,58,55
"male","group C","master's degree","standard","completed",61,68,65
"male","group B","high school","standard","none",57,55,52
"male","group D","bachelor's degree","free/reduced","none",73,63,62
"female","group B","associate's degree","free/reduced","none",43,45,38
"male","group C","high school","free/reduced","none",58,61,54
"female","group E","bachelor's degree","standard","none",80,86,90
"male","group A","master's degree","standard","none",66,70,63
"male","group C","master's degree","standard","completed",61,66,68
"male","group C","bachelor's degree","standard","none",75,80,74
"female","group C","some college","standard","completed",87,85,91
"female","group A","some high school","standard","none",53,58,62
"male","group D","high school","standard","none",66,66,62
"male","group A","some college","free/reduced","completed",42,46,47
"female","group A","bachelor's degree","standard","none",51,66,63
"female","group A","some college","standard","completed",72,79,80
"male","group C","bachelor's degree","standard","none",75,81,75
"female","group B","some high school","standard","none",72,81,79
"male","group A","high school","standard","none",62,61,50
"female","group E","some high school","standard","none",77,91,89
"male","group E","some high school","standard","completed",81,82,80
"female","group C","some college","standard","none",71,77,70
"female","group B","some high school","standard","none",82,93,90
"female","group D","some high school","free/reduced","none",48,63,54
"female","group C","some college","standard","none",69,84,81
"female","group A","high school","standard","completed",65,71,79
"female","group C","bachelor's degree","free/reduced","none",60,78,79
"female","group C","associate's degree","standard","none",64,67,70
"female","group C","bachelor's degree","standard","completed",44,60,60
"female","group B","some college","standard","completed",88,100,100
"male","group D","bachelor's degree","free/reduced","none",62,72,72
"female","group B","associate's degree","free/reduced","none",52,76,67
"female","group A","some high school","standard","none",71,83,80
"male","group C","associate's degree","standard","none",69,65,60
"female","group C","some college","standard","completed",75,81,76
"female","group B","high school","standard","none",65,69,63
"male","group A","high school","free/reduced","none",66,67,61
"female","group B","associate's degree","standard","none",82,90,95
"female","group B","high school","standard","none",65,64,68
"female","group C","some college","free/reduced","none",77,76,82
"male","group D","high school","free/reduced","none",69,75,76
"male","group D","high school","standard","completed",60,53,67
"male","group E","high school","standard","none",74,71,76
"male","group C","bachelor's degree","free/reduced","none",68,63,54
"female","group E","associate's degree","standard","none",72,77,74
"male","group D","some college","standard","none",76,73,73
"male","group E","associate's degree","standard","completed",62,66,68
"male","group D","some college","standard","none",76,74,78
"male","group C","associate's degree","free/reduced","none",63,57,52
"female","group E","some high school","standard","none",81,85,82
"female","group A","some high school","free/reduced","completed",67,89,82
"male","group C","some college","free/reduced","completed",63,62,58
"female","group C","some college","standard","none",83,83,82
"male","group C","master's degree","standard","completed",61,64,70
"male","group E","some high school","standard","completed",77,69,68
"male","group D","bachelor's degree","free/reduced","completed",79,76,81
"female","group B","high school","free/reduced","none",8,40,39
"male","group B","associate's degree","free/reduced","none",66,62,60
"female","group C","high school","standard","none",72,75,73
"female","group C","high school","standard","none",72,81,82
"male","group C","high school","standard","completed",86,82,84
"female","group C","bachelor's degree","standard","none",67,90,88
"female","group D","bachelor's degree","free/reduced","completed",74,86,89
"female","group D","high school","standard","none",56,58,65
"male","group C","some college","standard","completed",100,92,91
"male","group E","associate's degree","standard","completed",65,71,70
"male","group D","high school","standard","completed",73,66,67
"male","group E","associate's degree","free/reduced","none",62,57,63
"female","group D","associate's degree","free/reduced","completed",39,64,57
"female","group B","master's degree","free/reduced","completed",58,68,66
"female","group A","master's degree","standard","none",51,66,66
"male","group D","high school","free/reduced","none",63,58,63
"female","group D","associate's degree","free/reduced","none",53,58,68
"female","group B","high school","standard","none",74,80,80
"male","group B","master's degree","standard","completed",82,80,76
"male","group E","bachelor's degree","standard","none",68,54,55
"female","group D","master's degree","standard","completed",57,71,74
"female","group E","some college","free/reduced","none",49,62,56
"male","group A","bachelor's degree","standard","none",66,67,61
"male","group E","some college","standard","completed",66,65,68
"male","group C","associate's degree","free/reduced","completed",78,81,86
"female","group D","some high school","free/reduced","none",48,62,60
"female","group C","some college","standard","completed",74,75,73
"male","group D","some high school","standard","none",62,55,49
"female","group C","high school","free/reduced","completed",29,44,43
"male","group C","some college","standard","none",91,85,90
"male","group C","bachelor's degree","free/reduced","none",58,56,55
"female","group B","some college","standard","none",66,70,64
"male","group E","high school","standard","none",80,71,70
"male","group C","associate's degree","free/reduced","completed",47,51,57
"male","group D","bachelor's degree","free/reduced","completed",61,64,72
"female","group E","master's degree","free/reduced","none",66,61,63
"male","group E","bachelor's degree","free/reduced","none",62,60,54
"female","group C","associate's degree","free/reduced","completed",47,63,67
"male","group B","high school","free/reduced","none",27,24,40
"male","group C","associate's degree","standard","none",85,77,74
"male","group E","bachelor's degree","standard","none",68,54,55
"female","group E","bachelor's degree","free/reduced","none",61,58,68
"male","group C","high school","free/reduced","completed",53,51,51
"male","group A","some high school","standard","completed",62,66,67
"female","group C","associate's degree","standard","none",63,74,76
"male","group C","high school","standard","completed",86,81,84
"male","group B","some college","standard","none",82,66,63
"female","group C","associate's degree","standard","none",85,85,87
"male","group B","associate's degree","standard","none",57,54,51
"male","group E","some high school","free/reduced","none",48,45,38
"female","group C","some college","standard","completed",50,55,63
"male","group D","some high school","standard","none",74,71,74
"female","group D","associate's degree","free/reduced","none",54,59,62
"female","group A","some college","standard","none",56,73,78
"female","group D","associate's degree","standard","completed",57,65,72
"male","group C","associate's degree","standard","completed",97,86,89
"male","group D","high school","standard","none",41,45,46
"female","group B","some high school","standard","completed",77,79,79
"female","group A","bachelor's degree","standard","completed",69,86,84
"female","group C","some college","standard","none",82,85,90
"female","group C","some college","standard","completed",88,95,94
"male","group D","high school","free/reduced","none",69,69,67
"male","group C","some college","standard","none",91,90,95
"female","group C","some college","free/reduced","none",77,74,69
"male","group B","associate's degree","free/reduced","completed",58,57,50
"female","group A","associate's degree","standard","completed",55,78,73
"female","group D","associate's degree","standard","none",85,97,95
"female","group B","associate's degree","standard","none",73,81,79
"female","group C","associate's degree","free/reduced","none",65,72,64
"female","group C","some college","standard","completed",69,78,76
"male","group E","some high school","standard","completed",92,87,85
"male","group D","high school","standard","completed",53,59,54
"male","group E","master's degree","standard","completed",93,89,84
"female","group C","associate's degree","free/reduced","completed",65,74,79
"male","group D","master's degree","standard","none",95,90,85
"female","group E","some high school","standard","none",82,83,77
"female","group E","some high school","standard","none",68,78,79
"male","group A","high school","standard","completed",52,39,38
"female","group D","associate's degree","standard","completed",66,65,67
"female","group C","associate's degree","standard","completed",55,70,73
"male","group B","bachelor's degree","free/reduced","none",55,58,55
"female","group E","some high school","standard","none",82,85,80
"male","group D","bachelor's degree","standard","none",86,80,81
"female","group C","some college","standard","none",69,78,76
"male","group C","bachelor's degree","free/reduced","none",80,78,71
"female","group C","master's degree","standard","completed",92,97,100
"female","group C","high school","standard","none",60,73,69
"male","group B","bachelor's degree","free/reduced","none",68,68,66
"female","group B","bachelor's degree","free/reduced","completed",58,72,79
"female","group D","bachelor's degree","standard","completed",88,100,100
"female","group B","high school","standard","none",48,50,46
"male","group D","high school","free/reduced","none",63,61,58
"female","group B","bachelor's degree","free/reduced","none",77,76,73
"female","group C","some college","standard","none",83,86,93
"male","group C","master's degree","standard","completed",98,87,87
"female","group E","some high school","free/reduced","none",32,40,38
"female","group E","master's degree","standard","none",81,86,90
"female","group C","some college","standard","none",54,62,57
"male","group C","high school","free/reduced","completed",62,64,68
"female","group B","some high school","free/reduced","none",44,52,54
"male","group C","associate's degree","free/reduced","none",49,48,43
"female","group D","high school","standard","none",62,74,74
"female","group D","some high school","standard","none",73,91,91
"male","group B","some college","free/reduced","none",75,67,73
"female","group D","some college","standard","none",63,64,70
"female","group B","some high school","standard","none",37,43,43
"female","group A","high school","standard","completed",75,77,75
"male","group E","master's degree","free/reduced","none",66,65,68
"male","group E","some high school","standard","completed",94,73,71
"female","group E","master's degree","standard","none",50,54,57
"female","group C","some college","standard","none",58,64,70
"male","group D","some high school","standard","none",84,78,73
"male","group C","bachelor's degree","standard","completed",71,68,72
"male","group C","some high school","free/reduced","none",56,58,47
"male","group B","some college","free/reduced","completed",74,71,68
"male","group D","some college","standard","none",68,59,62
"female","group C","bachelor's degree","standard","none",65,72,67
"male","group C","bachelor's degree","standard","completed",97,93,93
"female","group C","high school","standard","none",66,64,65
"female","group C","some college","free/reduced","completed",69,77,76
"male","group C","high school","standard","none",88,90,88
"female","group C","some college","standard","none",59,69,76
"male","group C","some high school","standard","none",62,57,59
"female","group D","associate's degree","standard","none",59,64,70
"female","group C","high school","standard","completed",68,67,69
"male","group C","high school","standard","completed",73,66,67
"male","group B","associate's degree","free/reduced","completed",77,68,74
"male","group E","associate's degree","free/reduced","completed",68,67,69
"male","group B","bachelor's degree","standard","none",86,64,67
"male","group E","some college","free/reduced","none",60,51,43
"male","group B","high school","free/reduced","none",61,56,57
"female","group C","some college","standard","completed",88,100,100
"female","group B","associate's degree","standard","none",73,81,76
"male","group A","some college","standard","none",56,52,46
"female","group C","some college","standard","completed",88,93,91
"male","group A","some high school","standard","completed",61,61,55
"male","group C","some high school","standard","completed",78,81,75
"female","group C","associate's degree","standard","none",58,69,74
"female","group D","high school","standard","completed",80,86,79
"male","group A","high school","standard","none",47,43,47
"female","group D","master's degree","standard","none",87,97,100
"female","group D","some high school","standard","none",59,73,78
"male","group C","bachelor's degree","free/reduced","none",65,54,55
"female","group C","high school","free/reduced","completed",67,75,70
"female","group C","bachelor's degree","standard","none",77,84,83
"female","group D","associate's degree","standard","none",76,76,67
"female","group D","some high school","standard","none",73,87,85
"male","group E","high school","standard","none",84,71,76
"female","group D","high school","standard","completed",57,75,70
"female","group D","high school","standard","none",67,72,74
"female","group E","bachelor's degree","standard","none",80,85,90
"male","group D","master's degree","free/reduced","none",66,60,62
"female","group C","high school","standard","none",72,80,76
"female","group A","associate's degree","standard","none",53,58,62
"male","group A","high school","free/reduced","none",66,67,64
"male","group A","bachelor's degree","standard","none",66,74,75
"male","group C","associate's degree","standard","none",85,68,68
"female","group C","bachelor's degree","standard","none",65,69,70
"male","group C","some college","standard","none",58,43,50
"male","group C","associate's degree","standard","none",97,90,91
"female","group A","associate's degree","standard","completed",59,70,68
"male","group C","associate's degree","standard","none",85,72,74
"male","group E","some college","standard","completed",79,74,74
"female","group D","some college","standard","none",77,74,74
"male","group C","some college","standard","completed",61,51,54
"female","group B","associate's degree","free/reduced","none",26,39,36
"female","group A","some high school","free/reduced","none",59,58,53
"male","group E","some college","standard","completed",99,96,92
"male","group C","some college","free/reduced","completed",63,71,68
"female","group D","high school","standard","none",62,64,72
"male","group C","high school","standard","completed",72,60,54
"female","group B","high school","free/reduced","none",35,53,58
"male","group E","some college","standard","none",68,54,53
"female","group D","bachelor's degree","standard","completed",66,69,70
"male","group C","high school","free/reduced","completed",58,57,46
"male","group A","some high school","standard","completed",79,85,81
"male","group A","some high school","free/reduced","none",48,48,42
"male","group E","associate's degree","standard","none",85,76,74
"female","group D","some college","standard","completed",75,78,78
"female","group D","some high school","standard","none",59,64,61
"male","group D","associate's degree","free/reduced","none",67,66,68
"female","group D","associate's degree","standard","none",71,71,76
"female","group B","high school","standard","completed",69,69,66
"female","group E","master's degree","free/reduced","completed",72,75,73
"male","group D","some college","standard","none",76,66,60
"female","group C","associate's degree","standard","none",85,85,90
"male","group C","some high school","standard","none",75,72,70
"male","group D","associate's degree","standard","none",52,49,52
"male","group D","some college","standard","none",76,73,70
"male","group D","master's degree","standard","none",80,82,78
"female","group C","associate's degree","free/reduced","completed",51,72,77
"female","group E","some college","standard","completed",66,86,85
"male","group C","some college","standard","none",69,49,42
"female","group A","some high school","standard","none",53,66,61
"female","group E","master's degree","standard","completed",62,78,82
"female","group C","high school","free/reduced","none",34,31,40
"male","group B","some college","standard","none",70,65,61
"male","group B","high school","standard","none",54,48,52
"male","group B","associate's degree","standard","completed",65,74,68
"female","group E","associate's degree","standard","completed",82,86,90
"female","group D","master's degree","standard","none",77,88,86
"female","group E","associate's degree","standard","completed",79,92,82
"female","group C","high school","free/reduced","completed",35,43,40
"male","group A","some high school","free/reduced","none",79,73,65
"female","group C","high school","free/reduced","completed",65,81,67
"female","group C","high school","free/reduced","none",60,78,77
"female","group D","some high school","free/reduced","completed",40,59,56
"male","group C","some high school","standard","none",62,61,61
"female","group D","some high school","standard","none",81,91,88
"female","group C","high school","free/reduced","none",35,55,46
"female","group C","associate's degree","free/reduced","completed",82,83,86
"male","group C","some college","standard","completed",78,82,90
"female","group D","associate's degree","free/reduced","completed",39,52,46
"male","group D","associate's degree","free/reduced","none",53,59,52
"male","group B","associate's degree","standard","completed",65,71,68
"male","group C","associate's degree","free/reduced","completed",82,81,80
"female","group B","some high school","free/reduced","none",47,59,50
"female","group D","some college","free/reduced","none",64,68,77
"male","group D","some college","standard","none",88,73,74
"male","group E","bachelor's degree","standard","completed",85,87,90
"male","group D","associate's degree","free/reduced","none",67,68,64
"female","group C","some college","standard","none",54,61,61
"female","group A","some college","standard","completed",88,95,92
"male","group D","master's degree","standard","completed",67,67,68
"male","group B","high school","standard","completed",52,59,54
"female","group B","associate's degree","standard","none",49,53,51
"male","group D","some college","free/reduced","completed",70,60,58
"female","group D","high school","standard","none",69,72,66
"male","group E","some college","standard","completed",85,87,90
"female","group B","associate's degree","standard","completed",32,32,33
"female","group C","bachelor's degree","standard","none",65,75,73
"female","group E","associate's degree","free/reduced","completed",100,90,94
"female","group D","high school","standard","none",45,62,54
"female","group C","associate's degree","free/reduced","none",53,64,70
"male","group C","associate's degree","standard","completed",78,72,74
"female","group B","high school","standard","none",62,73,68
"female","group B","high school","free/reduced","none",42,64,62
"male","group C","associate's degree","free/reduced","completed",43,52,46
"female","group D","high school","standard","none",78,89,82
"female","group D","some college","standard","none",51,59,60
"male","group C","bachelor's degree","standard","completed",94,81,79
"male","group C","bachelor's degree","standard","none",58,47,50
"female","group E","some high school","free/reduced","none",45,49,45
"female","group E","master's degree","standard","none",74,90,85
"female","group B","some high school","standard","completed",32,39,28
"male","group D","some college","free/reduced","none",54,54,51
"female","group B","associate's degree","standard","none",57,63,57
"male","group D","high school","standard","none",88,84,82
"female","group D","some high school","free/reduced","none",40,64,58
"male","group C","associate's degree","standard","none",49,57,55
"female","group C","bachelor's degree","standard","none",86,92,87
"female","group B","associate's degree","standard","completed",65,74,81
"female","group B","bachelor's degree","free/reduced","none",62,73,69
"male","group C","bachelor's degree","standard","completed",91,81,75
"male","group B","some college","free/reduced","none",69,65,67
"male","group D","associate's degree","free/reduced","none",53,56,48
"female","group C","associate's degree","standard","completed",65,69,70
"female","group D","high school","standard","completed",70,75,73
"male","group D","master's degree","free/reduced","none",66,68,63
"female","group B","high school","standard","none",66,81,77
"male","group B","some high school","free/reduced","none",68,54,55
"male","group C","bachelor's degree","free/reduced","none",68,65,58
"female","group E","some college","standard","completed",85,95,93
"male","group D","some high school","standard","none",84,84,80
"female","group B","bachelor's degree","free/reduced","none",77,76,73
"male","group C","some college","standard","none",53,53,47
"male","group C","high school","standard","none",71,56,52
"female","group D","some high school","standard","none",59,73,74
"female","group B","bachelor's degree","free/reduced","none",63,72,67
"female","group B","some high school","free/reduced","completed",23,44,43
"male","group B","bachelor's degree","free/reduced","none",62,66,67
"female","group D","some college","free/reduced","none",49,64,57
"male","group D","high school","free/reduced","none",69,62,62
"female","group D","master's degree","standard","none",53,58,65
"female","group D","bachelor's degree","free/reduced","completed",39,62,59
"female","group C","associate's degree","free/reduced","none",67,67,72
"female","group E","high school","standard","none",74,89,84
"female","group D","some high school","standard","none",81,97,96
"male","group B","some high school","standard","none",67,60,58
"male","group D","high school","standard","none",46,56,48
"female","group E","high school","free/reduced","completed",32,44,43
"female","group C","associate's degree","free/reduced","none",54,61,58
"male","group D","some high school","standard","completed",71,69,69
"female","group B","bachelor's degree","free/reduced","completed",57,73,79
"female","group D","high school","free/reduced","completed",35,46,43
"male","group C","associate's degree","standard","none",85,73,74
"male","group C","associate's degree","standard","none",69,75,76
"male","group C","some high school","standard","none",64,61,55
"male","group E","master's degree","free/reduced","completed",73,65,66
"female","group C","bachelor's degree","standard","completed",81,91,89
"male","group C","some college","free/reduced","none",58,54,55
"male","group B","some college","standard","none",54,48,49
"male","group C","some college","free/reduced","none",61,60,55
"female","group C","associate's degree","standard","none",49,64,66
"female","group C","associate's degree","standard","none",39,52,51
"male","group A","high school","standard","none",47,43,42
"male","group D","associate's degree","standard","completed",76,70,65
"female","group D","associate's degree","standard","completed",80,87,82
"female","group D","master's degree","standard","completed",97,100,100
"female","group D","some high school","standard","none",59,64,64
"female","group E","high school","free/reduced","none",57,52,54
"male","group C","some college","standard","none",69,70,63
"male","group D","high school","standard","none",64,61,62
"male","group D","some college","standard","completed",67,64,66
"female","group D","master's degree","free/reduced","completed",53,49,46
"female","group C","associate's degree","standard","none",85,92,95
"male","group B","associate's degree","free/reduced","none",75,64,61
"male","group C","associate's degree","free/reduced","none",58,55,51
"male","group C","high school","standard","none",52,43,50
"female","group B","associate's degree","standard","completed",66,76,77
"female","group E","some college","standard","none",87,85,90
"female","group B","associate's degree","free/reduced","none",54,70,74
"male","group C","bachelor's degree","standard","none",86,67,58
"male","group D","some college","standard","none",81,83,79
"female","group D","some college","standard","none",98,92,91
"female","group A","some college","standard","completed",63,78,80
"male","group B","some high school","free/reduced","none",39,43,40
"male","group C","some college","standard","completed",98,100,99
"female","group D","high school","standard","none",78,82,81
"female","group A","high school","standard","none",58,68,63
"female","group D","bachelor's degree","free/reduced","none",63,58,62
"female","group D","some college","free/reduced","none",60,62,59
"male","group D","master's degree","free/reduced","none",44,45,48
"male","group D","some high school","free/reduced","none",56,54,51
"male","group A","some high school","standard","none",64,55,50
"female","group A","some high school","standard","none",64,72,70
"male","group C","associate's degree","standard","none",83,76,77
"male","group C","bachelor's degree","free/reduced","none",68,77,74
"female","group A","some high school","free/reduced","none",47,50,51
"female","group D","some high school","standard","completed",88,100,95
"male","group C","associate's degree","free/reduced","none",73,75,69
"male","group C","some college","standard","completed",78,62,61
"female","group E","high school","free/reduced","completed",57,70,72
"male","group D","bachelor's degree","standard","none",58,53,55
"male","group B","high school","standard","completed",52,48,51
"male","group E","some college","free/reduced","none",75,64,60
"female","group D","associate's degree","standard","none",77,76,74
"female","group E","some college","standard","none",62,73,65
"female","group D","associate's degree","standard","none",76,78,84
"male","group D","associate's degree","standard","none",61,48,49
"female","group B","associate's degree","standard","none",57,69,66
"male","group C","some high school","standard","none",64,58,52
"male","group E","associate's degree","free/reduced","completed",76,73,69
"female","group B","associate's degree","free/reduced","none",47,56,53
"male","group C","some high school","free/reduced","completed",72,74,68
"female","group C","high school","free/reduced","none",34,38,36
"female","group A","some high school","free/reduced","none",24,39,36
"male","group D","bachelor's degree","free/reduced","completed",79,76,77
"male","group C","master's degree","standard","completed",100,90,88
"female","group B","some college","standard","completed",88,95,87
"female","group D","bachelor's degree","standard","completed",77,90,87
"female","group D","high school","standard","completed",80,90,86
"male","group C","bachelor's degree","standard","none",54,54,47
