code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
FFF,2013J,441758.0,M,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,39.0,N,Distinction
DDD,2014J,547088.0,M,East Midlands Region,A Level or Equivalent,10-20,0 to 35,0,42.0,N,Pass
DDD,2013B,527121.0,F,East Midlands Region,A Level or Equivalent,10-20,0 to 35,0,60.0,N,Withdrawn
GGG,2014J,650305.0,F,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,499.0,N,Withdrawn
FFF,2013J,2302617.0,F,London Region,Lower Than A Level,20-30pct,35 to 55,0,34.0,N,Pass
FFF,2013J,564761.0,M,Ireland,No Formal quals,20-30pct,0 to 35,0,74.0,N,Withdrawn
DDD,2014B,678461.0,F,Scotland,HE Qualification,50-60pct,0 to 35,0,38.0,N,Pass
DDD,2013J,591125.0,F,North Region,HE Qualification,20-30pct,0 to 35,0,82.0,N,Withdrawn
FFF,2014J,2521969.0,M,East Midlands Region,A Level or Equivalent,70-80pct,0 to 35,0,119.0,Y,Withdrawn
CCC,2014J,548973.0,F,North Western Region,HE Qualification,0-10pct,0 to 35,0,46.0,N,Withdrawn
CCC,2014B,247154.0,M,Scotland,HE Qualification,20-30pct,0 to 35,0,39.0,N,Withdrawn
CCC,2014B,673176.0,M,South West Region,Post Graduate Qualification,60-70pct,0 to 35,4,52.0,N,Withdrawn
DDD,2013J,539054.0,F,East Midlands Region,Lower Than A Level,50-60pct,35 to 55,0,34.0,Y,Pass
BBB,2013J,567361.0,F,Wales,Lower Than A Level,10-20,35 to 55,5,296.0,N,Distinction
FFF,2013J,22663.0,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,3,60.0,N,Distinction
BBB,2013J,484997.0,F,South Region,Lower Than A Level,20-30pct,0 to 35,2,116.0,N,Pass
FFF,2014J,601617.0,M,London Region,HE Qualification,50-60pct,0 to 35,0,59.0,N,Pass
GGG,2013J,548886.0,F,Scotland,HE Qualification,10-20,0 to 35,0,61.0,N,Pass
DDD,2014J,585442.0,M,Scotland,Lower Than A Level,60-70pct,0 to 35,0,313.0,N,Distinction
FFF,2014B,651979.0,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,2,243.0,Y,Fail
CCC,2014B,107405.0,M,North Region,A Level or Equivalent,20-30pct,35 to 55,0,45.0,N,Pass
CCC,2014J,714182.0,M,South East Region,A Level or Equivalent,70-80pct,0 to 35,0,68.0,N,Fail
BBB,2014J,806710.0,F,South West Region,A Level or Equivalent,10-20,0 to 35,0,107.0,N,Fail
CCC,2014J,731862.0,M,London Region,A Level or Equivalent,10-20,0 to 35,0,535.0,N,Fail
BBB,2013B,243788.0,F,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,0,49.0,Y,Fail
CCC,2014J,592787.0,M,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,2,47.0,N,Fail
DDD,2014J,273182.0,F,North Region,A Level or Equivalent,40-50pct,0 to 35,5,35.0,N,Pass
DDD,2013B,231116.0,M,North Western Region,Lower Than A Level,40-50pct,0 to 35,0,55.0,N,Fail
DDD,2014B,596667.0,F,Scotland,Lower Than A Level,10-20,35 to 55,5,53.0,N,Distinction
FFF,2013J,555124.0,M,West Midlands Region,A Level or Equivalent,10-20,0 to 35,0,31.0,N,Fail
DDD,2014J,571811.0,M,London Region,Lower Than A Level,20-30pct,0 to 35,0,45.0,N,Withdrawn
BBB,2014B,674828.0,F,Wales,HE Qualification,40-50pct,0 to 35,4,54.0,N,Fail
FFF,2013B,217408.0,M,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,50.0,N,Withdrawn
BBB,2014J,247883.0,M,South East Region,A Level or Equivalent,40-50pct,0 to 35,2,48.0,N,Pass
BBB,2014B,439559.0,F,London Region,A Level or Equivalent,80-90pct,0 to 35,6,59.0,N,Fail
EEE,2013B,2380968.0,M,East Anglian Region,No Formal quals,30-40pct,0 to 35,0,43.0,N,Distinction
FFF,2014J,627776.0,F,London Region,A Level or Equivalent,0-10pct,0 to 35,0,552.0,N,Fail
BBB,2014J,538069.0,M,Wales,HE Qualification,30-40pct,35 to 55,0,57.0,N,Pass
FFF,2013J,207970.0,F,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,31.0,N,Pass
DDD,2013B,400371.0,M,East Anglian Region,Post Graduate Qualification,20-30pct,0 to 35,0,43.0,N,Distinction
DDD,2013B,589578.0,M,South East Region,A Level or Equivalent,90-100pct,35 to 55,4,35.0,N,Fail
FFF,2014J,625395.0,M,North Region,Lower Than A Level,80-90pct,0 to 35,1,58.0,N,Fail
FFF,2014J,359860.0,F,Ireland,HE Qualification,20-30pct,0 to 35,0,109.0,N,Pass
CCC,2014B,559377.0,M,London Region,HE Qualification,30-40pct,0 to 35,0,430.0,N,Distinction
AAA,2013J,161836.0,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,0,407.0,N,Withdrawn
EEE,2014B,580993.0,M,West Midlands Region,A Level or Equivalent,70-80pct,55 to 100,0,267.0,N,Distinction
DDD,2014B,1802801.0,F,East Anglian Region,Lower Than A Level,0-10pct,35 to 55,0,67.0,N,Pass
FFF,2013B,164471.0,M,East Midlands Region,HE Qualification,0-10pct,0 to 35,2,45.0,N,Distinction
EEE,2014J,738782.0,M,Scotland,HE Qualification,10-20,0 to 35,3,602.0,N,Withdrawn
EEE,2013J,559558.0,M,South West Region,Lower Than A Level,50-60pct,35 to 55,0,47.0,N,Pass
DDD,2014B,159695.0,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,1,34.0,N,Pass
CCC,2014B,662416.0,M,Scotland,HE Qualification,80-90pct,0 to 35,0,48.0,N,Pass
BBB,2013B,435018.0,F,East Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,31.0,N,Fail
EEE,2013J,607066.0,F,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,518.0,N,Withdrawn
GGG,2014J,557321.0,F,East Anglian Region,A Level or Equivalent,60-70pct,0 to 35,2,497.0,N,Pass
CCC,2014J,790060.0,M,Scotland,HE Qualification,40-50pct,0 to 35,0,161.0,N,Withdrawn
FFF,2013B,582710.0,M,London Region,Lower Than A Level,20-30pct,0 to 35,0,647.0,N,Withdrawn
EEE,2013J,636212.0,M,West Midlands Region,Lower Than A Level,10-20,0 to 35,5,586.0,N,Distinction
CCC,2014J,657491.0,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,1,51.0,N,Withdrawn
BBB,2013B,602509.0,F,London Region,HE Qualification,10-20,35 to 55,0,56.0,N,Pass
DDD,2013B,2473559.0,M,Scotland,HE Qualification,90-100pct,0 to 35,1,49.0,N,Pass
DDD,2013J,567739.0,F,Scotland,No Formal quals,40-50pct,0 to 35,4,52.0,N,Withdrawn
FFF,2014B,744363.0,M,Yorkshire Region,A Level or Equivalent,10-20,35 to 55,0,509.0,N,Fail
DDD,2014J,627005.0,M,East Anglian Region,A Level or Equivalent,60-70pct,35 to 55,0,59.0,N,Pass
BBB,2014J,635725.0,F,East Midlands Region,Lower Than A Level,10-20,0 to 35,0,52.0,N,Fail
CCC,2014J,218963.0,F,Scotland,HE Qualification,70-80pct,0 to 35,0,51.0,N,Distinction
DDD,2013J,1122088.0,M,Scotland,A Level or Equivalent,40-50pct,35 to 55,4,41.0,N,Fail
BBB,2014J,546559.0,F,South West Region,A Level or Equivalent,10-20,0 to 35,0,114.0,N,Fail
FFF,2013J,564859.0,M,Yorkshire Region,Lower Than A Level,0-10pct,35 to 55,0,111.0,N,Withdrawn
GGG,2013J,470527.0,F,West Midlands Region,No Formal quals,90-100pct,0 to 35,3,44.0,N,Distinction
FFF,2014J,270822.0,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,47.0,N,Pass
CCC,2014J,2386834.0,M,South Region,Lower Than A Level,90-100pct,35 to 55,0,120.0,N,Pass
EEE,2014B,2307092.0,M,South East Region,Lower Than A Level,40-50pct,0 to 35,0,44.0,N,Fail
CCC,2014B,660441.0,M,South Region,A Level or Equivalent,40-50pct,0 to 35,0,40.0,N,Fail
DDD,2014J,545800.0,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,51.0,Y,Withdrawn
CCC,2014J,721256.0,M,London Region,A Level or Equivalent,90-100pct,0 to 35,0,33.0,N,Pass
BBB,2013J,639929.0,F,Wales,A Level or Equivalent,60-70pct,35 to 55,0,56.0,N,Pass
DDD,2014B,604795.0,M,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,1,89.0,N,Pass
CCC,2014J,257541.0,M,Ireland,A Level or Equivalent,10-20,35 to 55,1,52.0,N,Pass
EEE,2013J,629545.0,M,East Midlands Region,Lower Than A Level,10-20,0 to 35,0,182.0,N,Withdrawn
BBB,2013B,465491.0,F,Wales,Lower Than A Level,30-40pct,0 to 35,0,54.0,N,Pass
FFF,2013J,674297.0,M,South Region,Lower Than A Level,30-40pct,0 to 35,0,36.0,N,Withdrawn
DDD,2013J,660453.0,M,Scotland,Lower Than A Level,50-60pct,0 to 35,4,81.0,N,Fail
BBB,2014B,613317.0,F,East Midlands Region,No Formal quals,0-10pct,0 to 35,1,47.0,N,Pass
BBB,2014B,468369.0,F,South East Region,Post Graduate Qualification,0-10pct,55 to 100,6,115.0,N,Fail
CCC,2014J,601051.0,F,South Region,HE Qualification,40-50pct,0 to 35,1,107.0,N,Withdrawn
CCC,2014J,465638.0,F,North Western Region,HE Qualification,0-10pct,0 to 35,0,54.0,N,Withdrawn
BBB,2013J,588394.0,F,East Midlands Region,No Formal quals,0-10pct,0 to 35,3,104.0,N,Distinction
BBB,2014J,569046.0,F,South Region,Lower Than A Level,30-40pct,35 to 55,0,35.0,N,Fail
FFF,2013J,658988.0,M,North Region,HE Qualification,0-10pct,0 to 35,0,31.0,N,Pass
EEE,2013J,562876.0,F,Yorkshire Region,Lower Than A Level,30-40pct,35 to 55,0,37.0,N,Pass
BBB,2014B,630843.0,F,East Midlands Region,A Level or Equivalent,20-30pct,35 to 55,0,54.0,N,Pass
FFF,2014J,1924467.0,M,Scotland,A Level or Equivalent,10-20,35 to 55,0,119.0,N,Withdrawn
BBB,2014J,799725.0,F,West Midlands Region,A Level or Equivalent,30-40pct,35 to 55,0,52.0,N,Pass
FFF,2014J,577248.0,M,London Region,A Level or Equivalent,10-20,35 to 55,0,41.0,N,Pass
FFF,2014J,563403.0,M,South West Region,A Level or Equivalent,30-40pct,35 to 55,0,494.0,N,Pass
BBB,2014B,141798.0,F,Yorkshire Region,A Level or Equivalent,30-40pct,35 to 55,0,107.0,Y,Withdrawn
DDD,2014J,669075.0,F,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,91.0,N,Fail
DDD,2013B,517678.0,F,South East Region,Lower Than A Level,90-100pct,0 to 35,0,54.0,N,Withdrawn
DDD,2014J,588888.0,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,345.0,N,Pass
FFF,2014J,663616.0,M,Ireland,Lower Than A Level,20-30pct,0 to 35,3,67.0,Y,Pass
AAA,2014B,479608.0,F,South West Region,Lower Than A Level,50-60pct,0 to 35,0,498.0,N,Pass
DDD,2014J,711713.0,M,London Region,Lower Than A Level,10-20,0 to 35,1,35.0,N,Fail
EEE,2013B,352034.0,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,2,32.0,N,Fail
BBB,2013J,550221.0,F,South East Region,HE Qualification,0-10pct,0 to 35,6,542.0,N,Pass
EEE,2013J,640719.0,F,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,115.0,N,Withdrawn
FFF,2013J,583141.0,F,North Western Region,A Level or Equivalent,10-20,0 to 35,0,77.0,N,Withdrawn
EEE,2014B,597053.0,M,South West Region,Lower Than A Level,50-60pct,0 to 35,0,33.0,N,Fail
DDD,2013J,2426874.0,F,East Anglian Region,A Level or Equivalent,60-70pct,35 to 55,0,55.0,N,Withdrawn
BBB,2013J,2530052.0,F,South Region,A Level or Equivalent,90-100pct,0 to 35,0,51.0,N,Pass
FFF,2014J,676474.0,M,Yorkshire Region,Lower Than A Level,10-20,0 to 35,0,111.0,N,Pass
FFF,2014B,577087.0,F,Scotland,HE Qualification,20-30pct,35 to 55,0,35.0,N,Distinction
EEE,2013J,547252.0,M,South East Region,A Level or Equivalent,90-100pct,35 to 55,0,30.0,N,Pass
FFF,2014B,661920.0,M,South Region,Lower Than A Level,80-90pct,0 to 35,0,181.0,N,Withdrawn
FFF,2013B,628974.0,M,South West Region,Lower Than A Level,50-60pct,35 to 55,0,36.0,N,Distinction
DDD,2013J,564397.0,F,East Midlands Region,A Level or Equivalent,80-90pct,35 to 55,6,98.0,Y,Withdrawn
BBB,2014J,580733.0,F,North Region,HE Qualification,20-30pct,0 to 35,0,548.0,Y,Distinction
DDD,2014B,2709619.0,M,Wales,Lower Than A Level,80-90pct,0 to 35,0,49.0,N,Withdrawn
FFF,2014J,2523793.0,M,Ireland,A Level or Equivalent,80-90pct,35 to 55,0,94.0,N,Withdrawn
FFF,2013J,621460.0,M,South East Region,Lower Than A Level,20-30pct,35 to 55,4,36.0,N,Fail
FFF,2014J,650915.0,M,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,0,652.0,N,Distinction
DDD,2013J,668608.0,M,Scotland,Lower Than A Level,90-100pct,35 to 55,0,355.0,N,Pass
BBB,2014J,599276.0,F,South West Region,A Level or Equivalent,60-70pct,0 to 35,1,182.0,N,Pass
FFF,2013B,658191.0,M,South West Region,A Level or Equivalent,60-70pct,35 to 55,0,52.0,N,Pass
DDD,2013B,664239.0,F,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,54.0,N,Pass
DDD,2013J,404598.0,M,Wales,Lower Than A Level,20-30pct,0 to 35,2,567.0,Y,Fail
FFF,2013J,611514.0,M,East Midlands Region,A Level or Equivalent,90-100pct,0 to 35,0,50.0,N,Fail
BBB,2014J,667434.0,F,Scotland,HE Qualification,40-50pct,0 to 35,4,48.0,N,Fail
BBB,2013B,658030.0,F,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,46.0,N,Pass
CCC,2014B,474398.0,M,South Region,Lower Than A Level,60-70pct,35 to 55,0,102.0,N,Pass
BBB,2014J,372426.0,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,35.0,Y,Pass
CCC,2014J,564664.0,M,North Region,HE Qualification,20-30pct,35 to 55,1,113.0,N,Pass
FFF,2014J,647336.0,M,Yorkshire Region,A Level or Equivalent,20-30pct,35 to 55,0,57.0,N,Pass
EEE,2014B,1685319.0,F,East Anglian Region,Lower Than A Level,20-30pct,35 to 55,0,34.0,Y,Pass
GGG,2014J,2557797.0,F,South Region,Post Graduate Qualification,0-10pct,0 to 35,3,379.0,N,Withdrawn
CCC,2014J,2220979.0,F,Scotland,A Level or Equivalent,50-60pct,35 to 55,0,85.0,N,Pass
DDD,2013B,654535.0,F,West Midlands Region,Lower Than A Level,40-50pct,35 to 55,0,35.0,N,Pass
FFF,2014B,857008.0,M,North Region,HE Qualification,20-30pct,35 to 55,0,181.0,N,Pass
EEE,2014J,614000.0,M,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,1,41.0,N,Pass
BBB,2013B,464571.0,F,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,44.0,N,Withdrawn
DDD,2014J,681508.0,F,South East Region,Lower Than A Level,60-70pct,0 to 35,0,100.0,N,Withdrawn
CCC,2014B,172093.0,M,Scotland,A Level or Equivalent,10-20,0 to 35,0,107.0,N,Withdrawn
FFF,2014J,660570.0,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,61.0,Y,Pass
BBB,2014B,655937.0,F,East Midlands Region,No Formal quals,0-10pct,0 to 35,2,306.0,N,Distinction
GGG,2014B,674774.0,M,London Region,A Level or Equivalent,10-20,35 to 55,0,30.0,N,Withdrawn
FFF,2013B,640319.0,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,67.0,N,Distinction
FFF,2013J,342403.0,M,Wales,Lower Than A Level,20-30pct,0 to 35,0,113.0,N,Pass
CCC,2014B,674092.0,F,Wales,Lower Than A Level,90-100pct,0 to 35,5,49.0,N,Distinction
CCC,2014B,551468.0,M,Yorkshire Region,A Level or Equivalent,10-20,0 to 35,0,538.0,N,Fail
EEE,2014B,126870.0,M,London Region,HE Qualification,20-30pct,0 to 35,4,506.0,N,Fail
BBB,2014J,647008.0,F,Ireland,A Level or Equivalent,80-90pct,0 to 35,2,36.0,N,Fail
AAA,2013J,302508.0,M,West Midlands Region,HE Qualification,30-40pct,55 to 100,0,95.0,Y,Fail
EEE,2013J,450366.0,F,Wales,Lower Than A Level,20-30pct,35 to 55,0,35.0,N,Fail
FFF,2014J,663538.0,M,North Region,A Level or Equivalent,60-70pct,0 to 35,4,118.0,N,Fail
EEE,2013J,560419.0,M,East Midlands Region,No Formal quals,0-10pct,0 to 35,1,517.0,N,Withdrawn
GGG,2014B,583012.0,F,South East Region,A Level or Equivalent,80-90pct,35 to 55,0,59.0,N,Fail
FFF,2013B,431132.0,M,North Region,Lower Than A Level,80-90pct,0 to 35,1,158.0,N,Pass
BBB,2014B,574739.0,F,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,32.0,Y,Withdrawn
BBB,2014J,699685.0,M,North Western Region,HE Qualification,70-80pct,0 to 35,0,81.0,N,Pass
EEE,2014B,593431.0,M,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,2,55.0,N,Pass
FFF,2013J,664787.0,M,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,32.0,N,Distinction
AAA,2013J,2390274.0,F,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,329.0,N,Withdrawn
EEE,2014J,567939.0,M,Yorkshire Region,Lower Than A Level,60-70pct,0 to 35,0,42.0,N,Fail
DDD,2013B,153596.0,M,East Anglian Region,Post Graduate Qualification,20-30pct,0 to 35,0,38.0,N,Pass
CCC,2014B,681725.0,M,West Midlands Region,Lower Than A Level,60-70pct,0 to 35,0,41.0,N,Fail
CCC,2014J,580582.0,M,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,65.0,N,Pass
BBB,2014J,585225.0,F,London Region,Lower Than A Level,30-40pct,0 to 35,0,49.0,N,Pass
DDD,2013J,2470683.0,M,Ireland,A Level or Equivalent,80-90pct,0 to 35,2,46.0,N,Fail
FFF,2013J,2212034.0,M,West Midlands Region,Lower Than A Level,70-80pct,35 to 55,0,40.0,N,Pass
BBB,2013J,2709282.0,F,East Midlands Region,A Level or Equivalent,90-100pct,0 to 35,0,40.0,Y,Fail
DDD,2013J,596686.0,M,South West Region,A Level or Equivalent,80-90pct,0 to 35,4,43.0,N,Fail
EEE,2014J,602460.0,M,Ireland,Lower Than A Level,0-10pct,0 to 35,2,167.0,Y,Withdrawn
BBB,2014J,727352.0,M,Wales,HE Qualification,50-60pct,0 to 35,0,45.0,N,Pass
GGG,2013J,627164.0,M,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,32.0,N,Pass
BBB,2013B,617512.0,F,East Midlands Region,Lower Than A Level,60-70pct,0 to 35,6,53.0,N,Pass
GGG,2013J,1666930.0,M,North Western Region,A Level or Equivalent,20-30pct,55 to 100,0,626.0,N,Fail
GGG,2013J,560951.0,F,Yorkshire Region,A Level or Equivalent,30-40pct,35 to 55,0,44.0,N,Pass
FFF,2013B,621594.0,M,Yorkshire Region,HE Qualification,0-10pct,35 to 55,1,49.0,N,Pass
FFF,2014J,621957.0,M,London Region,A Level or Equivalent,10-20,35 to 55,0,72.0,N,Pass
AAA,2013J,960980.0,M,East Midlands Region,A Level or Equivalent,50-60pct,35 to 55,1,55.0,N,Withdrawn
FFF,2013B,457015.0,M,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,0,34.0,N,Pass
BBB,2014J,2503026.0,F,South Region,A Level or Equivalent,10-20,35 to 55,6,39.0,N,Pass
BBB,2013J,476336.0,F,Scotland,No Formal quals,40-50pct,0 to 35,0,457.0,N,Pass
BBB,2014B,589431.0,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,60.0,N,Withdrawn
FFF,2014J,637153.0,M,London Region,A Level or Equivalent,0-10pct,35 to 55,0,66.0,N,Pass
CCC,2014B,383734.0,M,London Region,A Level or Equivalent,10-20,0 to 35,0,36.0,N,Pass
GGG,2013J,562532.0,F,South East Region,Lower Than A Level,50-60pct,0 to 35,0,47.0,N,Pass
BBB,2014J,332266.0,F,East Midlands Region,A Level or Equivalent,90-100pct,0 to 35,0,113.0,Y,Distinction
FFF,2013B,636910.0,M,East Midlands Region,Lower Than A Level,60-70pct,0 to 35,4,77.0,N,Pass
CCC,2014J,626733.0,M,South West Region,Post Graduate Qualification,10-20,0 to 35,0,34.0,N,Distinction
GGG,2014J,393385.0,F,East Anglian Region,Lower Than A Level,70-80pct,35 to 55,0,36.0,N,Pass
FFF,2014B,664428.0,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,2,107.0,N,Fail
DDD,2014J,484690.0,F,North Western Region,A Level or Equivalent,0-10pct,0 to 35,6,48.0,N,Withdrawn
DDD,2013B,531138.0,F,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,4,57.0,N,Fail
FFF,2014J,655755.0,M,North Region,No Formal quals,20-30pct,0 to 35,0,68.0,N,Pass
EEE,2013B,1244994.0,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,38.0,N,Pass
CCC,2014B,276295.0,F,Wales,A Level or Equivalent,20-30pct,35 to 55,0,51.0,N,Pass
GGG,2013J,2362262.0,M,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,35.0,N,Fail
FFF,2014J,595865.0,M,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,37.0,N,Fail
GGG,2013J,278862.0,F,South East Region,Lower Than A Level,10-20,35 to 55,6,131.0,N,Pass
FFF,2014J,656282.0,M,North Region,HE Qualification,20-30pct,0 to 35,0,45.0,N,Pass
GGG,2014B,616390.0,F,London Region,A Level or Equivalent,40-50pct,0 to 35,0,51.0,Y,Fail
DDD,2014B,678740.0,M,Scotland,Lower Than A Level,70-80pct,35 to 55,0,109.0,N,Withdrawn
DDD,2013J,659411.0,F,North Western Region,No Formal quals,0-10pct,0 to 35,0,71.0,N,Pass
CCC,2014B,655930.0,M,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,0,41.0,N,Withdrawn
BBB,2013B,600473.0,F,Scotland,Lower Than A Level,10-20,35 to 55,1,35.0,N,Withdrawn
FFF,2013J,674324.0,M,West Midlands Region,A Level or Equivalent,50-60pct,0 to 35,1,98.0,N,Withdrawn
AAA,2013J,371798.0,M,South Region,A Level or Equivalent,80-90pct,35 to 55,0,342.0,Y,Withdrawn
BBB,2013J,560594.0,F,East Midlands Region,Lower Than A Level,20-30pct,35 to 55,0,38.0,N,Pass
DDD,2014J,621473.0,M,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,49.0,N,Pass
DDD,2014J,575001.0,M,Wales,Lower Than A Level,70-80pct,35 to 55,3,203.0,Y,Withdrawn
FFF,2013J,633498.0,M,North Western Region,A Level or Equivalent,10-20,0 to 35,0,119.0,N,Withdrawn
EEE,2013J,600938.0,M,London Region,Lower Than A Level,10-20,0 to 35,0,122.0,N,Fail
FFF,2013B,1772790.0,M,Scotland,Lower Than A Level,80-90pct,35 to 55,1,98.0,N,Fail
FFF,2014B,397058.0,M,West Midlands Region,A Level or Equivalent,60-70pct,0 to 35,6,32.0,N,Fail
AAA,2013J,128465.0,F,North Western Region,A Level or Equivalent,60-70pct,35 to 55,3,223.0,N,Withdrawn
CCC,2014J,632719.0,M,London Region,A Level or Equivalent,80-90pct,0 to 35,5,113.0,N,Withdrawn
FFF,2013B,1795414.0,F,Scotland,A Level or Equivalent,40-50pct,35 to 55,3,50.0,N,Fail
FFF,2014J,466542.0,M,South East Region,A Level or Equivalent,40-50pct,0 to 35,2,34.0,N,Fail
BBB,2014J,640577.0,F,East Midlands Region,HE Qualification,50-60pct,0 to 35,5,42.0,N,Fail
FFF,2013B,562062.0,F,Scotland,Lower Than A Level,60-70pct,0 to 35,0,67.0,N,Pass
FFF,2013J,438798.0,M,Wales,HE Qualification,30-40pct,0 to 35,0,163.0,N,Pass
BBB,2013B,558625.0,F,Scotland,Lower Than A Level,10-20,0 to 35,5,129.0,Y,Distinction
DDD,2014J,673046.0,M,West Midlands Region,Lower Than A Level,10-20,0 to 35,5,55.0,N,Distinction
CCC,2014B,648752.0,M,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,0,63.0,N,Withdrawn
EEE,2014B,293682.0,M,North Region,HE Qualification,0-10pct,35 to 55,3,436.0,N,Withdrawn
BBB,2013B,578312.0,F,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,576.0,N,Distinction
DDD,2013B,635506.0,F,Wales,No Formal quals,90-100pct,0 to 35,5,102.0,N,Withdrawn
BBB,2014J,678431.0,F,East Anglian Region,Lower Than A Level,10-20,35 to 55,1,61.0,N,Fail
BBB,2014J,304257.0,F,South West Region,A Level or Equivalent,60-70pct,0 to 35,0,41.0,Y,Pass
BBB,2014B,661412.0,F,South Region,A Level or Equivalent,20-30pct,0 to 35,0,632.0,N,Withdrawn
DDD,2013J,605387.0,M,East Anglian Region,Post Graduate Qualification,20-30pct,35 to 55,0,37.0,N,Pass
AAA,2013J,2561807.0,F,Wales,Lower Than A Level,80-90pct,35 to 55,0,584.0,N,Distinction
CCC,2014J,683546.0,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,64.0,N,Withdrawn
BBB,2013J,617197.0,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,2,69.0,N,Pass
EEE,2014B,603138.0,M,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,42.0,N,Distinction
BBB,2013J,381836.0,M,South Region,A Level or Equivalent,10-20,0 to 35,0,57.0,N,Withdrawn
BBB,2013J,676730.0,F,West Midlands Region,A Level or Equivalent,70-80pct,0 to 35,0,44.0,N,Withdrawn
CCC,2014B,560147.0,F,North Western Region,A Level or Equivalent,80-90pct,35 to 55,0,95.0,N,Fail
DDD,2013J,377219.0,M,North Region,A Level or Equivalent,20-30pct,35 to 55,0,55.0,N,Fail
DDD,2014J,731235.0,M,South Region,A Level or Equivalent,60-70pct,0 to 35,0,56.0,N,Pass
DDD,2013J,665932.0,M,East Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,133.0,N,Fail
GGG,2014J,2562680.0,F,South Region,Post Graduate Qualification,0-10pct,35 to 55,3,266.0,N,Withdrawn
EEE,2014B,681645.0,M,South West Region,A Level or Equivalent,80-90pct,35 to 55,0,81.0,N,Pass
GGG,2013B,208479.0,F,London Region,Lower Than A Level,50-60pct,0 to 35,1,56.0,N,Pass
FFF,2014J,614007.0,M,South East Region,Lower Than A Level,30-40pct,35 to 55,0,53.0,N,Pass
BBB,2013B,303804.0,F,Wales,A Level or Equivalent,40-50pct,0 to 35,0,487.0,N,Withdrawn
GGG,2013B,1095897.0,M,West Midlands Region,Lower Than A Level,70-80pct,35 to 55,0,45.0,N,Withdrawn
FFF,2014J,804827.0,M,East Anglian Region,A Level or Equivalent,60-70pct,0 to 35,2,53.0,N,Pass
CCC,2014J,1917551.0,F,West Midlands Region,No Formal quals,40-50pct,55 to 100,0,53.0,Y,Pass
BBB,2013J,604975.0,F,Scotland,A Level or Equivalent,40-50pct,0 to 35,0,116.0,Y,Fail
BBB,2014B,560108.0,F,Scotland,No Formal quals,80-90pct,0 to 35,1,50.0,N,Pass
EEE,2014J,551425.0,M,North Western Region,HE Qualification,20-30pct,0 to 35,1,67.0,N,Pass
BBB,2013J,590816.0,F,West Midlands Region,Lower Than A Level,10-20,35 to 55,3,37.0,N,Distinction
