code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2013J,299351,F,Ireland,A Level or Equivalent,50-60pct,0 to 35,0,87,N,Pass
EEE,2014B,709172,F,South East Region,Lower Than A Level,60-70pct,0 to 35,0,87,N,Pass
FFF,2014B,604780,M,Scotland,HE Qualification,20-30pct,0 to 35,0,121,N,Pass
BBB,2013J,843112,F,London Region,Lower Than A Level,0-10pct,0 to 35,0,79,N,Pass
CCC,2013J,1115241,F,West Midlands Region,Lower Than A Level,50-60pct,35 to 55,0,82,N,Pass
BBB,2014B,1001828,M,North Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Fail
BBB,2014B,1011257,M,North Western Region,A Level or Equivalent,10-20,35 to 55,0,93,N,Pass
FFF,2013J,398342,F,North Western Region,A Level or Equivalent,40-50pct,0 to 35,1,59,N,Distinction
DDD,2013J,582222,F,Wales,Lower Than A Level,90-100pct,0 to 35,0,60,N,Withdrawn
EEE,2013B,526850,M,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,57,N,Withdrawn
EEE,2013B,393201,F,Yorkshire Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Fail
FFF,2013J,171556,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,53,N,Withdrawn
BBB,2013B,456573,F,South East Region,HE Qualification,40-50pct,35 to 55,0,113,N,Fail
DDD,2014B,1243135,F,East Midlands Region,A Level or Equivalent,70-80pct,35 to 55,0,87,N,Withdrawn
CCC,2014J,1067623,F,Scotland,A Level or Equivalent,0-10pct,0 to 35,0,57,N,Pass
EEE,2014B,160992,F,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,66,N,Withdrawn
AAA,2013J,776769,M,Yorkshire Region,A Level or Equivalent,0-10pct,55 to 100,0,54,N,Pass
FFF,2014B,528792,F,Yorkshire Region,Lower Than A Level,20-30pct,0 to 35,0,56,N,Withdrawn
BBB,2013J,993984,F,Yorkshire Region,A Level or Equivalent,50-60pct,35 to 55,0,71,N,Fail
BBB,2014B,545473,M,South West Region,Lower Than A Level,10-20,35 to 55,0,117,N,Pass
FFF,2013J,706520,M,South Region,A Level or Equivalent,30-40pct,0 to 35,1,170,N,Withdrawn
DDD,2014B,288683,M,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,85,Y,Withdrawn
GGG,2014B,408139,M,East Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,55,N,Withdrawn
DDD,2014B,711389,F,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
EEE,2013J,95956,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,69,N,Withdrawn
BBB,2014J,518953,F,South East Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Distinction
DDD,2014B,1653537,F,Scotland,A Level or Equivalent,80-90pct,0 to 35,0,74,N,Pass
DDD,2013J,717755,F,East Anglian Region,A Level or Equivalent,0-10pct,0 to 35,0,67,N,Distinction
EEE,2013B,258918,F,South Region,Lower Than A Level,40-50pct,0 to 35,0,121,N,Withdrawn
BBB,2014J,392841,F,Ireland,Lower Than A Level,70-80pct,0 to 35,0,55,N,Pass
DDD,2013J,921488,F,South East Region,A Level or Equivalent,0-10pct,0 to 35,0,149,N,Distinction
BBB,2014B,549141,F,South Region,Lower Than A Level,20-30pct,0 to 35,0,90,N,Pass
BBB,2014J,932399,F,Yorkshire Region,Lower Than A Level,10-20,0 to 35,0,83,N,Withdrawn
CCC,2014J,516926,M,North Western Region,Lower Than A Level,40-50pct,0 to 35,0,53,N,Fail
BBB,2013J,390550,M,Scotland,A Level or Equivalent,10-20,0 to 35,0,78,N,Distinction
FFF,2014J,1101313,M,Scotland,Lower Than A Level,60-70pct,0 to 35,0,82,N,Fail
DDD,2013J,610085,M,South West Region,A Level or Equivalent,10-20,35 to 55,0,124,Y,Withdrawn
EEE,2013B,662907,F,East Anglian Region,A Level or Equivalent,0-10pct,0 to 35,0,76,N,Distinction
BBB,2014B,562281,M,Scotland,Lower Than A Level,80-90pct,0 to 35,0,51,N,Fail
DDD,2013B,361051,M,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,127,N,Pass
FFF,2014J,556178,F,London Region,Lower Than A Level,0-10pct,0 to 35,0,80,N,Withdrawn
EEE,2013B,1058575,M,Scotland,A Level or Equivalent,0-10pct,35 to 55,1,54,N,Pass
DDD,2013J,478466,M,South Region,A Level or Equivalent,70-80pct,0 to 35,0,94,Y,Pass
CCC,2014J,793596,M,North Western Region,HE Qualification,0-10pct,0 to 35,0,60,N,Distinction
BBB,2013J,563372,M,South West Region,A Level or Equivalent,20-30pct,35 to 55,0,44,N,Pass
DDD,2013B,203542,F,Scotland,Lower Than A Level,90-100pct,0 to 35,0,57,N,Withdrawn
FFF,2014J,1433612,M,South Region,A Level or Equivalent,10-20,35 to 55,1,105,N,Distinction
BBB,2013B,744439,M,South Region,HE Qualification,80-90pct,0 to 35,0,78,N,Fail
DDD,2013J,410837,M,Scotland,Lower Than A Level,50-60pct,0 to 35,0,73,N,Fail
BBB,2013J,1117166,F,West Midlands Region,A Level or Equivalent,30-40pct,35 to 55,0,78,N,Withdrawn
EEE,2013J,456512,F,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,85,N,Pass
DDD,2013B,269250,M,South East Region,Lower Than A Level,0-10pct,35 to 55,0,101,Y,Pass
DDD,2014B,833849,F,South West Region,Lower Than A Level,10-20,0 to 35,0,115,N,Withdrawn
DDD,2013J,528286,M,East Midlands Region,Lower Than A Level,50-60pct,35 to 55,0,146,N,Pass
FFF,2014J,972508,M,London Region,Lower Than A Level,90-100pct,0 to 35,0,104,N,Fail
DDD,2014B,291088,M,East Midlands Region,HE Qualification,20-30pct,0 to 35,0,125,N,Withdrawn
BBB,2013J,1437869,F,London Region,A Level or Equivalent,80-90pct,0 to 35,0,79,N,Pass
CCC,2014B,1525214,M,West Midlands Region,HE Qualification,40-50pct,0 to 35,0,46,N,Pass
CCC,2014B,1104169,F,London Region,Lower Than A Level,60-70pct,0 to 35,0,82,N,Pass
EEE,2013B,448194,F,South Region,Lower Than A Level,30-40pct,35 to 55,0,43,Y,Pass
EEE,2014J,130439,M,East Anglian Region,Lower Than A Level,70-80pct,35 to 55,0,76,N,Withdrawn
CCC,2014J,682446,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,127,N,Pass
CCC,2014B,594698,M,Wales,A Level or Equivalent,70-80pct,35 to 55,0,86,N,Fail
GGG,2013J,352253,F,South Region,Lower Than A Level,20-30pct,0 to 35,0,50,N,Pass
EEE,2014B,227192,M,East Midlands Region,Lower Than A Level,90-100pct,0 to 35,3,43,N,Withdrawn
EEE,2014J,503057,F,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,40,N,Withdrawn
FFF,2013J,262438,F,North Western Region,A Level or Equivalent,40-50pct,0 to 35,0,106,N,Pass
DDD,2014J,300290,M,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,61,N,Withdrawn
FFF,2014J,542460,F,West Midlands Region,HE Qualification,20-30pct,0 to 35,0,151,Y,Withdrawn
FFF,2013J,1214156,M,North Western Region,Lower Than A Level,10-20,0 to 35,1,275,N,Pass
DDD,2014J,247447,F,South Region,Lower Than A Level,20-30pct,35 to 55,0,120,N,Fail
CCC,2014J,1358798,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,72,N,Withdrawn
FFF,2014J,654193,M,South Region,A Level or Equivalent,10-20,0 to 35,0,189,N,Fail
BBB,2013J,354807,M,South Region,A Level or Equivalent,20-30pct,0 to 35,0,58,N,Fail
EEE,2013B,112368,M,South East Region,A Level or Equivalent,60-70pct,35 to 55,0,43,N,Fail
BBB,2013J,516299,F,Scotland,A Level or Equivalent,40-50pct,35 to 55,0,103,N,Withdrawn
DDD,2014J,1028747,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,110,N,Pass
DDD,2014J,805030,M,East Midlands Region,Lower Than A Level,30-40pct,35 to 55,0,61,N,Withdrawn
BBB,2014B,1518648,M,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,0,45,N,Fail
GGG,2014J,1286876,M,West Midlands Region,HE Qualification,40-50pct,0 to 35,0,44,N,Fail
FFF,2013B,157322,M,Yorkshire Region,Lower Than A Level,10-20,0 to 35,1,142,N,Distinction
DDD,2014J,574259,F,Yorkshire Region,A Level or Equivalent,40-50pct,0 to 35,1,69,N,Distinction
BBB,2014J,348780,M,London Region,Lower Than A Level,90-100pct,0 to 35,2,82,N,Pass
CCC,2013J,334357,M,South East Region,HE Qualification,10-20,0 to 35,0,56,N,Pass
FFF,2013B,630434,M,London Region,Lower Than A Level,20-30pct,0 to 35,0,79,N,Pass
CCC,2014J,287905,M,Yorkshire Region,A Level or Equivalent,10-20,0 to 35,0,73,N,Fail
DDD,2013B,1059828,M,South East Region,A Level or Equivalent,70-80pct,35 to 55,0,61,N,Pass
BBB,2014J,73981,F,East Anglian Region,Lower Than A Level,0-10pct,0 to 35,2,171,Y,Pass
EEE,2014B,2104797,F,Wales,A Level or Equivalent,60-70pct,35 to 55,0,64,N,Distinction
FFF,2014B,879935,F,South West Region,A Level or Equivalent,10-20,35 to 55,1,130,N,Pass
BBB,2014J,471529,M,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,76,N,Withdrawn
FFF,2014J,1232872,M,East Midlands Region,A Level or Equivalent,20-30pct,35 to 55,0,94,N,Withdrawn
DDD,2014J,290344,F,South Region,Lower Than A Level,30-40pct,35 to 55,0,81,N,Withdrawn
FFF,2013B,1143908,M,South East Region,Lower Than A Level,70-80pct,0 to 35,0,72,N,Pass
BBB,2014J,230124,F,South Region,HE Qualification,70-80pct,0 to 35,0,72,N,Pass
BBB,2013B,1185106,M,London Region,A Level or Equivalent,0-10pct,0 to 35,0,72,N,Withdrawn
DDD,2014J,676933,M,West Midlands Region,A Level or Equivalent,70-80pct,0 to 35,0,105,N,Pass
FFF,2014J,235945,F,North Western Region,A Level or Equivalent,40-50pct,0 to 35,0,136,N,Pass
BBB,2014B,353175,F,Yorkshire Region,A Level or Equivalent,90-100pct,35 to 55,0,165,N,Pass
CCC,2013J,452805,F,South East Region,Lower Than A Level,70-80pct,0 to 35,1,59,N,Withdrawn
BBB,2013J,832298,M,South West Region,Lower Than A Level,70-80pct,35 to 55,0,99,N,Withdrawn
EEE,2013J,751111,M,North Western Region,A Level or Equivalent,90-100pct,35 to 55,0,54,N,Pass
CCC,2013J,514393,F,South Region,Lower Than A Level,20-30pct,0 to 35,0,45,N,Withdrawn
EEE,2013B,395530,F,South Region,Lower Than A Level,0-10pct,0 to 35,0,86,N,Pass
FFF,2014J,227323,F,North Region,HE Qualification,20-30pct,0 to 35,0,135,N,Fail
FFF,2013J,242430,M,Ireland,A Level or Equivalent,0-10pct,0 to 35,0,56,N,Withdrawn
CCC,2014J,686594,M,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,58,N,Withdrawn
DDD,2013J,1165654,M,Scotland,A Level or Equivalent,10-20,0 to 35,0,138,N,Pass
FFF,2014J,948495,M,Yorkshire Region,Lower Than A Level,70-80pct,0 to 35,0,135,N,Pass
BBB,2014J,292758,F,East Anglian Region,A Level or Equivalent,0-10pct,35 to 55,0,95,N,Pass
BBB,2013J,250973,M,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,56,N,Withdrawn
DDD,2014J,362741,F,North Western Region,A Level or Equivalent,60-70pct,0 to 35,0,88,N,Pass
DDD,2013J,44861,M,East Midlands Region,No Formal quals,30-40pct,0 to 35,0,62,N,Withdrawn
BBB,2014B,135312,F,Scotland,A Level or Equivalent,40-50pct,0 to 35,1,188,N,Pass
FFF,2014J,842606,F,North Western Region,HE Qualification,0-10pct,0 to 35,0,120,N,Withdrawn
BBB,2014J,2001492,M,North Region,HE Qualification,0-10pct,0 to 35,0,73,N,Pass
DDD,2013J,196145,M,Yorkshire Region,HE Qualification,80-90pct,0 to 35,0,186,N,Fail
DDD,2014J,1388512,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,55,N,Pass
DDD,2013B,201852,F,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,68,N,Distinction
CCC,2013J,520222,M,Scotland,Lower Than A Level,60-70pct,0 to 35,0,96,N,Withdrawn
GGG,2014J,1045956,F,South West Region,HE Qualification,40-50pct,0 to 35,0,47,N,Pass
DDD,2014J,751738,F,South West Region,Lower Than A Level,40-50pct,0 to 35,0,63,N,Pass
DDD,2014J,981938,F,East Anglian Region,HE Qualification,70-80pct,35 to 55,0,126,N,Fail
EEE,2013J,865540,M,South West Region,Lower Than A Level,70-80pct,0 to 35,0,48,N,Fail
DDD,2013J,269319,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,110,N,Withdrawn
FFF,2013J,461672,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,61,N,Pass
DDD,2014B,725079,F,Scotland,Lower Than A Level,30-40pct,35 to 55,0,77,N,Pass
FFF,2014B,258815,F,London Region,Lower Than A Level,10-20,0 to 35,0,99,N,Pass
EEE,2013B,1716600,F,South East Region,Lower Than A Level,60-70pct,0 to 35,0,74,N,Pass
EEE,2014J,627982,M,West Midlands Region,Lower Than A Level,30-40pct,35 to 55,0,58,N,Pass
DDD,2014B,1624242,F,London Region,A Level or Equivalent,40-50pct,0 to 35,0,96,N,Withdrawn
BBB,2013J,1105196,M,North Region,Lower Than A Level,30-40pct,0 to 35,0,92,N,Pass
FFF,2014B,214806,M,North Western Region,Lower Than A Level,0-10pct,35 to 55,0,73,N,Pass
EEE,2014J,534499,F,South West Region,Lower Than A Level,50-60pct,35 to 55,0,47,N,Withdrawn
BBB,2014J,894760,M,Wales,A Level or Equivalent,10-20,0 to 35,1,64,N,Withdrawn
BBB,2013J,255858,F,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,1,58,N,Pass
BBB,2014J,1312306,M,North Region,A Level or Equivalent,90-100pct,0 to 35,0,107,N,Fail
BBB,2013J,1201347,M,Ireland,No Formal quals,0-10pct,0 to 35,2,82,N,Pass
DDD,2014J,207650,M,East Anglian Region,Lower Than A Level,90-100pct,35 to 55,0,81,N,Pass
CCC,2013B,102065,F,South Region,A Level or Equivalent,70-80pct,0 to 35,0,50,N,Distinction
CCC,2013J,409315,M,Scotland,A Level or Equivalent,20-30pct,0 to 35,2,60,N,Distinction
CCC,2013J,778665,M,North Western Region,Lower Than A Level,80-90pct,0 to 35,0,98,N,Withdrawn
CCC,2014B,528404,F,North Western Region,A Level or Equivalent,70-80pct,0 to 35,1,52,Y,Pass
BBB,2014J,449009,F,Wales,No Formal quals,30-40pct,35 to 55,0,47,N,Pass
BBB,2014B,903025,F,South West Region,Lower Than A Level,60-70pct,0 to 35,0,78,N,Fail
DDD,2013B,568823,M,East Midlands Region,A Level or Equivalent,20-30pct,35 to 55,0,96,Y,Fail
BBB,2014J,2241584,F,North Western Region,HE Qualification,40-50pct,35 to 55,0,94,N,Pass
BBB,2013J,486439,F,South East Region,HE Qualification,90-100pct,35 to 55,0,77,Y,Withdrawn
FFF,2014B,926497,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,65,N,Fail
CCC,2014B,212140,F,London Region,A Level or Equivalent,80-90pct,0 to 35,0,96,N,Withdrawn
FFF,2014B,695870,M,North Region,Lower Than A Level,0-10pct,0 to 35,1,91,N,Fail
DDD,2014J,1360539,M,East Anglian Region,HE Qualification,10-20,35 to 55,1,101,N,Distinction
BBB,2013B,859906,F,South Region,Lower Than A Level,60-70pct,0 to 35,0,52,N,Fail
EEE,2014J,753309,M,Wales,HE Qualification,20-30pct,0 to 35,0,111,N,Withdrawn
EEE,2014J,720088,F,South Region,Lower Than A Level,10-20,0 to 35,1,132,N,Pass
FFF,2013B,2716795,M,Scotland,A Level or Equivalent,20-30pct,0 to 35,1,125,N,Withdrawn
EEE,2013J,816966,F,Wales,HE Qualification,0-10pct,0 to 35,0,76,N,Pass
GGG,2014J,386961,F,North Region,A Level or Equivalent,40-50pct,35 to 55,0,58,N,Pass
BBB,2013B,1265479,F,South Region,No Formal quals,60-70pct,0 to 35,0,61,N,Fail
EEE,2014B,760273,F,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,103,N,Pass
FFF,2014J,536059,M,South Region,Lower Than A Level,90-100pct,35 to 55,0,60,N,Fail
DDD,2013B,1382533,F,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,70,Y,Fail
DDD,2014B,534508,M,London Region,Lower Than A Level,0-10pct,0 to 35,1,97,N,Pass
EEE,2013J,469208,M,Yorkshire Region,HE Qualification,50-60pct,35 to 55,0,96,N,Fail
GGG,2014J,742954,M,South Region,Lower Than A Level,0-10pct,0 to 35,1,48,N,Pass
FFF,2013B,498829,F,East Midlands Region,A Level or Equivalent,40-50pct,35 to 55,0,159,N,Withdrawn
BBB,2014B,926924,F,Yorkshire Region,HE Qualification,10-20,0 to 35,0,64,N,Pass
BBB,2013B,563704,F,Wales,A Level or Equivalent,90-100pct,0 to 35,0,55,Y,Withdrawn
DDD,2013J,698534,M,North Western Region,A Level or Equivalent,90-100pct,0 to 35,0,73,N,Withdrawn
EEE,2013J,616269,M,East Anglian Region,Lower Than A Level,90-100pct,35 to 55,0,49,N,Pass
BBB,2014J,447064,M,East Anglian Region,HE Qualification,10-20,0 to 35,0,84,N,Withdrawn
DDD,2014B,389775,M,Wales,A Level or Equivalent,70-80pct,0 to 35,2,75,N,Pass
BBB,2013B,392430,F,Scotland,No Formal quals,50-60pct,0 to 35,0,72,N,Pass
DDD,2013B,235599,M,London Region,A Level or Equivalent,10-20,0 to 35,0,117,N,Pass
BBB,2014J,408154,M,South Region,Lower Than A Level,20-30pct,0 to 35,0,105,N,Pass
BBB,2013J,131518,M,East Midlands Region,A Level or Equivalent,40-50pct,35 to 55,0,71,N,Fail
FFF,2013J,1427795,M,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,0,88,N,Withdrawn
GGG,2013J,374240,F,East Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,88,N,Withdrawn
EEE,2014B,437486,F,London Region,Lower Than A Level,0-10pct,0 to 35,0,51,N,Withdrawn
BBB,2014B,700041,M,East Midlands Region,HE Qualification,30-40pct,35 to 55,0,61,N,Fail
GGG,2014J,403366,M,West Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,48,N,Withdrawn
BBB,2013J,593164,M,West Midlands Region,A Level or Equivalent,80-90pct,35 to 55,0,46,N,Fail
GGG,2013J,313744,F,North Western Region,A Level or Equivalent,90-100pct,0 to 35,0,54,N,Withdrawn
DDD,2014B,589874,M,South Region,Lower Than A Level,20-30pct,35 to 55,0,42,Y,Withdrawn
BBB,2014J,507033,F,North Region,Lower Than A Level,80-90pct,0 to 35,0,71,N,Pass
BBB,2014B,745966,F,South Region,A Level or Equivalent,0-10pct,35 to 55,0,44,N,Withdrawn
FFF,2013B,813184,M,London Region,Lower Than A Level,70-80pct,0 to 35,0,100,N,Fail
FFF,2014J,194786,M,South East Region,Lower Than A Level,50-60pct,0 to 35,0,124,N,Pass
DDD,2014B,601399,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,73,Y,Withdrawn
BBB,2014J,381162,F,East Anglian Region,A Level or Equivalent,40-50pct,35 to 55,0,60,N,Withdrawn
FFF,2013J,752667,F,North Western Region,HE Qualification,40-50pct,0 to 35,3,55,N,Fail
DDD,2013J,1911955,M,Scotland,HE Qualification,10-20,0 to 35,0,101,Y,Withdrawn
CCC,2014J,270523,M,Scotland,HE Qualification,40-50pct,0 to 35,2,197,N,Withdrawn
FFF,2013B,1640445,F,North Western Region,HE Qualification,50-60pct,35 to 55,0,62,N,Distinction
FFF,2014J,889985,F,Wales,A Level or Equivalent,80-90pct,0 to 35,2,102,N,Withdrawn
BBB,2013J,296172,F,Scotland,A Level or Equivalent,10-20,0 to 35,0,83,N,Pass
DDD,2014B,385581,M,Scotland,Lower Than A Level,90-100pct,35 to 55,1,131,N,Fail
DDD,2014B,1009011,M,North Region,Lower Than A Level,0-10pct,0 to 35,0,93,N,Fail
DDD,2013B,934795,F,East Midlands Region,HE Qualification,20-30pct,35 to 55,0,79,N,Pass
BBB,2013J,635260,M,West Midlands Region,HE Qualification,10-20,35 to 55,0,62,N,Pass
CCC,2014B,1006589,M,West Midlands Region,A Level or Equivalent,80-90pct,35 to 55,0,52,N,Withdrawn
BBB,2013B,1468764,M,South East Region,A Level or Equivalent,50-60pct,35 to 55,0,110,N,Pass
EEE,2014J,697101,M,East Anglian Region,Lower Than A Level,80-90pct,35 to 55,1,58,N,Fail
BBB,2014J,604577,F,South Region,HE Qualification,90-100pct,35 to 55,0,108,N,Withdrawn
CCC,2014B,955001,M,Yorkshire Region,A Level or Equivalent,10-20,0 to 35,0,58,N,Fail
BBB,2013B,734278,F,Scotland,Lower Than A Level,10-20,0 to 35,0,93,N,Pass
DDD,2013J,845259,M,Ireland,HE Qualification,10-20,0 to 35,0,95,N,Pass
FFF,2013J,689587,M,North Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Pass
DDD,2013B,910608,F,South West Region,Lower Than A Level,60-70pct,0 to 35,0,126,N,Fail
FFF,2014J,834524,M,Yorkshire Region,HE Qualification,10-20,0 to 35,0,170,N,Withdrawn
EEE,2014B,1002441,F,London Region,Lower Than A Level,0-10pct,35 to 55,0,40,N,Withdrawn
BBB,2013J,487094,M,Wales,A Level or Equivalent,50-60pct,0 to 35,0,51,N,Withdrawn
CCC,2013J,756162,M,South West Region,A Level or Equivalent,10-20,0 to 35,0,52,N,Withdrawn
BBB,2014J,580627,F,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,0,42,N,Withdrawn
DDD,2013J,611117,F,South West Region,Lower Than A Level,70-80pct,35 to 55,1,82,N,Pass
BBB,2014J,951184,F,Wales,Lower Than A Level,70-80pct,35 to 55,0,104,N,Pass
BBB,2013B,255085,F,London Region,HE Qualification,60-70pct,35 to 55,0,51,N,Pass
DDD,2014B,224127,M,Wales,Lower Than A Level,10-20,35 to 55,0,54,N,Distinction
FFF,2013B,893857,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,1,106,N,Withdrawn
BBB,2014J,1084572,M,South Region,Lower Than A Level,10-20,0 to 35,0,91,N,Fail
DDD,2014J,444704,M,Wales,Lower Than A Level,20-30pct,0 to 35,0,63,N,Withdrawn
FFF,2014B,347104,F,South West Region,Lower Than A Level,60-70pct,0 to 35,0,104,N,Withdrawn
DDD,2014B,562527,M,Ireland,Lower Than A Level,20-30pct,35 to 55,0,89,N,Pass
DDD,2014B,1635248,F,London Region,A Level or Equivalent,50-60pct,0 to 35,0,97,N,Pass
BBB,2014J,531200,M,South Region,HE Qualification,80-90pct,0 to 35,0,88,N,Pass
EEE,2013B,488861,F,London Region,Post Graduate Qualification,90-100pct,35 to 55,1,71,N,Fail
DDD,2013B,455061,F,West Midlands Region,A Level or Equivalent,90-100pct,0 to 35,0,68,N,Withdrawn
BBB,2014J,347847,F,North Western Region,A Level or Equivalent,10-20,35 to 55,0,68,N,Withdrawn
DDD,2014J,202009,M,London Region,A Level or Equivalent,60-70pct,0 to 35,1,161,N,Fail
DDD,2014J,332981,M,South East Region,Lower Than A Level,10-20,0 to 35,0,69,Y,Pass
BBB,2014J,356282,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,1,111,N,Withdrawn
CCC,2014J,494813,F,London Region,Lower Than A Level,70-80pct,0 to 35,0,56,N,Withdrawn
FFF,2014J,1341133,M,East Anglian Region,HE Qualification,80-90pct,0 to 35,1,79,N,Pass
FFF,2014J,1345573,M,South West Region,A Level or Equivalent,0-10pct,0 to 35,0,55,N,Pass
DDD,2013J,130269,M,Wales,Lower Than A Level,10-20,0 to 35,0,105,N,Pass
DDD,2014J,442633,M,Scotland,HE Qualification,20-30pct,35 to 55,2,60,N,Withdrawn
DDD,2014J,936454,M,North Western Region,Lower Than A Level,20-30pct,35 to 55,0,96,N,Withdrawn
AAA,2014B,419835,F,South Region,A Level or Equivalent,80-90pct,35 to 55,0,44,N,Pass
BBB,2013J,1381229,F,Yorkshire Region,A Level or Equivalent,0-10pct,35 to 55,0,53,N,Withdrawn
FFF,2013B,502512,M,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,96,N,Withdrawn
DDD,2013J,460546,M,West Midlands Region,Lower Than A Level,90-100pct,0 to 35,0,89,N,Pass
FFF,2014J,1055280,M,South East Region,Lower Than A Level,50-60pct,55 to 100,0,64,N,Pass
EEE,2014J,738159,M,Scotland,Lower Than A Level,70-80pct,0 to 35,0,56,N,Pass
DDD,2013B,660725,M,West Midlands Region,Lower Than A Level,10-20,0 to 35,0,64,Y,Withdrawn
BBB,2014J,153713,M,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,55,N,Withdrawn
AAA,2014J,449603,F,Scotland,Lower Than A Level,0-10pct,35 to 55,0,45,N,Pass
DDD,2013J,518009,F,Scotland,No Formal quals,70-80pct,0 to 35,0,71,N,Withdrawn
AAA,2013B,354452,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,74,N,Fail
BBB,2014J,702736,F,South West Region,A Level or Equivalent,0-10pct,35 to 55,0,50,N,Pass
CCC,2014B,106656,F,Scotland,Lower Than A Level,50-60pct,0 to 35,0,108,N,Withdrawn
BBB,2013J,261101,M,Yorkshire Region,Lower Than A Level,10-20,0 to 35,0,97,N,Fail
GGG,2014J,853540,F,South East Region,Lower Than A Level,20-30pct,0 to 35,0,134,N,Fail
FFF,2013B,1073444,M,East Anglian Region,HE Qualification,20-30pct,0 to 35,1,170,N,Withdrawn
BBB,2014J,487003,M,East Midlands Region,HE Qualification,80-90pct,0 to 35,1,69,Y,Fail
BBB,2013J,1018960,F,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,115,N,Pass
BBB,2014J,1237042,F,London Region,Lower Than A Level,10-20,0 to 35,0,58,N,Withdrawn
DDD,2013B,824761,M,South West Region,Lower Than A Level,0-10pct,0 to 35,0,94,N,Distinction
CCC,2014J,1016767,F,North Region,A Level or Equivalent,30-40pct,35 to 55,0,65,N,Withdrawn
DDD,2014B,315780,F,South East Region,Lower Than A Level,30-40pct,0 to 35,0,84,N,Fail
DDD,2014J,615793,M,East Anglian Region,HE Qualification,70-80pct,0 to 35,1,96,N,Pass
FFF,2014B,671700,M,South Region,A Level or Equivalent,90-100pct,35 to 55,0,77,N,Pass
BBB,2014J,32679,F,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,0,52,N,Pass
CCC,2014J,222972,M,London Region,A Level or Equivalent,0-10pct,0 to 35,0,208,N,Fail
FFF,2014J,224976,M,East Midlands Region,Lower Than A Level,30-40pct,35 to 55,0,58,N,Withdrawn
DDD,2014B,695648,F,Ireland,HE Qualification,50-60pct,35 to 55,0,91,N,Fail
DDD,2014J,1422689,M,South East Region,HE Qualification,80-90pct,0 to 35,0,54,N,Withdrawn
BBB,2014J,444873,M,North Region,Lower Than A Level,40-50pct,0 to 35,0,50,N,Fail
BBB,2014B,468981,F,Wales,A Level or Equivalent,30-40pct,0 to 35,0,72,N,Pass
GGG,2014B,1287631,F,London Region,Lower Than A Level,20-30pct,35 to 55,2,66,N,Fail
BBB,2014J,1188806,F,Wales,A Level or Equivalent,90-100pct,0 to 35,0,80,Y,Pass
EEE,2014J,445091,F,South East Region,Lower Than A Level,50-60pct,0 to 35,1,93,Y,Fail
BBB,2013B,469980,F,North Western Region,Lower Than A Level,60-70pct,0 to 35,0,102,N,Fail
DDD,2013B,423342,F,Wales,HE Qualification,20-30pct,0 to 35,0,83,N,Distinction
