code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2014J,632941,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Fail
DDD,2013J,2179199,M,North Western Region,HE Qualification,60-70pct,0 to 35,0,120,N,Withdrawn
DDD,2014J,655517,F,South West Region,HE Qualification,80-90pct,0 to 35,0,120,N,Pass
BBB,2013B,490229,F,London Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
BBB,2014B,1297152,F,Yorkshire Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Distinction
GGG,2014J,545059,F,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,60,Y,Distinction
DDD,2014J,577367,M,Scotland,HE Qualification,60-70pct,35 to 55,0,60,N,Pass
BBB,2013B,2520840,F,Yorkshire Region,HE Qualification,30-40pct,35 to 55,0,120,N,Pass
EEE,2014J,518201,M,North Western Region,HE Qualification,30-40pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,652543,M,South Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Withdrawn
EEE,2013J,604096,M,North Western Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Distinction
BBB,2013J,441688,F,London Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Distinction
FFF,2013J,581753,M,South West Region,Lower Than A Level,40-50pct,0 to 35,0,90,N,Withdrawn
BBB,2014B,613359,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,180,N,Withdrawn
BBB,2014B,324240,F,East Anglian Region,Lower Than A Level,80-90pct,35 to 55,0,120,N,Withdrawn
GGG,2013J,547610,M,North Western Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Fail
DDD,2014J,67264,M,Scotland,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
DDD,2013J,53489,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,90,N,Withdrawn
BBB,2014J,523737,M,South Region,A Level or Equivalent,70-80pct,0 to 35,0,90,N,Pass
BBB,2014B,517466,F,East Anglian Region,Lower Than A Level,40-50pct,35 to 55,0,90,N,Withdrawn
BBB,2013J,358329,F,London Region,HE Qualification,30-40pct,0 to 35,0,60,N,Fail
DDD,2014J,631016,M,Scotland,HE Qualification,40-50pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,670110,M,South Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Fail
DDD,2013B,501659,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
DDD,2014J,533582,M,South West Region,A Level or Equivalent,80-90pct,0 to 35,1,90,N,Pass
FFF,2014J,597489,M,West Midlands Region,A Level or Equivalent,60-70pct,0 to 35,1,60,N,Pass
FFF,2014J,608777,M,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,120,N,Withdrawn
GGG,2014B,417221,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
DDD,2013J,522478,F,South Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Fail
EEE,2014J,653781,M,South East Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,656499,F,Ireland,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
DDD,2013J,574716,M,London Region,Lower Than A Level,50-60pct,35 to 55,0,120,N,Withdrawn
DDD,2014B,591113,F,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
BBB,2014B,62290,F,Ireland,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,1807511,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,1,60,N,Withdrawn
FFF,2013J,1948491,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,402954,M,Yorkshire Region,HE Qualification,30-40pct,0 to 35,0,60,N,Fail
GGG,2013J,522936,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
CCC,2014B,311429,M,East Anglian Region,HE Qualification,70-80pct,0 to 35,0,60,N,Pass
GGG,2014J,509849,F,Scotland,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
BBB,2013J,578449,M,London Region,HE Qualification,40-50pct,0 to 35,0,60,N,Pass
BBB,2013B,282295,F,North Western Region,A Level or Equivalent,20-30pct,0 to 35,1,60,N,Pass
FFF,2014J,2716795,M,London Region,HE Qualification,60-70pct,35 to 55,1,90,N,Fail
CCC,2014J,608747,M,Scotland,Lower Than A Level,30-40pct,35 to 55,0,90,N,Withdrawn
FFF,2013J,131985,M,South West Region,Lower Than A Level,80-90pct,0 to 35,0,90,N,Withdrawn
DDD,2014J,614807,F,South West Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Pass
EEE,2014J,620897,M,London Region,HE Qualification,20-30pct,0 to 35,0,90,N,Withdrawn
DDD,2014J,648833,F,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Withdrawn
BBB,2014B,582006,F,London Region,HE Qualification,20-30pct,35 to 55,0,120,N,Pass
CCC,2014J,564135,M,East Anglian Region,HE Qualification,70-80pct,35 to 55,0,60,N,Distinction
DDD,2014J,619694,M,North Western Region,Lower Than A Level,60-70pct,0 to 35,0,90,N,Distinction
DDD,2014J,668585,F,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Pass
BBB,2014J,662025,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Pass
DDD,2014B,617119,M,South West Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Withdrawn
FFF,2013J,561318,M,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,120,N,Pass
CCC,2014J,293319,M,Scotland,A Level or Equivalent,80-90pct,0 to 35,0,150,N,Withdrawn
EEE,2014J,642247,M,London Region,A Level or Equivalent,20-30pct,35 to 55,0,60,N,Pass
BBB,2014B,653878,F,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Pass
FFF,2013J,573249,M,South Region,Lower Than A Level,60-70pct,35 to 55,0,60,N,Pass
BBB,2013B,2617510,F,London Region,A Level or Equivalent,80-90pct,35 to 55,1,120,N,Pass
DDD,2013J,2279936,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Withdrawn
GGG,2014B,616504,F,East Midlands Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
BBB,2013J,1995286,F,London Region,A Level or Equivalent,20-30pct,35 to 55,0,120,N,Withdrawn
GGG,2014J,403866,F,East Anglian Region,HE Qualification,40-50pct,35 to 55,0,60,N,Pass
DDD,2014B,2652442,F,South West Region,HE Qualification,80-90pct,0 to 35,0,60,N,Pass
FFF,2013J,451265,M,South East Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Withdrawn
BBB,2014B,151653,F,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
FFF,2014J,643753,M,South Region,A Level or Equivalent,80-90pct,0 to 35,0,90,N,Fail
EEE,2013J,619892,M,South Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Fail
DDD,2014B,566240,F,London Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Withdrawn
EEE,2013J,520138,M,South Region,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Pass
DDD,2013J,2378183,M,East Anglian Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Pass
DDD,2013J,523747,M,South Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Fail
BBB,2013J,545765,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,574006,F,South East Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Fail
GGG,2014B,563316,F,Scotland,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,550114,F,South East Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Fail
GGG,2014B,628663,F,South West Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Fail
EEE,2014B,607503,M,Yorkshire Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,503953,M,London Region,HE Qualification,30-40pct,0 to 35,0,120,N,Withdrawn
BBB,2013J,519726,F,South Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Fail
EEE,2014B,474921,M,East Anglian Region,HE Qualification,30-40pct,35 to 55,0,60,N,Withdrawn
EEE,2013J,515333,F,South West Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Distinction
FFF,2013B,408322,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
DDD,2014B,570770,M,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
DDD,2013B,548037,M,Scotland,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
DDD,2014B,2628481,F,London Region,HE Qualification,30-40pct,35 to 55,0,90,N,Pass
BBB,2013J,650432,F,London Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
GGG,2014J,2637700,F,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,148168,F,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
FFF,2013J,2533361,M,South East Region,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Withdrawn
CCC,2014J,368771,M,North Western Region,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
FFF,2013B,494058,M,South West Region,A Level or Equivalent,60-70pct,0 to 35,1,120,N,Withdrawn
FFF,2013J,488655,M,Ireland,Lower Than A Level,20-30pct,0 to 35,0,90,N,Pass
FFF,2014B,2378157,M,East Anglian Region,HE Qualification,80-90pct,0 to 35,1,60,N,Withdrawn
BBB,2013J,527133,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Fail
BBB,2014B,544759,F,South West Region,HE Qualification,80-90pct,0 to 35,0,60,N,Fail
FFF,2014J,575941,M,East Anglian Region,HE Qualification,80-90pct,0 to 35,0,90,N,Fail
GGG,2014B,665581,F,London Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
BBB,2013B,497202,F,East Anglian Region,HE Qualification,80-90pct,0 to 35,0,60,N,Pass
BBB,2013J,2045370,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
BBB,2014B,664999,F,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Pass
BBB,2013J,521366,F,East Anglian Region,No Formal quals,30-40pct,0 to 35,0,90,N,Withdrawn
BBB,2014J,643919,F,Scotland,HE Qualification,80-90pct,0 to 35,0,120,N,Pass
EEE,2014J,130796,M,London Region,A Level or Equivalent,50-60pct,35 to 55,0,60,N,Fail
GGG,2013J,614698,M,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Fail
DDD,2013J,521462,F,South East Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Pass
BBB,2014J,510176,F,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
DDD,2014B,2213774,M,Wales,Lower Than A Level,40-50pct,0 to 35,1,120,N,Fail
BBB,2013B,562254,F,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
BBB,2014B,109253,F,East Anglian Region,A Level or Equivalent,40-50pct,35 to 55,0,120,N,Fail
FFF,2014J,583590,M,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Distinction
EEE,2013J,539274,M,Scotland,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
GGG,2014J,444609,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
FFF,2014B,534257,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Fail
FFF,2013B,538024,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,120,N,Withdrawn
FFF,2013J,239298,M,Wales,HE Qualification,80-90pct,0 to 35,0,60,N,Fail
EEE,2013J,319728,M,Scotland,HE Qualification,80-90pct,0 to 35,0,120,N,Pass
DDD,2013J,82146,M,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
DDD,2013J,639507,M,South West Region,Lower Than A Level,30-40pct,0 to 35,0,150,N,Pass
DDD,2014J,643454,M,East Midlands Region,HE Qualification,20-30pct,0 to 35,0,60,Y,Withdrawn
EEE,2014J,582121,F,North Western Region,HE Qualification,30-40pct,0 to 35,0,60,N,Fail
DDD,2013J,569527,F,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
FFF,2014J,634848,M,North Western Region,HE Qualification,30-40pct,0 to 35,0,120,N,Withdrawn
BBB,2014B,605425,F,London Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Fail
DDD,2014B,2678110,F,London Region,HE Qualification,40-50pct,0 to 35,0,90,N,Distinction
EEE,2014J,665697,F,London Region,A Level or Equivalent,80-90pct,0 to 35,0,30,N,Distinction
BBB,2014J,647387,F,Wales,HE Qualification,80-90pct,0 to 35,0,120,N,Pass
DDD,2014B,596380,F,South Region,Lower Than A Level,80-90pct,0 to 35,1,60,N,Withdrawn
CCC,2014B,595225,M,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Pass
BBB,2013J,2432384,F,London Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Withdrawn
EEE,2014B,2224531,M,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Withdrawn
BBB,2013J,609923,F,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
FFF,2013J,555329,M,East Anglian Region,HE Qualification,40-50pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,548971,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,90,N,Withdrawn
BBB,2014B,580954,F,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
BBB,2013B,400348,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,120,N,Distinction
BBB,2014J,599648,F,London Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
EEE,2014J,626645,M,Scotland,Lower Than A Level,80-90pct,35 to 55,0,60,N,Fail
BBB,2014B,572449,F,Yorkshire Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Fail
BBB,2013B,1633004,F,South Region,Lower Than A Level,20-30pct,35 to 55,1,180,N,Withdrawn
CCC,2014J,511242,M,South Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
BBB,2014B,538135,F,South Region,Lower Than A Level,20-30pct,0 to 35,0,120,N,Fail
CCC,2014J,582665,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,565398,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
GGG,2014J,594357,F,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
DDD,2013B,520364,M,London Region,Lower Than A Level,60-70pct,35 to 55,0,60,N,Pass
BBB,2014J,604486,F,South East Region,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Withdrawn
EEE,2014B,630941,F,South West Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
BBB,2013J,320839,F,London Region,A Level or Equivalent,30-40pct,0 to 35,0,180,N,Pass
EEE,2014J,63458,M,North Western Region,HE Qualification,40-50pct,0 to 35,1,60,N,Fail
GGG,2014J,1779161,F,East Midlands Region,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Pass
FFF,2013J,1982550,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Pass
BBB,2014B,506777,F,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Fail
DDD,2014B,573257,F,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
FFF,2013B,460985,M,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,642978,M,South Region,Lower Than A Level,30-40pct,0 to 35,0,150,N,Withdrawn
BBB,2014J,509420,F,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,1,120,N,Withdrawn
BBB,2014B,568511,F,London Region,HE Qualification,80-90pct,0 to 35,0,120,N,Pass
BBB,2014B,590510,F,London Region,HE Qualification,30-40pct,0 to 35,0,120,N,Fail
CCC,2014B,580182,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,263759,M,Ireland,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
FFF,2014J,653003,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Pass
EEE,2014J,629534,M,South Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,653533,M,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
BBB,2013B,421805,F,South West Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Distinction
CCC,2014J,615911,M,South West Region,HE Qualification,30-40pct,0 to 35,0,150,N,Withdrawn
DDD,2013B,580186,M,London Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Pass
BBB,2014B,698450,F,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
BBB,2014J,589397,F,London Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
GGG,2013J,584907,F,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,1635504,F,South Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Fail
CCC,2014J,633242,M,South West Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,185864,M,London Region,Lower Than A Level,70-80pct,0 to 35,0,90,N,Pass
BBB,2014B,584805,M,Ireland,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
GGG,2013J,602040,M,North Western Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Fail
DDD,2014J,564858,F,London Region,Lower Than A Level,60-70pct,35 to 55,1,60,N,Fail
CCC,2014J,574165,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,524455,M,South East Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,2294914,F,London Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,476792,F,South West Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
BBB,2013J,547628,F,South East Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Pass
FFF,2014B,78099,M,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Fail
FFF,2014B,592232,M,North Western Region,Lower Than A Level,80-90pct,35 to 55,0,90,N,Fail
BBB,2014B,608819,F,Ireland,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
DDD,2014B,488845,F,London Region,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Fail
CCC,2014B,628027,F,South Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Distinction
GGG,2013B,77536,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
DDD,2013B,582907,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Withdrawn
EEE,2014B,599835,M,Wales,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
DDD,2013B,443310,F,Scotland,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
DDD,2014B,2188377,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Pass
GGG,2014B,688971,F,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
DDD,2014J,517059,M,North Western Region,A Level or Equivalent,60-70pct,35 to 55,1,60,N,Fail
CCC,2014J,55672,M,South West Region,HE Qualification,50-60pct,0 to 35,0,90,N,Withdrawn
BBB,2013J,2639063,F,London Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Distinction
CCC,2014J,631931,M,South Region,A Level or Equivalent,70-80pct,35 to 55,0,90,N,Withdrawn
DDD,2014J,678372,M,London Region,HE Qualification,20-30pct,0 to 35,0,120,N,Fail
BBB,2013J,606445,F,London Region,HE Qualification,60-70pct,35 to 55,0,60,N,Withdrawn
DDD,2014J,673924,M,North Western Region,A Level or Equivalent,40-50pct,0 to 35,0,180,N,Withdrawn
DDD,2014B,633853,F,London Region,HE Qualification,30-40pct,0 to 35,0,150,N,Pass
DDD,2014J,673247,M,London Region,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
FFF,2013J,581314,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
FFF,2013J,594426,M,North Western Region,HE Qualification,80-90pct,0 to 35,0,90,N,Fail
CCC,2014J,566618,M,London Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
DDD,2014B,2608115,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,1,90,N,Withdrawn
DDD,2013B,1784344,M,Scotland,HE Qualification,30-40pct,35 to 55,0,120,N,Fail
DDD,2013J,460936,M,North Western Region,HE Qualification,30-40pct,35 to 55,0,120,Y,Fail
BBB,2014B,595996,F,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
DDD,2013B,493303,F,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,Y,Withdrawn
DDD,2014J,597469,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
DDD,2013J,564507,F,East Anglian Region,HE Qualification,40-50pct,0 to 35,0,60,N,Pass
DDD,2014B,1905578,F,East Midlands Region,A Level or Equivalent,70-80pct,35 to 55,0,90,N,Pass
BBB,2014B,572333,F,Scotland,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Fail
FFF,2014B,604681,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Fail
FFF,2013J,56622,M,North Western Region,Lower Than A Level,30-40pct,35 to 55,0,120,N,Withdrawn
FFF,2014J,543879,M,South West Region,Lower Than A Level,30-40pct,0 to 35,1,60,N,Fail
DDD,2013B,65717,M,East Anglian Region,HE Qualification,50-60pct,0 to 35,1,60,N,Fail
BBB,2014J,606402,F,London Region,Lower Than A Level,50-60pct,35 to 55,0,60,N,Withdrawn
EEE,2014B,558057,M,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,150,N,Pass
FFF,2013B,524488,M,Ireland,HE Qualification,20-30pct,0 to 35,0,60,N,Fail
BBB,2013J,138545,F,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
EEE,2014J,617006,M,Scotland,HE Qualification,30-40pct,35 to 55,0,60,N,Pass
FFF,2013B,560733,M,London Region,Lower Than A Level,50-60pct,35 to 55,0,90,N,Pass
GGG,2014B,624845,F,London Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
CCC,2014J,551493,F,South West Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,622541,M,London Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
FFF,2014B,83032,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,101055,M,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,1,60,N,Fail
FFF,2014B,536958,M,North Western Region,HE Qualification,50-60pct,0 to 35,0,60,N,Pass
BBB,2014J,556712,F,London Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Fail
DDD,2013J,546140,F,Scotland,A Level or Equivalent,80-90pct,35 to 55,0,120,N,Pass
FFF,2014J,650031,M,Ireland,HE Qualification,50-60pct,35 to 55,0,60,N,Distinction
BBB,2013J,554541,F,South East Region,Lower Than A Level,80-90pct,35 to 55,0,120,N,Pass
BBB,2014B,641776,F,Scotland,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
BBB,2014B,631933,F,North Western Region,A Level or Equivalent,60-70pct,0 to 35,0,120,N,Pass
FFF,2014J,574161,M,London Region,Lower Than A Level,20-30pct,35 to 55,0,90,N,Withdrawn
BBB,2014J,2130241,F,North Western Region,Lower Than A Level,30-40pct,35 to 55,0,120,N,Pass
BBB,2014J,133044,F,Wales,Lower Than A Level,50-60pct,0 to 35,1,181,N,Withdrawn
CCC,2014J,622777,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
FFF,2014J,650228,M,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Distinction
FFF,2013B,437294,M,South Region,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Fail
DDD,2014B,2551948,F,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,180,N,Withdrawn
CCC,2014J,386852,M,South Region,HE Qualification,40-50pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,493331,M,Yorkshire Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Fail
FFF,2013J,551619,M,North Western Region,A Level or Equivalent,30-40pct,35 to 55,0,90,N,Fail
CCC,2014J,631088,F,South Region,A Level or Equivalent,60-70pct,0 to 35,0,120,N,Withdrawn
DDD,2013J,484290,F,London Region,A Level or Equivalent,40-50pct,35 to 55,0,60,N,Distinction
DDD,2013J,481907,F,Scotland,HE Qualification,20-30pct,35 to 55,0,120,N,Distinction
DDD,2013J,543943,M,Scotland,Lower Than A Level,80-90pct,0 to 35,0,150,N,Fail
BBB,2014B,57780,F,London Region,A Level or Equivalent,20-30pct,0 to 35,0,150,N,Pass
DDD,2014J,2593093,M,Scotland,A Level or Equivalent,40-50pct,35 to 55,0,60,N,Pass
FFF,2014B,108978,M,London Region,HE Qualification,70-80pct,0 to 35,1,60,N,Fail
BBB,2014B,542128,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
BBB,2014J,576953,F,East Anglian Region,A Level or Equivalent,70-80pct,35 to 55,0,90,N,Distinction
BBB,2013J,445019,F,South East Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Fail
BBB,2013B,598849,F,London Region,HE Qualification,30-40pct,0 to 35,0,60,N,Fail
BBB,2013J,551381,F,East Midlands Region,Lower Than A Level,60-70pct,35 to 55,0,60,N,Pass
FFF,2014J,603983,M,South East Region,HE Qualification,30-40pct,0 to 35,0,60,N,Fail
GGG,2014B,583816,F,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
BBB,2013J,2526359,F,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Pass
BBB,2013J,582648,M,Yorkshire Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
BBB,2013J,592392,F,South West Region,A Level or Equivalent,80-90pct,0 to 35,0,90,N,Pass
DDD,2013B,500386,M,London Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Withdrawn
CCC,2014B,423566,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
AAA,2014J,2520815,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
FFF,2014B,636459,M,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
CCC,2014J,604261,F,South Region,A Level or Equivalent,30-40pct,0 to 35,0,180,N,Pass
GGG,2013J,18352,M,North Western Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
FFF,2014J,599652,M,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Pass
DDD,2014B,653436,F,East Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
EEE,2013B,2663878,M,London Region,HE Qualification,40-50pct,35 to 55,0,60,N,Fail
FFF,2013J,492911,M,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Fail
DDD,2014B,559094,F,East Anglian Region,HE Qualification,70-80pct,0 to 35,0,60,N,Fail
