code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
DDD,2013B,561346,M,North Region,Lower Than A Level,10-20,35 to 55,0,60,N,Withdrawn
BBB,2014B,641436,F,East Midlands Region,Lower Than A Level,20-30pct,35 to 55,0,60,N,Withdrawn
FFF,2014B,640469,F,Scotland,A Level or Equivalent,10-20,0 to 35,0,60,N,Fail
FFF,2013J,650173,F,Scotland,Lower Than A Level,70-80pct,0 to 35,0,228,N,Pass
BBB,2013B,482108,F,South Region,Lower Than A Level,90-100pct,0 to 35,2,60,Y,Fail
FFF,2013J,552946,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,120,N,Withdrawn
DDD,2014B,214900,F,North Western Region,A Level or Equivalent,80-90pct,35 to 55,2,151,N,Pass
AAA,2013J,332868,M,West Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
FFF,2013B,581654,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
CCC,2014J,556174,M,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,90,N,Pass
BBB,2014J,598418,F,West Midlands Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
FFF,2013J,550075,M,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Withdrawn
CCC,2014J,365637,M,Ireland,Post Graduate Qualification,20-30pct,35 to 55,0,30,N,Pass
BBB,2013J,508564,F,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,60,Y,Pass
DDD,2013B,277388,M,North Region,Lower Than A Level,20-30pct,0 to 35,1,149,N,Withdrawn
BBB,2013B,658779,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,60,Y,Withdrawn
FFF,2014J,554723,M,Wales,HE Qualification,90-100pct,0 to 35,0,149,N,Fail
DDD,2013J,519341,M,Yorkshire Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Fail
FFF,2013J,458651,F,North Western Region,A Level or Equivalent,60-70pct,0 to 35,0,120,N,Distinction
EEE,2013J,530410,M,North Western Region,HE Qualification,10-20,35 to 55,0,60,N,Pass
FFF,2013B,117805,M,Yorkshire Region,Lower Than A Level,0-10pct,35 to 55,0,60,N,Pass
FFF,2013J,148068,M,North Western Region,Lower Than A Level,70-80pct,0 to 35,1,120,N,Withdrawn
FFF,2014J,1641568,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Withdrawn
EEE,2014J,625339,M,East Anglian Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Distinction
FFF,2014J,639414,M,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,90,N,Fail
FFF,2013J,362247,M,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Fail
BBB,2013J,602845,F,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
FFF,2013J,581390,F,South West Region,Lower Than A Level,70-80pct,35 to 55,0,181,N,Withdrawn
CCC,2014B,445527,M,London Region,A Level or Equivalent,10-20,0 to 35,0,90,N,Withdrawn
FFF,2013J,528413,M,Wales,Lower Than A Level,0-10pct,35 to 55,2,60,N,Fail
FFF,2014B,626913,M,South Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
FFF,2013J,551395,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,149,N,Withdrawn
AAA,2014B,2490756,M,Yorkshire Region,A Level or Equivalent,90-100pct,55 to 100,0,69,N,Distinction
AAA,2014J,366308,F,East Anglian Region,HE Qualification,90-100pct,35 to 55,0,60,N,Pass
GGG,2014B,597520,F,South West Region,A Level or Equivalent,10-20,0 to 35,0,30,N,Fail
BBB,2014J,625908,F,Wales,Lower Than A Level,0-10pct,0 to 35,0,60,Y,Pass
FFF,2013B,489167,M,North Western Region,Lower Than A Level,10-20,35 to 55,1,150,N,Fail
FFF,2014B,314984,M,East Anglian Region,No Formal quals,10-20,0 to 35,0,60,N,Withdrawn
FFF,2013B,484509,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,334090,M,Scotland,HE Qualification,80-90pct,0 to 35,1,60,N,Pass
FFF,2013J,546951,M,Yorkshire Region,Lower Than A Level,90-100pct,0 to 35,0,120,N,Pass
DDD,2013B,263200,F,East Midlands Region,Lower Than A Level,10-20,0 to 35,4,90,N,Fail
DDD,2013B,529393,F,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Fail
FFF,2013B,322355,M,West Midlands Region,Lower Than A Level,10-20,35 to 55,5,60,N,Pass
FFF,2013J,1516951,M,Scotland,HE Qualification,60-70pct,0 to 35,0,90,N,Pass
FFF,2014B,608112,M,South East Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Withdrawn
FFF,2013J,567905,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Withdrawn
FFF,2013J,395842,M,North Region,HE Qualification,20-30pct,35 to 55,0,60,N,Withdrawn
DDD,2013B,542759,F,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
BBB,2014J,653942,F,Scotland,Lower Than A Level,60-70pct,35 to 55,0,60,N,Distinction
FFF,2014J,649032,M,West Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Fail
FFF,2014J,196572,M,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Withdrawn
FFF,2013B,638464,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
GGG,2014J,575094,F,East Anglian Region,Lower Than A Level,0-10pct,0 to 35,0,30,Y,Fail
FFF,2014J,595180,M,North Western Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
GGG,2014B,670471,M,Scotland,HE Qualification,60-70pct,35 to 55,0,30,N,Fail
FFF,2013J,47911,M,South East Region,HE Qualification,60-70pct,0 to 35,0,120,N,Withdrawn
BBB,2013J,614082,F,North Western Region,Lower Than A Level,60-70pct,0 to 35,0,120,N,Withdrawn
DDD,2013B,249909,M,South West Region,Lower Than A Level,50-60pct,0 to 35,1,181,N,Fail
CCC,2014J,522841,M,North Western Region,A Level or Equivalent,10-20,0 to 35,0,120,N,Withdrawn
GGG,2013J,44712,F,South West Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Pass
FFF,2013B,240701,M,East Midlands Region,Lower Than A Level,80-90pct,35 to 55,1,180,N,Fail
FFF,2014J,139526,M,Wales,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Fail
GGG,2013J,625646,F,North Western Region,A Level or Equivalent,40-50pct,0 to 35,0,30,N,Fail
CCC,2014B,263582,M,Ireland,No Formal quals,20-30pct,0 to 35,0,30,N,Fail
FFF,2014J,702018,F,South East Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
BBB,2013B,142371,F,South Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Pass
FFF,2014J,539370,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Fail
DDD,2013J,2517233,F,Wales,A Level or Equivalent,40-50pct,35 to 55,0,90,Y,Pass
GGG,2014B,648749,F,North Western Region,Lower Than A Level,40-50pct,0 to 35,0,30,N,Withdrawn
BBB,2014J,620957,F,East Midlands Region,A Level or Equivalent,90-100pct,0 to 35,3,60,N,Fail
CCC,2014J,525258,F,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,30,N,Withdrawn
CCC,2014B,437766,M,South West Region,A Level or Equivalent,40-50pct,35 to 55,0,90,N,Withdrawn
AAA,2013J,3733,F,Scotland,Post Graduate Qualification,70-80pct,55 to 100,0,60,N,Withdrawn
FFF,2013J,561704,M,South East Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,1376638,F,Scotland,A Level or Equivalent,90-100pct,35 to 55,1,90,N,Fail
GGG,2013J,542826,M,South Region,Lower Than A Level,50-60pct,0 to 35,0,30,Y,Fail
BBB,2013B,241082,F,Yorkshire Region,Lower Than A Level,90-100pct,35 to 55,0,60,N,Fail
GGG,2013B,575617,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,30,Y,Fail
DDD,2013J,630667,M,London Region,Lower Than A Level,70-80pct,0 to 35,0,90,N,Withdrawn
BBB,2013B,547967,F,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Pass
DDD,2013B,2044783,M,Ireland,A Level or Equivalent,70-80pct,35 to 55,0,60,N,Withdrawn
GGG,2013J,2534220,F,North Western Region,Lower Than A Level,90-100pct,35 to 55,0,60,N,Withdrawn
BBB,2013J,532005,F,South West Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Distinction
CCC,2014J,346320,M,Scotland,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
FFF,2014B,644321,M,Scotland,Lower Than A Level,20-30pct,0 to 35,0,90,N,Distinction
BBB,2014J,507245,F,Wales,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
FFF,2013B,403734,M,Scotland,Lower Than A Level,40-50pct,0 to 35,0,60,N,Fail
GGG,2014B,573489,M,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,30,N,Fail
CCC,2014J,1753744,M,Yorkshire Region,Post Graduate Qualification,50-60pct,55 to 100,0,90,N,Withdrawn
BBB,2014J,499105,F,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,1,60,N,Pass
BBB,2014B,639689,M,Wales,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
FFF,2013J,588851,M,South West Region,Lower Than A Level,70-80pct,0 to 35,0,90,N,Withdrawn
GGG,2013J,495632,F,South Region,Lower Than A Level,80-90pct,35 to 55,0,30,N,Fail
FFF,2013J,512329,M,South East Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Fail
BBB,2014J,593104,F,Wales,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
FFF,2013J,610496,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,662841,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,90,N,Withdrawn
EEE,2013J,652661,M,Scotland,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Distinction
FFF,2014B,636886,F,Scotland,Lower Than A Level,40-50pct,35 to 55,0,60,N,Withdrawn
BBB,2013J,494808,M,Scotland,Lower Than A Level,50-60pct,35 to 55,1,60,N,Fail
CCC,2014J,681271,M,South Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,401901,F,London Region,No Formal quals,0-10pct,35 to 55,0,60,N,Fail
FFF,2013J,138541,M,North Western Region,Lower Than A Level,0-10pct,35 to 55,1,90,N,Fail
EEE,2013J,578090,M,Scotland,A Level or Equivalent,10-20,0 to 35,0,30,Y,Pass
CCC,2014J,574994,M,Scotland,HE Qualification,90-100pct,55 to 100,0,60,N,Pass
FFF,2014J,271852,M,West Midlands Region,Lower Than A Level,30-40pct,35 to 55,1,120,N,Fail
GGG,2013J,561971,F,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,30,N,Fail
BBB,2014J,713965,F,South West Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Pass
DDD,2013B,549718,F,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Fail
BBB,2014B,65719,F,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,1,60,N,Pass
FFF,2014J,605069,M,Wales,Lower Than A Level,10-20,0 to 35,0,60,Y,Withdrawn
BBB,2013J,650554,F,East Anglian Region,Lower Than A Level,40-50pct,35 to 55,0,120,N,Withdrawn
GGG,2014B,309329,M,North Western Region,A Level or Equivalent,80-90pct,35 to 55,0,30,N,Distinction
BBB,2014J,634452,F,Wales,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Fail
DDD,2013J,2311754,F,South West Region,A Level or Equivalent,60-70pct,0 to 35,1,60,N,Pass
BBB,2013B,423150,F,Scotland,Lower Than A Level,70-80pct,35 to 55,5,60,N,Fail
BBB,2013J,552456,F,Scotland,Lower Than A Level,0-10pct,0 to 35,0,120,Y,Pass
AAA,2014J,610188,M,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
EEE,2013J,645953,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,120,N,Fail
CCC,2014B,2599488,M,South Region,A Level or Equivalent,70-80pct,35 to 55,0,60,N,Withdrawn
BBB,2013B,453752,F,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,1,60,N,Fail
CCC,2014J,1353802,M,West Midlands Region,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
CCC,2014J,535804,M,West Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Withdrawn
GGG,2013J,674352,F,North Region,Post Graduate Qualification,20-30pct,0 to 35,0,90,N,Withdrawn
FFF,2013J,470716,M,North Western Region,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
FFF,2013J,590378,M,Scotland,Lower Than A Level,50-60pct,0 to 35,0,60,N,Fail
AAA,2013J,128085,M,East Midlands Region,Lower Than A Level,0-10pct,0 to 35,1,120,N,Withdrawn
DDD,2013B,328955,M,South West Region,Lower Than A Level,20-30pct,0 to 35,4,60,Y,Pass
FFF,2014J,676095,M,Yorkshire Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Withdrawn
CCC,2014B,184195,M,North Western Region,Lower Than A Level,20-30pct,35 to 55,0,120,N,Withdrawn
FFF,2014J,652926,F,Scotland,Lower Than A Level,10-20,35 to 55,0,60,Y,Distinction
DDD,2013J,612222,F,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
FFF,2013J,600493,M,Wales,Lower Than A Level,10-20,0 to 35,0,60,N,Fail
DDD,2013J,524896,M,North Region,A Level or Equivalent,20-30pct,0 to 35,1,60,N,Withdrawn
FFF,2013B,637192,M,South East Region,Lower Than A Level,60-70pct,35 to 55,0,60,N,Fail
BBB,2014B,644759,F,North Western Region,A Level or Equivalent,60-70pct,35 to 55,0,90,N,Fail
AAA,2013J,545505,F,East Midlands Region,A Level or Equivalent,90-100pct,0 to 35,0,120,N,Withdrawn
FFF,2014J,372374,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,644584,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,90,Y,Withdrawn
BBB,2013J,525170,F,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,120,Y,Pass
GGG,2013J,628012,F,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,2,120,Y,Pass
CCC,2014J,615615,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,120,Y,Fail
BBB,2014J,579777,F,North Western Region,Lower Than A Level,30-40pct,0 to 35,1,60,Y,Pass
AAA,2014J,2409990,M,South Region,A Level or Equivalent,90-100pct,55 to 100,0,177,N,Pass
BBB,2014B,638079,F,West Midlands Region,A Level or Equivalent,40-50pct,35 to 55,0,60,N,Pass
GGG,2013J,590936,F,South Region,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Pass
BBB,2014J,661219,F,Scotland,HE Qualification,90-100pct,35 to 55,0,60,N,Distinction
CCC,2014J,599440,M,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,567540,M,Scotland,Post Graduate Qualification,10-20,35 to 55,0,30,N,Fail
DDD,2014J,581466,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
AAA,2013J,2624476,F,Scotland,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
GGG,2013J,360700,F,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,30,N,Pass
CCC,2014B,275989,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,90,N,Withdrawn
BBB,2013B,554845,F,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,60,Y,Fail
FFF,2014B,416446,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
GGG,2013J,648092,M,South West Region,Lower Than A Level,30-40pct,35 to 55,0,30,N,Fail
FFF,2014J,650448,F,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Distinction
CCC,2014J,694215,M,East Midlands Region,A Level or Equivalent,90-100pct,35 to 55,0,120,N,Withdrawn
BBB,2013J,337141,F,Scotland,HE Qualification,60-70pct,35 to 55,0,90,N,Pass
BBB,2013J,284802,F,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Distinction
CCC,2014J,674397,M,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Pass
BBB,2014B,411850,F,North Western Region,Lower Than A Level,0-10pct,0 to 35,3,120,Y,Pass
DDD,2014J,245842,M,South West Region,A Level or Equivalent,50-60pct,35 to 55,0,60,N,Pass
EEE,2014B,369533,M,North Region,HE Qualification,20-30pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,507473,M,Yorkshire Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
GGG,2014B,506567,F,North Western Region,Lower Than A Level,10-20,0 to 35,0,30,N,Fail
EEE,2014J,286993,M,South Region,Lower Than A Level,90-100pct,35 to 55,0,60,N,Withdrawn
FFF,2014B,549950,M,North Western Region,A Level or Equivalent,60-70pct,0 to 35,1,90,N,Withdrawn
BBB,2013J,91781,F,East Anglian Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Withdrawn
AAA,2014J,618360,F,Scotland,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
FFF,2014J,640114,F,South East Region,HE Qualification,60-70pct,35 to 55,0,60,N,Distinction
GGG,2013J,543399,F,North Western Region,Lower Than A Level,50-60pct,0 to 35,0,30,N,Pass
BBB,2014B,368711,M,Ireland,Lower Than A Level,30-40pct,35 to 55,1,76,N,Fail
BBB,2014J,618707,F,Ireland,HE Qualification,90-100pct,35 to 55,0,60,N,Distinction
BBB,2013B,221874,F,Scotland,Lower Than A Level,30-40pct,35 to 55,3,60,N,Pass
FFF,2013J,466857,M,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Fail
GGG,2013J,525756,F,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,30,N,Pass
BBB,2014J,304297,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,1,120,N,Fail
DDD,2013J,281806,F,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
DDD,2014J,156539,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,1,60,N,Pass
FFF,2013B,548270,F,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Fail
DDD,2014B,342711,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
DDD,2014B,239879,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,1,60,N,Withdrawn
FFF,2014J,676329,F,South Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Distinction
GGG,2013J,538200,F,Yorkshire Region,Lower Than A Level,30-40pct,35 to 55,0,119,N,Fail
FFF,2014J,416351,M,Yorkshire Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
CCC,2014J,534816,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,1,120,N,Fail
EEE,2013J,544587,M,North Western Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Withdrawn
BBB,2014J,548908,M,South West Region,Lower Than A Level,10-20,0 to 35,1,60,N,Pass
BBB,2014J,627394,M,South West Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
DDD,2014J,538575,M,Wales,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
BBB,2013J,561679,F,South West Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
BBB,2014J,606363,F,South Region,Lower Than A Level,90-100pct,35 to 55,0,60,N,Distinction
CCC,2014J,475373,M,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,30,N,Fail
AAA,2013B,1092316,M,London Region,Lower Than A Level,50-60pct,55 to 100,0,60,N,Fail
EEE,2013B,558674,M,North Western Region,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
BBB,2013B,441532,F,East Anglian Region,Lower Than A Level,50-60pct,35 to 55,0,120,N,Fail
FFF,2014J,646253,F,East Midlands Region,Lower Than A Level,10-20,0 to 35,0,60,N,Pass
CCC,2014J,133341,F,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Pass
AAA,2013J,645694,M,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,1,90,N,Fail
FFF,2013J,604765,M,North Western Region,Lower Than A Level,70-80pct,0 to 35,1,60,N,Fail
GGG,2014J,589966,F,West Midlands Region,Lower Than A Level,10-20,0 to 35,0,30,Y,Pass
CCC,2014J,576738,M,Ireland,Post Graduate Qualification,20-30pct,0 to 35,0,60,N,Fail
BBB,2013B,643555,F,Scotland,A Level or Equivalent,80-90pct,35 to 55,0,120,N,Fail
DDD,2014B,372779,M,South West Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
GGG,2013J,526808,F,North Western Region,Lower Than A Level,70-80pct,0 to 35,0,120,N,Fail
GGG,2014J,262307,F,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,30,N,Fail
BBB,2014J,606633,F,Ireland,Lower Than A Level,70-80pct,0 to 35,0,60,N,Distinction
DDD,2013B,395770,F,South East Region,Lower Than A Level,50-60pct,0 to 35,1,60,N,Fail
EEE,2013J,604330,F,Scotland,A Level or Equivalent,10-20,0 to 35,0,60,N,Pass
DDD,2013J,478799,M,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,90,N,Withdrawn
CCC,2014J,587212,M,London Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,499671,M,Ireland,Post Graduate Qualification,90-100pct,35 to 55,0,60,N,Withdrawn
FFF,2013B,437425,F,Wales,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Pass
BBB,2013J,543909,F,London Region,Lower Than A Level,10-20,35 to 55,0,60,N,Fail
DDD,2014B,606520,F,East Anglian Region,Lower Than A Level,20-30pct,35 to 55,0,60,N,Fail
FFF,2014J,434137,F,North Region,Lower Than A Level,20-30pct,0 to 35,1,120,N,Fail
FFF,2013J,493271,M,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,1,60,N,Fail
FFF,2013J,580666,M,South West Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Pass
CCC,2014J,614604,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
FFF,2013J,623470,M,Yorkshire Region,A Level or Equivalent,30-40pct,35 to 55,0,90,N,Withdrawn
FFF,2013J,563094,M,West Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
BBB,2014B,522479,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,1,120,Y,Withdrawn
CCC,2014B,2120675,M,South Region,A Level or Equivalent,90-100pct,0 to 35,1,60,N,Distinction
GGG,2014B,672622,F,East Anglian Region,Lower Than A Level,40-50pct,35 to 55,0,30,N,Fail
FFF,2014J,683313,M,London Region,HE Qualification,10-20,35 to 55,0,30,N,Pass
FFF,2014B,503193,M,South East Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Distinction
FFF,2014B,496061,M,North Region,Lower Than A Level,70-80pct,0 to 35,0,60,Y,Pass
FFF,2014J,634203,M,Scotland,Lower Than A Level,30-40pct,35 to 55,1,120,N,Fail
FFF,2013J,569627,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,567376,M,East Midlands Region,Lower Than A Level,90-100pct,0 to 35,0,90,N,Pass
AAA,2013J,374751,M,Wales,HE Qualification,70-80pct,0 to 35,0,60,N,Pass
DDD,2013J,157344,M,Scotland,HE Qualification,60-70pct,35 to 55,1,150,N,Fail
FFF,2013B,599472,M,Scotland,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
BBB,2014J,621309,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Distinction
BBB,2013J,692028,F,Wales,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
BBB,2013J,2714734,F,Wales,Lower Than A Level,0-10pct,35 to 55,1,120,Y,Pass
CCC,2014B,504688,M,North Region,HE Qualification,20-30pct,35 to 55,0,120,N,Distinction
BBB,2014J,609015,F,South Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
AAA,2014J,463977,F,North Western Region,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
FFF,2014B,412118,M,Yorkshire Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Fail
DDD,2014B,639746,M,London Region,Lower Than A Level,40-50pct,35 to 55,0,120,N,Fail
FFF,2014J,2332418,M,North Western Region,Post Graduate Qualification,10-20,35 to 55,0,90,N,Pass
CCC,2014B,2535935,F,Scotland,HE Qualification,10-20,35 to 55,0,90,N,Withdrawn
BBB,2014J,62786,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,90,N,Fail
FFF,2013J,407144,M,West Midlands Region,Lower Than A Level,10-20,35 to 55,0,60,N,Fail
CCC,2013J,642649,M,Ireland,HE Qualification,90-100pct,0 to 35,0,60,N,Pass
AAA,2014J,640424,F,Scotland,Lower Than A Level,90-100pct,35 to 55,0,60,Y,Distinction
FFF,2013J,632988,M,Yorkshire Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,298162,F,Yorkshire Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
GGG,2013J,607640,F,Yorkshire Region,A Level or Equivalent,40-50pct,35 to 55,0,30,N,Fail
AAA,2013J,490144,M,Wales,Lower Than A Level,30-40pct,35 to 55,0,90,N,Fail
DDD,2014J,603290,F,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,60,Y,Fail
FFF,2014J,636917,F,Wales,HE Qualification,40-50pct,0 to 35,0,60,N,Distinction
BBB,2014B,469927,F,East Anglian Region,Lower Than A Level,10-20,35 to 55,0,60,Y,Pass
BBB,2014B,1266283,F,Scotland,HE Qualification,90-100pct,35 to 55,0,60,N,Pass
FFF,2013B,560269,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,120,N,Pass
FFF,2013B,3733,M,East Anglian Region,Lower Than A Level,0-10pct,0 to 35,1,178,N,Fail
BBB,2014J,639707,F,Wales,Lower Than A Level,30-40pct,35 to 55,1,120,N,Pass
BBB,2014B,545383,F,West Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
GGG,2013J,350340,M,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,30,N,Fail
AAA,2013J,1590992,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,90,N,Distinction
CCC,2014B,226872,M,South Region,A Level or Equivalent,70-80pct,55 to 100,0,60,N,Pass
FFF,2014J,2376324,M,Scotland,A Level or Equivalent,70-80pct,35 to 55,0,120,N,Fail
GGG,2013J,339149,F,South West Region,Lower Than A Level,30-40pct,0 to 35,0,30,Y,Pass
CCC,2014J,598485,F,London Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Withdrawn
FFF,2014J,636121,M,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,552358,M,Ireland,A Level or Equivalent,90-100pct,35 to 55,0,90,N,Pass
BBB,2013J,521768,F,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
BBB,2014B,279708,F,North Western Region,Lower Than A Level,0-10pct,35 to 55,0,60,N,Pass
CCC,2014J,615262,F,Scotland,A Level or Equivalent,10-20,35 to 55,0,30,N,Fail
FFF,2013B,532442,M,South Region,Lower Than A Level,80-90pct,0 to 35,0,90,N,Fail
