gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,associate's degree,standard,completed,86,82,86
female,group C,high school,free/reduced,none,50,57,50
male,group D,some college,standard,none,49,61,58
female,group D,some college,standard,none,62,71,63
male,group C,high school,standard,none,53,67,61
female,group C,associate's degree,standard,none,75,84,76
female,group C,associate's degree,standard,none,65,74,52
male,group D,some college,standard,none,57,69,63
female,group D,some college,standard,none,67,75,86
female,group D,some college,standard,none,87,81,76
female,group D,some college,standard,none,80,56,77
female,group D,some college,standard,none,82,86,85
male,group C,high school,standard,none,64,70,69
male,group C,high school,standard,none,66,65,67
male,group C,some college,standard,none,57,57,39
female,group C,associate's degree,standard,none,57,66,55
female,group E,associate's degree,standard,completed,62,99,75
male,group C,associate's degree,standard,completed,73,79,74
female,group C,associate's degree,standard,none,59,53,65
female,group D,some college,standard,none,74,76,91
male,group C,some college,standard,none,81,72,65
male,group D,some college,standard,none,55,53,66
female,group C,associate's degree,standard,none,65,61,76
female,group D,some college,standard,none,63,74,67
male,group C,high school,standard,none,65,61,51
female,group C,associate's degree,standard,none,61,77,65
male,group D,some college,standard,none,53,61,73
male,group D,high school,free/reduced,none,56,41,48
female,group C,associate's degree,standard,completed,82,83,94
male,group C,high school,standard,none,71,66,67
male,group D,some college,standard,none,81,77,69
female,group E,associate's degree,standard,completed,96,100,98
male,group C,associate's degree,standard,none,79,78,78
male,group C,associate's degree,standard,none,55,81,68
male,group C,some college,standard,none,51,54,45
female,group D,some college,standard,none,70,70,65
female,group C,some college,standard,none,65,70,77
male,group E,some high school,standard,none,61,94,68
male,group D,high school,standard,none,55,57,67
female,group C,associate's degree,free/reduced,none,70,56,58
female,group C,high school,free/reduced,none,33,35,46
female,group C,some college,standard,none,63,56,54
male,group C,high school,standard,none,46,58,75
female,group C,bachelor's degree,standard,completed,93,92,96
male,group D,some college,standard,none,63,60,64
female,group C,some college,standard,completed,90,94,84
male,group B,high school,standard,none,61,60,63
female,group D,some college,standard,none,45,62,66
female,group C,some college,standard,none,54,65,63
male,group C,some college,standard,none,78,82,76
female,group D,high school,standard,none,64,40,56
female,group C,some college,standard,none,56,69,49
male,group C,high school,standard,none,58,52,52
female,group B,some high school,standard,none,60,76,83
male,group C,high school,standard,none,48,52,54
male,group D,some college,standard,none,62,79,70
female,group C,associate's degree,standard,none,69,87,86
female,group C,some college,standard,none,68,68,73
female,group D,some college,standard,none,70,74,85
female,group D,some college,free/reduced,none,78,76,66
female,group D,some college,standard,none,57,82,72
female,group E,associate's degree,standard,completed,69,82,75
female,group C,some high school,free/reduced,none,46,47,43
male,group C,associate's degree,standard,none,75,82,80
male,group D,some college,standard,none,95,70,84
female,group D,some college,standard,none,77,67,77
male,group C,high school,free/reduced,none,55,35,61
female,group C,associate's degree,standard,completed,63,74,71
female,group C,associate's degree,standard,completed,83,73,79
female,group D,some college,standard,completed,82,75,77
female,group B,high school,free/reduced,none,49,50,51
female,group C,associate's degree,standard,none,68,61,66
female,group D,high school,standard,none,55,58,47
male,group C,high school,free/reduced,none,57,49,44
female,group B,some high school,free/reduced,none,58,66,61
female,group D,some college,standard,none,68,76,75
female,group C,high school,free/reduced,none,64,57,34
female,group D,some college,standard,completed,83,96,94
female,group C,some high school,standard,none,57,68,73
male,group D,some college,standard,none,61,63,77
female,group C,associate's degree,standard,none,55,65,68
female,group D,some college,standard,none,70,93,70
female,group C,some college,standard,none,66,65,62
male,group C,high school,free/reduced,none,57,52,58
female,group C,some college,standard,none,83,76,74
male,group D,associate's degree,standard,none,53,70,80
male,group D,some college,standard,none,53,76,70
female,group D,some college,standard,none,64,78,85
male,group D,some college,standard,none,50,58,56
female,group C,associate's degree,standard,none,83,91,78
male,group C,high school,standard,none,58,57,67
male,group D,some college,standard,none,58,52,51
male,group B,high school,free/reduced,none,35,42,40
female,group C,some college,standard,none,85,87,83
male,group C,high school,standard,none,56,59,48
female,group D,some college,standard,none,66,72,77
male,group C,associate's degree,standard,none,71,64,81
male,group C,high school,standard,none,64,70,63
female,group D,bachelor's degree,standard,completed,87,96,96
female,group C,high school,standard,none,62,67,65
female,group D,some college,standard,none,55,56,52
female,group C,associate's degree,standard,completed,58,81,82
male,group C,some college,standard,none,76,77,74
female,group C,some college,standard,none,76,83,72
male,group C,associate's degree,standard,none,69,67,57
male,group C,high school,standard,none,71,82,77
female,group D,associate's degree,standard,none,70,74,63
female,group D,some college,standard,none,76,71,71
male,group C,high school,standard,none,57,65,66
male,group C,some college,standard,none,72,62,59
female,group D,some college,standard,none,78,75,85
female,group C,high school,free/reduced,none,42,56,29
female,group C,some college,standard,none,74,65,66
female,group D,some college,free/reduced,none,43,44,53
male,group D,some college,standard,none,65,63,75
female,group C,some college,standard,none,47,53,60
male,group D,some college,free/reduced,none,50,34,41
female,group E,associate's degree,standard,completed,95,79,85
male,group C,associate's degree,standard,none,64,86,78
male,group D,high school,standard,none,62,64,43
female,group C,associate's degree,standard,completed,73,87,86
female,group B,some high school,standard,completed,75,80,76
female,group D,some college,standard,none,87,84,84
female,group C,associate's degree,free/reduced,none,69,45,54
female,group C,some college,standard,none,89,93,74
male,group D,some college,standard,none,69,64,77
female,group D,some college,standard,none,48,56,69
male,group C,high school,free/reduced,none,54,40,37
female,group D,some college,standard,none,71,58,76
female,group C,associate's degree,standard,completed,83,89,81
female,group D,some college,standard,none,87,94,75
male,group C,high school,standard,none,70,74,66
male,group C,high school,standard,none,66,55,61
female,group C,associate's degree,standard,completed,76,84,100
male,group C,high school,standard,none,57,52,43
female,group C,associate's degree,standard,completed,96,92,91
male,group C,high school,standard,none,70,57,44
female,group D,some college,standard,none,75,74,73
female,group D,associate's degree,standard,completed,68,78,81
female,group D,some college,free/reduced,none,73,68,53
male,group C,high school,free/reduced,none,66,47,62
female,group C,some college,standard,none,82,74,68
female,group D,some college,standard,none,74,74,49
female,group C,high school,standard,none,50,69,44
female,group C,associate's degree,standard,none,78,82,100
female,group C,associate's degree,standard,completed,87,91,89
female,group D,some college,standard,none,91,76,80
female,group C,associate's degree,standard,completed,76,80,67
female,group C,associate's degree,standard,completed,82,88,76
male,group C,some college,standard,none,69,67,57
male,group D,some college,standard,none,60,60,72
female,group D,some college,standard,none,91,92,77
female,group E,associate's degree,standard,completed,97,93,91
female,group C,some college,standard,none,65,69,85
female,group C,associate's degree,standard,completed,96,86,81
male,group C,high school,standard,none,55,71,65
male,group D,some college,standard,none,59,71,78
female,group C,high school,free/reduced,none,65,51,42
male,group D,some college,standard,none,66,53,59
female,group C,some college,standard,none,90,80,85
male,group D,some college,standard,completed,67,86,80
male,group C,some college,standard,none,57,70,48
male,group E,some high school,standard,none,62,73,77
male,group C,some college,standard,none,60,75,50
male,group C,high school,standard,none,62,55,49
male,group D,some college,standard,none,46,38,64
male,group C,high school,standard,none,66,50,69
male,group B,high school,free/reduced,none,41,55,46
female,group B,some high school,standard,none,61,65,69
male,group C,high school,standard,none,78,80,78
female,group B,high school,free/reduced,none,43,58,31
male,group C,high school,standard,none,58,65,59
male,group C,high school,standard,none,65,76,73
male,group C,high school,standard,none,58,71,54
male,group C,some college,standard,none,70,77,68
female,group C,associate's degree,standard,none,66,85,69
female,group D,some college,standard,none,85,58,54
female,group C,associate's degree,standard,none,65,82,86
female,group B,some high school,standard,none,58,76,61
female,group D,some college,standard,none,75,76,83
male,group D,high school,free/reduced,none,57,53,42
female,group D,some college,standard,none,58,66,71
male,group D,some college,standard,none,83,80,66
female,group C,high school,free/reduced,none,68,61,69
male,group D,some college,standard,none,56,58,49
male,group B,high school,standard,none,63,56,63
female,group C,associate's degree,standard,none,55,56,47
female,group C,associate's degree,free/reduced,none,60,67,53
male,group B,high school,standard,none,66,61,53
female,group E,associate's degree,standard,completed,94,91,100
female,group C,high school,standard,none,50,53,54
male,group C,high school,standard,none,57,72,53
female,group C,associate's degree,standard,none,82,92,87
female,group C,some college,standard,none,69,83,74
female,group B,some high school,free/reduced,none,38,57,44
female,group C,some college,standard,none,71,61,66
female,group C,some college,standard,none,68,70,60
female,group C,associate's degree,standard,none,58,60,66
male,group C,high school,standard,none,62,65,64
male,group C,associate's degree,standard,none,61,79,80
female,group D,some college,standard,none,58,64,75
female,group C,high school,standard,none,49,66,48
female,group C,some college,standard,none,64,75,85
female,group C,associate's degree,standard,completed,69,90,73
female,group C,associate's degree,standard,none,78,75,69
female,group D,associate's degree,standard,completed,83,78,88
male,group C,high school,standard,none,64,67,75
female,group D,some college,standard,none,82,79,80
female,group D,associate's degree,standard,completed,87,79,84
female,group C,high school,standard,none,55,71,66
female,group C,associate's degree,standard,completed,87,85,85
female,group C,high school,standard,none,55,77,81
male,group C,high school,standard,none,59,52,51
female,group C,high school,standard,none,64,53,60
female,group D,associate's degree,standard,none,83,87,92
female,group C,some college,standard,none,39,65,45
female,group D,some college,standard,none,79,85,65
female,group D,some college,standard,none,84,81,82
male,group D,some college,standard,none,64,73,79
female,group D,some college,standard,none,74,75,73
female,group C,associate's degree,standard,completed,100,92,94
female,group D,some college,standard,none,61,70,70
female,group C,some college,standard,none,68,88,72
female,group C,associate's degree,free/reduced,none,46,76,60
female,group C,associate's degree,standard,none,68,79,72
female,group C,some high school,standard,none,48,60,46
male,group C,high school,standard,none,65,72,45
male,group D,some college,standard,none,59,53,67
female,group C,some college,standard,none,67,79,65
female,group C,high school,free/reduced,none,48,73,55
male,group C,high school,standard,none,63,63,65
female,group C,some college,standard,none,74,78,82
male,group C,some college,standard,none,56,63,65
female,group E,some high school,standard,none,68,62,70
male,group C,high school,standard,none,67,67,62
female,group C,bachelor's degree,standard,completed,99,90,91
female,group C,associate's degree,standard,completed,87,97,95
female,group D,some college,standard,completed,73,79,80
male,group C,high school,standard,none,70,68,63
female,group C,associate's degree,standard,none,86,81,71
male,group C,high school,free/reduced,none,60,54,46
male,group D,some college,standard,none,73,69,64
male,group D,some college,standard,none,53,53,53
male,group C,some college,standard,none,72,86,66
female,group D,some college,standard,none,43,44,37
female,group D,some college,standard,none,80,79,75
female,group C,associate's degree,standard,completed,86,82,85
female,group C,associate's degree,standard,none,60,71,65
female,group C,high school,standard,none,36,58,56
male,group C,some college,standard,none,61,56,58
male,group C,high school,standard,none,62,50,60
female,group D,some college,standard,none,82,81,92
male,group C,associate's degree,standard,none,78,86,65
male,group C,high school,standard,none,66,64,67
male,group D,some college,standard,none,84,70,53
male,group C,high school,standard,none,53,62,49
male,group C,high school,standard,none,64,49,71
male,group C,some high school,standard,none,61,69,80
female,group C,some high school,standard,completed,81,75,71
male,group C,high school,standard,none,47,70,63
female,group D,some college,standard,none,65,89,90
female,group C,associate's degree,standard,none,58,84,80
female,group C,some high school,standard,none,60,79,68
male,group D,high school,standard,none,64,61,69
female,group E,associate's degree,standard,completed,77,89,83
male,group B,high school,free/reduced,none,8,54,44
female,group C,some college,standard,none,81,54,52
female,group C,some college,standard,none,57,65,45
female,group C,associate's degree,standard,completed,86,99,93
female,group C,some college,standard,none,72,68,62
male,group C,some college,standard,none,60,71,77
female,group C,some college,standard,none,49,52,47
male,group C,high school,standard,none,53,45,56
female,group B,some high school,free/reduced,none,41,69,78
female,group D,associate's degree,standard,none,62,69,69
male,group C,high school,standard,none,71,80,63
male,group C,high school,standard,none,66,67,50
female,group D,some college,standard,none,80,64,90
male,group D,some college,standard,none,74,71,53
male,group C,some college,standard,none,47,66,60
female,group C,associate's degree,standard,none,81,77,88
male,group D,some college,standard,none,69,59,67
female,group B,some high school,free/reduced,none,61,58,59
female,group D,some college,standard,none,63,83,77
female,group C,associate's degree,standard,none,63,76,63
female,group B,high school,free/reduced,none,51,51,55
female,group D,associate's degree,standard,completed,71,78,62
female,group C,some high school,standard,none,67,74,78
female,group D,some college,standard,none,72,61,48
female,group D,some college,standard,none,79,90,90
male,group D,some college,standard,none,57,62,72
female,group C,some college,standard,none,86,70,68
male,group C,some college,standard,none,63,75,69
male,group D,some college,standard,none,54,74,65
female,group D,some college,standard,none,72,61,63
male,group D,some college,standard,none,70,75,88
female,group D,some college,standard,none,53,65,72
male,group C,high school,standard,none,66,72,71
female,group C,associate's degree,free/reduced,none,69,56,66
male,group C,high school,standard,none,62,66,67
male,group C,some college,standard,none,69,69,71
female,group D,some college,free/reduced,none,49,47,53
female,group D,some college,standard,none,79,66,81
male,group D,some college,standard,none,46,56,46
male,group C,high school,standard,none,53,68,70
male,group C,high school,standard,none,56,53,38
male,group D,some college,standard,none,58,58,52
female,group D,some college,standard,none,78,92,82
female,group D,some college,standard,none,82,73,61
female,group D,some college,standard,none,79,71,73
male,group C,high school,free/reduced,none,62,54,68
male,group C,high school,standard,none,41,63,43
female,group D,some college,standard,none,75,59,56
male,group D,high school,standard,none,61,62,61
male,group D,some college,standard,none,76,70,65
female,group B,some high school,standard,none,51,68,54
male,group C,some college,standard,none,65,68,50
female,group C,some college,standard,none,60,59,58
female,group D,some college,standard,none,58,57,61
female,group C,associate's degree,standard,completed,100,100,97
female,group C,associate's degree,standard,completed,83,89,91
male,group C,high school,standard,none,47,40,36
female,group B,some high school,free/reduced,none,39,43,42
female,group D,some college,standard,none,61,48,66
male,group C,high school,standard,none,40,50,61
male,group C,associate's degree,standard,none,63,81,75
male,group D,some college,standard,none,67,80,77
male,group C,some college,standard,none,91,90,70
male,group C,some college,standard,none,56,55,50
male,group C,high school,free/reduced,none,50,43,48
male,group C,some college,standard,none,66,61,83
female,group C,some college,standard,none,63,66,72
female,group C,some high school,free/reduced,none,63,67,73
male,group C,associate's degree,standard,none,59,58,68
female,group D,some college,standard,none,83,78,67
female,group D,some college,standard,none,70,81,81
male,group C,some college,standard,none,72,81,78
female,group B,high school,free/reduced,none,51,60,46
female,group D,some college,standard,none,46,63,63
female,group C,some high school,standard,none,62,72,79
female,group C,associate's degree,free/reduced,none,57,82,64
female,group B,some high school,free/reduced,none,29,51,39
female,group D,some college,standard,completed,81,100,80
male,group B,high school,free/reduced,none,55,47,44
female,group D,some college,standard,none,72,65,74
female,group D,some college,standard,completed,77,75,84
female,group C,associate's degree,standard,completed,74,82,70
male,group C,high school,free/reduced,none,39,45,43
female,group C,associate's degree,standard,none,100,71,96
female,group B,some high school,standard,none,73,79,61
female,group D,some college,standard,none,57,75,66
male,group C,high school,free/reduced,none,66,47,54
female,group D,some college,standard,none,70,75,73
male,group C,high school,standard,none,61,62,42
female,group D,some college,standard,none,66,63,56
female,group D,some college,standard,none,77,76,74
male,group D,some college,standard,none,53,60,70
female,group C,associate's degree,standard,completed,77,80,89
male,group D,high school,standard,none,67,74,43
female,group C,some college,standard,none,87,71,67
male,group D,some college,standard,none,54,46,54
female,group D,some college,standard,completed,86,71,73
female,group D,some college,standard,none,73,73,77
male,group C,high school,standard,none,65,63,63
female,group C,some high school,standard,none,56,73,52
female,group C,associate's degree,standard,none,51,69,66
female,group C,some high school,free/reduced,none,42,53,69
male,group D,some college,standard,none,56,67,74
male,group E,some high school,standard,none,67,71,78
female,group D,associate's degree,standard,none,90,83,96
female,group C,some high school,standard,none,66,68,72
male,group C,high school,standard,none,64,54,52
female,group D,some college,standard,none,47,62,59
male,group D,some college,standard,none,71,88,91
female,group C,some college,standard,none,81,75,59
female,group C,associate's degree,standard,none,59,60,63
male,group C,high school,standard,none,58,65,62
male,group C,high school,standard,none,61,66,57
female,group D,some college,standard,none,88,83,91
male,group C,high school,standard,none,64,71,71
male,group C,some college,standard,none,58,49,55
male,group C,high school,standard,none,65,60,54
female,group C,associate's degree,standard,completed,57,82,80
female,group C,associate's degree,standard,none,58,59,51
female,group D,some college,standard,completed,70,75,75
male,group C,associate's degree,standard,none,72,80,74
female,group C,associate's degree,standard,completed,79,92,90
female,group C,associate's degree,standard,none,81,70,79
male,group C,associate's degree,standard,none,56,67,62
female,group C,associate's degree,standard,completed,89,78,86
female,group C,some college,standard,none,65,78,88
female,group D,some college,standard,none,59,61,77
female,group D,some college,standard,none,82,79,74
male,group D,some college,standard,none,59,68,65
female,group E,associate's degree,standard,completed,66,76,82
female,group D,some college,standard,none,58,65,72
male,group D,some college,standard,none,53,48,61
female,group C,high school,free/reduced,none,49,55,46
male,group D,some college,standard,none,63,63,69
male,group E,some college,standard,none,62,73,57
male,group C,high school,standard,none,43,49,55
female,group C,some college,standard,none,66,74,79
female,group C,associate's degree,standard,completed,77,71,81
female,group C,some high school,free/reduced,none,49,60,54
female,group D,bachelor's degree,standard,completed,82,83,94
male,group C,some college,standard,none,66,67,64
male,group D,some college,standard,none,51,51,53
male,group B,high school,free/reduced,none,37,42,57
male,group C,some college,standard,none,71,84,83
female,group D,some college,standard,none,67,61,65
female,group D,some college,standard,none,67,76,61
male,group B,high school,free/reduced,none,66,41,31
female,group D,some college,standard,none,70,65,68
male,group C,high school,standard,none,63,56,60
male,group D,some college,standard,none,52,49,54
male,group C,high school,standard,none,63,76,57
male,group D,some college,standard,none,67,51,52
female,group C,bachelor's degree,standard,completed,80,97,92
female,group D,associate's degree,standard,completed,96,85,83
male,group D,some college,standard,none,58,80,75
female,group C,high school,free/reduced,completed,56,69,63
male,group D,some college,standard,none,70,91,86
female,group C,some college,standard,none,84,89,86
female,group C,associate's degree,standard,completed,86,84,90
female,group D,high school,standard,none,48,49,58
female,group D,some college,standard,none,74,82,72
female,group C,some college,standard,none,59,63,75
male,group C,high school,free/reduced,none,45,50,49
female,group D,bachelor's degree,standard,completed,84,85,89
female,group B,some high school,free/reduced,none,51,50,56
female,group D,some college,standard,none,64,68,78
female,group C,high school,standard,none,47,48,51
female,group B,high school,free/reduced,none,44,56,66
female,group C,associate's degree,free/reduced,none,45,54,60
female,group D,some college,standard,none,58,67,76
male,group D,some college,standard,none,47,57,60
female,group D,associate's degree,standard,completed,91,100,92
female,group C,associate's degree,standard,none,68,76,57
female,group C,associate's degree,standard,none,70,63,64
female,group C,associate's degree,standard,none,70,90,87
male,group C,high school,standard,none,75,69,72
female,group D,some college,standard,none,74,79,81
male,group D,some college,standard,none,68,64,69
female,group C,associate's degree,standard,completed,77,72,59
female,group D,some college,standard,completed,81,92,92
female,group C,associate's degree,standard,none,52,79,57
female,group C,associate's degree,standard,none,93,85,76
female,group D,some college,standard,completed,97,89,80
female,group D,some college,standard,none,66,79,82
male,group C,some college,standard,none,76,67,60
female,group D,some college,free/reduced,none,55,53,43
male,group C,high school,standard,none,77,67,67
female,group C,associate's degree,free/reduced,none,68,74,70
female,group D,some college,standard,completed,88,100,90
female,group C,associate's degree,free/reduced,none,48,53,44
male,group D,associate's degree,standard,none,69,72,95
female,group C,associate's degree,standard,completed,61,80,74
female,group C,some college,standard,none,92,92,82
female,group C,some college,standard,none,64,67,68
female,group C,associate's degree,standard,none,58,59,78
male,group C,some college,standard,none,64,68,57
female,group C,some college,standard,none,46,68,63
female,group C,high school,free/reduced,none,49,54,59
female,group C,some college,standard,none,54,67,68
male,group C,high school,free/reduced,none,44,54,48
male,group C,associate's degree,standard,none,75,76,78
female,group D,some college,standard,none,81,100,91
female,group D,some college,standard,none,65,80,60
female,group C,associate's degree,free/reduced,none,54,63,40
female,group C,associate's degree,standard,none,75,75,84
male,group C,some high school,standard,none,72,81,70
female,group C,some college,standard,none,69,70,76
male,group C,high school,free/reduced,none,58,61,60
female,group D,some college,standard,none,88,55,73
male,group D,some college,standard,none,59,55,48
male,group C,high school,standard,none,60,69,55
male,group C,high school,free/reduced,none,56,52,50
female,group C,some high school,standard,none,82,67,81
male,group C,high school,free/reduced,none,74,62,49
female,group C,bachelor's degree,standard,none,93,81,86
male,group E,associate's degree,standard,none,81,83,74
female,group C,associate's degree,standard,completed,74,81,86
female,group C,associate's degree,standard,none,68,59,65
female,group C,some high school,standard,none,69,88,71
female,group D,some college,standard,none,73,79,72
female,group C,high school,free/reduced,none,63,83,60
male,group C,associate's degree,standard,none,68,63,58
female,group D,some college,standard,none,41,44,49
female,group E,associate's degree,standard,completed,92,100,93
male,group C,some college,standard,none,56,70,67
male,group C,high school,standard,none,74,60,81
female,group C,high school,standard,none,59,67,79
male,group C,associate's degree,standard,none,65,69,68
female,group D,some college,standard,none,70,61,73
female,group C,associate's degree,standard,completed,67,78,78
male,group C,associate's degree,standard,none,72,79,70
male,group C,some high school,standard,none,61,64,69
male,group C,high school,standard,none,81,72,77
female,group C,associate's degree,standard,completed,56,73,69
female,group D,some college,standard,none,80,81,82
male,group D,some college,standard,none,64,67,67
male,group C,high school,free/reduced,none,42,55,50
female,group D,associate's degree,standard,none,64,77,52
male,group D,some college,standard,none,78,73,86
female,group C,associate's degree,standard,completed,72,69,74
male,group C,high school,standard,none,65,73,66
male,group C,some college,standard,none,60,95,76
female,group C,associate's degree,standard,none,81,94,79
female,group C,high school,standard,none,59,57,63
male,group C,some college,standard,none,54,76,66
male,group C,some college,standard,none,65,77,60
female,group C,associate's degree,standard,none,75,70,84
female,group C,associate's degree,standard,completed,87,92,76
male,group C,associate's degree,standard,none,68,82,79
female,group C,associate's degree,free/reduced,none,50,59,52
female,group D,some college,standard,completed,80,77,96
male,group C,high school,free/reduced,none,46,50,55
female,group C,some high school,standard,none,58,69,77
female,group D,some high school,standard,none,74,74,62
female,group E,bachelor's degree,standard,completed,85,94,93
male,group C,high school,standard,none,61,45,46
female,group D,some college,standard,none,75,83,73
male,group B,high school,free/reduced,none,44,48,56
female,group C,bachelor's degree,standard,completed,75,78,87
male,group C,high school,standard,none,49,43,60
female,group C,some college,standard,none,65,77,68
female,group C,associate's degree,standard,none,63,86,93
female,group C,some college,standard,none,83,60,58
female,group D,associate's degree,standard,completed,94,84,78
female,group E,associate's degree,standard,completed,80,82,79
female,group D,associate's degree,free/reduced,none,53,60,51
female,group C,bachelor's degree,standard,completed,81,94,85
male,group C,high school,standard,none,59,71,68
female,group D,some college,standard,none,75,90,91
female,group D,some college,standard,none,73,58,72
male,group C,associate's degree,standard,none,63,76,74
male,group C,associate's degree,standard,none,76,82,69
male,group C,high school,standard,none,57,60,44
female,group C,associate's degree,standard,none,84,80,81
female,group C,associate's degree,standard,none,70,80,85
female,group C,high school,standard,none,63,66,76
female,group C,associate's degree,standard,completed,82,94,89
female,group B,some high school,free/reduced,none,31,64,54
female,group E,associate's degree,standard,completed,72,73,76
male,group C,some college,standard,none,57,57,60
female,group B,some high school,free/reduced,none,59,63,49
male,group C,some college,standard,none,51,71,53
female,group D,some college,standard,none,64,48,51
female,group D,some college,standard,none,67,75,79
female,group D,some college,standard,none,81,66,89
female,group D,associate's degree,standard,completed,76,82,82
male,group D,high school,standard,none,49,59,52
female,group C,some college,standard,none,50,65,62
female,group E,associate's degree,standard,completed,80,80,80
female,group D,some college,standard,none,77,80,75
female,group C,associate's degree,standard,none,66,66,56
male,group C,high school,free/reduced,none,59,53,37
female,group B,high school,free/reduced,none,52,43,45
female,group C,some college,standard,none,61,64,67
female,group C,associate's degree,standard,none,62,77,68
male,group D,some college,standard,none,72,65,46
female,group B,some high school,free/reduced,none,54,67,48
male,group C,some college,standard,none,69,69,57
female,group C,associate's degree,standard,completed,85,77,89
female,group D,some college,standard,completed,80,78,72
female,group C,high school,free/reduced,none,41,70,47
male,group B,high school,free/reduced,none,62,51,46
female,group C,some college,standard,none,85,84,81
female,group D,some college,standard,none,79,85,65
male,group D,some college,standard,none,51,57,61
female,group C,associate's degree,standard,none,59,67,59
male,group C,some college,standard,none,67,70,84
male,group C,high school,standard,none,60,65,59
female,group C,some college,standard,none,90,84,78
female,group C,high school,standard,none,45,53,65
male,group C,some high school,free/reduced,none,57,49,50
male,group C,high school,standard,none,63,51,35
male,group D,some college,standard,none,78,64,49
female,group D,some college,standard,none,65,69,61
female,group D,some college,standard,none,61,74,78
male,group C,high school,standard,none,61,59,69
female,group D,associate's degree,standard,none,78,74,81
male,group D,some college,standard,none,49,77,68
female,group C,high school,free/reduced,none,52,50,55
female,group C,some college,standard,none,88,100,86
male,group D,some college,standard,none,55,58,70
male,group D,some college,standard,none,51,65,54
female,group D,some college,standard,none,63,74,78
female,group E,associate's degree,standard,completed,78,80,80
male,group C,some college,standard,none,69,64,75
male,group C,some college,standard,none,59,52,76
female,group D,some college,standard,none,81,70,80
female,group C,some high school,standard,none,67,62,79
male,group C,high school,standard,none,62,70,58
female,group C,some college,standard,none,49,61,62
female,group E,associate's degree,standard,completed,73,99,96
male,group C,high school,standard,none,70,54,64
female,group C,associate's degree,standard,none,74,85,67
female,group D,some college,standard,none,75,80,72
female,group D,some college,standard,completed,85,83,75
male,group C,high school,standard,none,61,73,58
female,group C,associate's degree,standard,none,58,67,73
female,group C,associate's degree,standard,completed,52,67,75
male,group D,some college,standard,none,70,75,81
female,group D,some college,standard,none,57,61,70
female,group C,associate's degree,standard,none,59,69,77
female,group E,associate's degree,standard,completed,87,83,89
female,group D,some college,standard,none,73,73,69
female,group E,associate's degree,standard,completed,86,79,88
female,group C,associate's degree,standard,none,74,88,72
male,group D,some college,standard,none,54,52,79
female,group D,some college,standard,none,72,81,84
male,group C,associate's degree,standard,none,77,85,82
male,group C,associate's degree,standard,none,74,64,72
female,group C,some college,standard,none,63,76,54
female,group C,high school,standard,none,40,50,43
male,group C,some college,standard,none,70,75,76
male,group C,high school,standard,none,61,50,39
male,group D,high school,standard,none,61,76,66
male,group D,some college,standard,none,46,87,79
male,group C,high school,standard,none,53,54,57
female,group D,some college,standard,none,51,80,69
male,group D,some college,free/reduced,none,51,57,58
male,group D,some college,standard,none,55,81,76
female,group D,some college,standard,none,46,63,46
female,group B,some high school,standard,none,53,69,64
male,group D,some college,standard,none,61,63,56
female,group C,high school,standard,none,47,69,65
male,group C,high school,free/reduced,none,55,56,44
male,group C,high school,standard,none,45,67,40
female,group C,some college,standard,none,78,71,63
male,group D,some college,standard,none,64,58,72
female,group C,some college,free/reduced,none,72,49,50
female,group D,some college,standard,none,51,64,44
male,group C,high school,standard,none,53,72,70
female,group C,high school,standard,none,61,41,62
female,group C,some college,standard,none,55,69,61
female,group C,associate's degree,standard,none,79,89,80
male,group C,some college,standard,none,58,53,58
female,group D,some college,standard,none,60,54,64
female,group E,associate's degree,standard,completed,85,96,76
male,group D,some college,standard,none,63,70,71
male,group D,some college,standard,completed,81,98,85
male,group C,high school,free/reduced,none,61,45,46
male,group C,high school,standard,none,69,76,68
female,group C,some college,standard,none,62,79,88
female,group C,some high school,free/reduced,none,52,56,48
female,group D,some college,standard,none,78,63,68
male,group C,high school,standard,none,65,83,74
male,group D,some college,standard,none,54,46,54
female,group B,some high school,standard,none,57,53,60
male,group C,high school,standard,none,50,48,42
male,group C,some college,standard,none,73,77,69
female,group D,some college,standard,none,60,65,71
female,group C,some college,standard,none,41,54,53
female,group D,bachelor's degree,standard,completed,87,100,87
female,group C,some college,standard,none,86,81,87
female,group C,associate's degree,standard,none,75,79,76
male,group C,high school,standard,none,61,59,56
male,group C,high school,free/reduced,none,39,55,48
female,group C,associate's degree,standard,none,73,79,74
male,group C,high school,standard,none,63,79,72
male,group C,associate's degree,standard,none,53,71,70
female,group C,high school,free/reduced,none,51,57,45
male,group C,associate's degree,standard,none,64,71,86
male,group C,some college,standard,none,72,72,69
male,group C,associate's degree,standard,none,70,63,70
male,group C,high school,standard,none,64,49,59
male,group E,some college,standard,none,71,91,74
female,group E,some college,standard,none,74,88,76
female,group D,bachelor's degree,standard,completed,78,91,85
female,group D,some college,standard,none,65,76,75
female,group C,associate's degree,standard,none,80,82,76
female,group C,associate's degree,standard,completed,79,93,77
female,group C,high school,standard,none,58,68,41
male,group C,high school,standard,none,58,67,59
female,group E,associate's degree,standard,completed,92,81,64
female,group C,associate's degree,standard,none,73,72,74
male,group D,some college,standard,none,60,67,69
male,group C,high school,standard,none,58,65,38
male,group C,high school,standard,none,56,60,46
male,group C,some college,standard,none,56,46,68
female,group C,associate's degree,standard,completed,82,77,86
female,group D,some college,standard,none,51,65,66
