gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,high school,standard,none,31,75,52
female,group D,bachelor's degree,free/reduced,completed,71,100,43
male,group B,some high school,free/reduced,none,31,100,57
female,group B,high school,free/reduced,none,53,95,23
female,group B,bachelor's degree,free/reduced,none,50,100,75
female,group C,associate's degree,free/reduced,completed,52,69,61
female,group E,associate's degree,standard,none,49,94,36
female,group E,some college,free/reduced,completed,40,97,67
male,group A,high school,free/reduced,completed,46,100,70
female,group C,some college,standard,completed,30,74,66
female,group E,high school,free/reduced,completed,66,56,49
male,group D,some high school,standard,none,61,100,62
female,group B,high school,standard,none,36,100,24
female,group D,some high school,free/reduced,none,38,78,66
male,group D,some high school,standard,none,47,92,51
male,group C,some high school,standard,completed,36,94,54
female,group B,some college,free/reduced,completed,72,80,52
female,group A,some high school,free/reduced,completed,38,89,31
female,group B,some college,standard,none,32,64,95
female,group E,associate's degree,standard,none,35,71,52
male,group C,some college,free/reduced,completed,80,100,90
male,group C,master's degree,free/reduced,none,39,100,87
female,group C,high school,standard,none,59,82,56
male,group D,high school,standard,none,8,57,51
male,group D,bachelor's degree,free/reduced,none,14,100,92
female,group E,associate's degree,standard,none,22,100,86
male,group C,bachelor's degree,standard,completed,71,85,94
male,group C,some college,free/reduced,completed,75,96,85
female,group B,associate's degree,standard,completed,33,90,86
female,group D,some college,free/reduced,none,28,99,70
male,group D,some high school,free/reduced,none,64,88,98
male,group B,associate's degree,free/reduced,completed,21,78,78
female,group B,some college,standard,none,38,100,77
female,group A,some high school,free/reduced,none,55,98,81
male,group C,master's degree,free/reduced,none,42,97,98
female,group B,some college,free/reduced,none,41,99,59
male,group C,some high school,free/reduced,none,8,71,76
male,group D,some college,standard,none,65,79,76
male,group C,some college,standard,none,38,100,86
female,group B,associate's degree,free/reduced,completed,16,68,90
female,group D,bachelor's degree,standard,none,68,86,45
male,group A,bachelor's degree,free/reduced,completed,26,98,37
female,group C,associate's degree,standard,none,81,88,81
male,group D,some college,free/reduced,completed,42,63,84
male,group E,associate's degree,free/reduced,completed,8,99,93
male,group D,associate's degree,free/reduced,completed,58,77,55
female,group A,high school,standard,none,23,100,81
male,group A,some high school,standard,none,44,100,61
female,group C,some college,standard,none,9,95,69
female,group D,bachelor's degree,free/reduced,none,100,100,97
male,group C,bachelor's degree,free/reduced,completed,8,67,55
male,group B,high school,standard,none,52,93,98
female,group A,associate's degree,free/reduced,none,44,98,60
female,group C,bachelor's degree,standard,completed,62,82,83
female,group D,associate's degree,standard,none,45,91,42
male,group E,associate's degree,free/reduced,completed,70,100,39
female,group B,high school,standard,completed,32,80,48
male,group D,high school,free/reduced,completed,22,91,70
female,group B,some college,standard,none,52,77,62
female,group A,associate's degree,standard,completed,30,51,63
female,group D,associate's degree,standard,none,64,90,83
female,group E,associate's degree,standard,completed,49,100,64
male,group D,high school,free/reduced,none,43,68,38
female,group B,some college,standard,completed,48,93,78
female,group C,high school,standard,none,36,64,61
female,group C,bachelor's degree,standard,completed,73,88,75
male,group B,associate's degree,free/reduced,none,69,100,98
female,group E,some college,free/reduced,none,8,90,50
female,group A,associate's degree,standard,none,12,98,46
female,group C,some high school,standard,none,39,79,98
male,group D,some high school,free/reduced,completed,61,97,83
female,group D,master's degree,standard,none,36,71,80
female,group B,high school,free/reduced,completed,73,100,71
female,group C,associate's degree,standard,none,67,72,72
male,group D,some college,free/reduced,none,65,95,95
female,group E,high school,standard,none,58,88,88
male,group C,bachelor's degree,standard,none,16,88,85
female,group C,some college,standard,none,41,84,66
male,group E,some college,standard,none,32,88,85
female,group E,high school,free/reduced,none,28,73,34
male,group C,some college,free/reduced,completed,52,96,85
male,group B,associate's degree,free/reduced,none,38,64,34
female,group D,some college,standard,completed,37,83,78
male,group C,some high school,free/reduced,none,65,99,77
male,group B,some high school,standard,completed,46,72,82
female,group E,high school,free/reduced,completed,48,66,50
male,group C,bachelor's degree,standard,none,63,40,61
female,group C,bachelor's degree,standard,none,92,89,62
female,group A,bachelor's degree,free/reduced,none,49,100,94
male,group A,some college,standard,none,66,100,97
female,group C,some high school,free/reduced,none,46,85,48
male,group D,bachelor's degree,standard,completed,20,98,95
female,group C,bachelor's degree,free/reduced,none,41,100,64
female,group D,some college,standard,completed,46,100,40
male,group C,some college,free/reduced,none,51,100,100
female,group C,high school,free/reduced,none,82,94,71
female,group B,associate's degree,standard,completed,29,76,68
female,group B,some high school,standard,completed,52,100,66
female,group E,associate's degree,standard,completed,71,91,47
male,group D,high school,free/reduced,none,48,100,96
female,group D,high school,free/reduced,none,55,100,75
male,group E,some high school,standard,completed,59,100,96
female,group C,associate's degree,standard,completed,36,100,85
female,group E,bachelor's degree,free/reduced,none,34,92,77
female,group C,some college,standard,none,87,100,70
female,group D,some college,free/reduced,completed,54,100,98
female,group E,some high school,free/reduced,completed,60,91,82
female,group C,high school,free/reduced,none,42,96,60
male,group C,some high school,free/reduced,none,68,100,93
female,group C,associate's degree,free/reduced,completed,39,91,60
female,group A,bachelor's degree,standard,none,49,100,67
female,group D,master's degree,free/reduced,none,22,95,90
female,group A,some high school,standard,completed,28,50,75
female,group C,some high school,free/reduced,none,40,76,50
female,group C,some college,standard,completed,42,100,100
male,group C,some college,standard,none,33,100,71
male,group D,some college,free/reduced,completed,56,98,78
female,group D,some college,standard,none,41,60,97
male,group A,bachelor's degree,free/reduced,completed,72,100,86
male,group A,high school,standard,completed,80,95,83
female,group C,high school,free/reduced,completed,44,67,100
female,group D,some high school,free/reduced,none,56,100,57
female,group C,high school,free/reduced,none,53,97,90
female,group B,some college,standard,none,40,94,78
female,group C,associate's degree,standard,none,8,94,59
female,group E,associate's degree,standard,none,39,83,74
male,group D,high school,standard,none,74,57,91
female,group D,some high school,standard,none,49,95,46
male,group D,some high school,free/reduced,none,8,67,60
female,group A,high school,standard,none,61,100,86
male,group C,some high school,standard,none,8,93,96
male,group B,master's degree,standard,none,64,71,32
male,group B,master's degree,standard,completed,70,96,48
male,group D,associate's degree,free/reduced,none,54,100,100
female,group B,some high school,standard,completed,30,98,100
male,group E,associate's degree,standard,none,51,90,56
female,group D,some high school,free/reduced,completed,57,100,70
female,group D,some high school,free/reduced,completed,30,61,59
male,group C,some high school,free/reduced,none,42,70,45
female,group D,some college,standard,none,66,97,43
female,group C,high school,standard,none,57,93,97
male,group C,associate's degree,standard,none,82,89,83
male,group C,associate's degree,free/reduced,none,18,97,92
male,group D,bachelor's degree,free/reduced,none,60,60,91
male,group C,some college,standard,none,41,93,68
female,group C,some college,free/reduced,completed,31,39,90
male,group C,some high school,standard,completed,48,99,68
female,group C,master's degree,standard,none,53,63,89
male,group C,high school,free/reduced,completed,41,84,66
male,group E,bachelor's degree,standard,none,8,73,50
male,group A,associate's degree,free/reduced,none,31,100,100
male,group D,some college,standard,completed,8,100,86
female,group A,bachelor's degree,free/reduced,completed,63,100,79
female,group D,associate's degree,standard,completed,8,100,79
male,group B,associate's degree,standard,none,59,100,29
male,group E,bachelor's degree,standard,none,83,100,76
female,group B,bachelor's degree,free/reduced,none,11,40,52
male,group A,high school,standard,completed,34,100,73
female,group B,some high school,standard,none,33,100,59
female,group C,associate's degree,standard,none,53,95,79
male,group C,master's degree,standard,completed,92,75,72
female,group A,some high school,free/reduced,none,22,94,57
male,group B,bachelor's degree,free/reduced,none,17,40,93
female,group C,some high school,standard,completed,8,56,95
male,group D,some high school,standard,completed,60,100,100
male,group B,high school,free/reduced,none,47,72,77
female,group D,some high school,standard,none,12,82,78
female,group B,some high school,free/reduced,none,71,79,69
female,group D,some college,standard,completed,53,93,76
male,group E,associate's degree,free/reduced,none,26,44,59
male,group E,associate's degree,free/reduced,completed,46,96,84
female,group C,high school,free/reduced,completed,11,71,60
female,group D,master's degree,standard,none,23,94,87
female,group B,some college,standard,none,8,80,53
female,group C,associate's degree,standard,none,42,100,75
male,group A,high school,free/reduced,none,26,84,67
male,group D,high school,standard,none,75,90,82
female,group D,associate's degree,standard,none,58,89,76
male,group E,some college,standard,completed,25,94,65
female,group D,high school,free/reduced,none,19,91,89
female,group B,high school,standard,completed,28,51,86
male,group B,some high school,standard,completed,27,88,95
female,group D,some college,free/reduced,none,53,79,70
male,group C,associate's degree,free/reduced,none,30,100,85
male,group A,some high school,standard,none,13,49,70
male,group C,associate's degree,standard,completed,8,100,46
female,group B,associate's degree,free/reduced,completed,52,100,86
female,group C,high school,free/reduced,completed,61,100,85
male,group D,associate's degree,standard,none,32,100,90
male,group B,master's degree,free/reduced,none,71,85,79
male,group B,master's degree,standard,none,48,100,82
male,group C,high school,free/reduced,none,29,85,55
male,group C,master's degree,standard,none,61,80,70
male,group C,some high school,free/reduced,completed,46,97,62
female,group B,high school,standard,none,31,100,62
male,group C,bachelor's degree,standard,none,50,100,52
female,group D,some college,free/reduced,none,35,100,46
male,group D,bachelor's degree,standard,none,78,100,78
female,group E,associate's degree,standard,none,37,68,54
female,group C,associate's degree,standard,none,56,100,94
female,group A,some high school,standard,none,31,100,79
male,group E,some college,free/reduced,completed,45,100,35
female,group C,some college,standard,completed,46,85,91
female,group A,some college,standard,completed,28,100,81
female,group E,associate's degree,standard,none,66,81,92
female,group D,high school,free/reduced,completed,69,77,64
female,group D,bachelor's degree,standard,none,38,63,64
male,group A,bachelor's degree,standard,completed,44,100,56
male,group E,bachelor's degree,standard,none,23,92,82
male,group E,some high school,standard,none,83,56,83
female,group D,high school,standard,completed,20,100,75
female,group D,some high school,standard,completed,75,87,89
female,group B,associate's degree,free/reduced,none,59,61,67
female,group E,some college,free/reduced,completed,48,71,91
male,group D,some college,free/reduced,completed,52,100,75
female,group E,some college,free/reduced,completed,26,62,88
male,group A,some college,standard,none,39,100,57
female,group C,high school,standard,none,48,94,79
female,group C,some college,standard,completed,53,100,80
female,group B,associate's degree,free/reduced,none,53,100,93
male,group C,master's degree,free/reduced,none,69,97,92
female,group D,some college,standard,none,42,97,64
female,group D,some college,standard,none,26,97,93
female,group A,master's degree,standard,completed,26,73,73
male,group E,high school,free/reduced,completed,8,91,100
male,group B,some high school,standard,none,61,100,42
female,group A,associate's degree,free/reduced,completed,57,78,57
male,group C,associate's degree,standard,completed,36,100,86
female,group C,some college,free/reduced,none,73,64,73
male,group E,some college,free/reduced,none,63,88,51
female,group D,high school,standard,none,61,100,52
female,group C,associate's degree,free/reduced,none,53,100,87
male,group B,some college,standard,completed,32,89,90
female,group B,some college,standard,none,55,100,65
male,group B,bachelor's degree,standard,none,87,59,30
male,group B,some high school,standard,none,17,58,78
male,group A,some college,standard,none,61,100,91
male,group E,bachelor's degree,free/reduced,completed,8,100,93
female,group B,bachelor's degree,free/reduced,none,51,89,78
female,group D,associate's degree,free/reduced,none,55,94,74
male,group B,master's degree,standard,completed,8,86,90
male,group C,some college,standard,none,55,98,81
male,group B,some college,standard,completed,63,100,95
male,group D,some college,free/reduced,completed,33,92,40
female,group E,associate's degree,free/reduced,none,43,66,92
male,group E,some college,standard,none,30,96,80
male,group C,some high school,standard,none,59,100,89
male,group A,high school,free/reduced,completed,8,99,79
female,group B,some high school,free/reduced,none,69,87,75
male,group B,some college,free/reduced,none,66,100,59
female,group C,associate's degree,free/reduced,none,81,100,80
female,group B,bachelor's degree,free/reduced,none,43,93,79
female,group B,some high school,free/reduced,none,45,81,64
female,group B,some college,standard,none,63,92,38
male,group C,associate's degree,free/reduced,completed,30,100,84
male,group D,some college,free/reduced,completed,8,82,66
female,group E,bachelor's degree,standard,completed,38,100,56
male,group A,high school,free/reduced,none,32,100,60
female,group D,some high school,free/reduced,completed,39,77,61
female,group B,associate's degree,standard,none,90,94,62
female,group D,some college,free/reduced,completed,26,92,94
female,group E,bachelor's degree,standard,none,36,98,89
male,group A,high school,standard,none,60,61,77
female,group C,some college,standard,none,76,99,83
female,group B,some high school,standard,none,46,62,76
male,group D,some college,free/reduced,completed,59,100,76
female,group E,bachelor's degree,free/reduced,none,38,86,70
male,group D,some high school,standard,none,87,85,75
male,group D,high school,free/reduced,completed,34,100,62
female,group D,bachelor's degree,standard,none,61,82,89
male,group D,some college,free/reduced,none,38,92,84
female,group C,associate's degree,free/reduced,none,8,85,67
female,group B,high school,standard,none,8,67,71
female,group E,bachelor's degree,standard,none,32,100,45
female,group B,bachelor's degree,standard,completed,73,100,44
female,group C,associate's degree,standard,none,39,59,54
female,group A,bachelor's degree,free/reduced,completed,30,100,83
female,group C,bachelor's degree,standard,none,31,93,94
female,group D,high school,standard,none,73,100,66
female,group C,bachelor's degree,standard,completed,74,92,80
female,group B,high school,free/reduced,none,29,86,56
female,group B,some high school,standard,none,65,100,32
male,group C,associate's degree,free/reduced,none,8,88,96
female,group C,associate's degree,free/reduced,none,62,100,55
female,group E,bachelor's degree,standard,none,47,97,50
female,group D,bachelor's degree,standard,none,41,68,79
female,group A,some high school,standard,none,28,83,92
female,group A,master's degree,free/reduced,completed,56,64,59
male,group E,bachelor's degree,standard,none,53,97,30
female,group C,associate's degree,standard,none,42,100,47
male,group C,some high school,standard,completed,11,91,61
male,group D,master's degree,standard,none,62,85,91
female,group C,some high school,standard,none,34,86,81
male,group C,some college,standard,completed,41,100,53
male,group C,some high school,standard,none,55,94,81
female,group B,some high school,free/reduced,none,53,54,45
female,group D,some college,standard,none,29,89,90
male,group C,high school,free/reduced,none,26,100,100
female,group B,high school,standard,none,67,100,100
male,group B,some high school,standard,none,58,83,86
male,group E,associate's degree,free/reduced,completed,57,100,93
male,group C,associate's degree,standard,none,58,63,68
female,group D,some high school,standard,none,8,97,73
female,group B,high school,standard,none,43,99,82
female,group C,some high school,standard,none,44,100,76
male,group E,associate's degree,standard,none,57,75,42
female,group C,high school,free/reduced,none,54,78,92
male,group E,some college,free/reduced,completed,84,97,75
female,group C,high school,free/reduced,completed,56,100,88
female,group D,some college,free/reduced,none,44,84,83
female,group C,high school,standard,completed,44,100,78
female,group C,high school,standard,none,44,88,66
male,group D,high school,free/reduced,none,39,58,58
male,group C,some high school,standard,completed,48,89,84
female,group D,some college,free/reduced,none,43,84,66
male,group E,some high school,standard,none,95,90,78
female,group B,some college,standard,none,35,100,90
male,group A,associate's degree,free/reduced,none,36,74,72
female,group E,some high school,free/reduced,none,70,82,59
male,group E,high school,standard,none,34,100,69
female,group C,bachelor's degree,standard,none,59,76,85
male,group E,some college,standard,none,81,98,38
female,group E,some college,standard,none,26,97,77
female,group D,some high school,standard,none,8,76,81
female,group C,some high school,standard,completed,50,57,66
male,group B,associate's degree,free/reduced,none,8,97,27
female,group E,associate's degree,standard,none,71,95,57
male,group D,associate's degree,free/reduced,completed,43,98,52
female,group D,high school,standard,completed,49,97,77
female,group B,some high school,standard,completed,48,100,82
male,group C,some high school,standard,completed,73,100,77
male,group E,associate's degree,free/reduced,none,45,100,74
female,group D,associate's degree,standard,none,87,86,23
male,group B,high school,standard,completed,8,95,67
female,group D,associate's degree,standard,none,76,83,40
male,group D,associate's degree,standard,none,60,96,93
female,group E,some high school,standard,none,8,99,71
female,group B,bachelor's degree,standard,none,37,60,96
male,group E,some college,standard,completed,8,65,75
male,group B,associate's degree,standard,none,61,100,69
female,group B,associate's degree,standard,none,42,98,76
female,group A,some college,standard,none,35,97,81
female,group B,some college,standard,completed,64,99,58
female,group E,high school,standard,none,29,97,77
male,group D,some college,free/reduced,none,63,93,68
female,group C,some college,standard,none,17,93,95
male,group C,some high school,standard,completed,76,84,66
male,group B,some college,free/reduced,completed,38,100,83
female,group D,some college,standard,none,85,82,54
male,group D,master's degree,standard,none,44,54,71
female,group C,some college,free/reduced,none,39,100,86
female,group D,some college,standard,none,74,87,80
female,group A,some high school,free/reduced,none,28,74,96
female,group B,some college,standard,completed,36,92,71
male,group C,associate's degree,standard,completed,27,55,77
male,group B,associate's degree,free/reduced,none,36,83,63
female,group D,master's degree,standard,none,86,86,99
male,group E,some high school,free/reduced,completed,51,99,59
male,group C,high school,free/reduced,none,83,74,64
male,group B,associate's degree,free/reduced,none,51,88,91
female,group A,high school,standard,none,8,99,70
male,group C,high school,standard,completed,36,89,89
female,group D,bachelor's degree,free/reduced,completed,59,67,65
male,group C,some college,free/reduced,completed,50,100,96
female,group B,associate's degree,free/reduced,none,32,88,53
male,group D,some high school,free/reduced,completed,35,100,91
male,group E,some college,standard,none,55,96,96
female,group C,some college,free/reduced,none,37,63,51
female,group A,some college,free/reduced,completed,10,100,97
female,group D,some college,standard,none,27,100,74
male,group C,associate's degree,standard,completed,31,90,64
female,group B,some college,free/reduced,completed,49,100,59
male,group E,associate's degree,standard,none,34,81,49
female,group C,associate's degree,free/reduced,none,53,98,54
male,group A,high school,standard,completed,68,100,100
male,group B,some college,standard,completed,72,100,74
female,group C,high school,free/reduced,none,27,78,94
female,group C,master's degree,free/reduced,none,41,96,93
male,group C,high school,standard,completed,8,82,99
male,group E,bachelor's degree,free/reduced,completed,34,51,36
male,group B,some high school,free/reduced,completed,32,73,78
female,group C,some college,standard,completed,46,100,96
female,group C,some high school,standard,completed,36,99,61
male,group C,associate's degree,free/reduced,none,31,100,87
female,group D,bachelor's degree,standard,completed,61,97,54
male,group A,bachelor's degree,standard,completed,25,88,97
female,group C,master's degree,free/reduced,none,50,100,47
male,group E,some high school,free/reduced,none,8,74,94
female,group C,high school,free/reduced,none,79,94,56
male,group D,bachelor's degree,standard,none,37,89,76
male,group C,bachelor's degree,standard,completed,30,100,95
female,group C,some high school,standard,none,70,84,89
female,group C,bachelor's degree,standard,none,65,92,66
male,group E,bachelor's degree,free/reduced,completed,50,62,50
male,group A,associate's degree,standard,none,27,100,94
female,group C,some college,standard,none,29,82,72
female,group C,some college,free/reduced,none,37,100,39
female,group D,high school,standard,none,47,81,77
female,group D,some college,free/reduced,none,70,95,83
female,group B,bachelor's degree,free/reduced,none,72,97,53
female,group D,high school,standard,none,62,99,80
female,group D,bachelor's degree,free/reduced,completed,54,100,76
female,group B,associate's degree,free/reduced,none,29,79,48
female,group D,bachelor's degree,free/reduced,none,33,53,71
male,group B,some college,free/reduced,completed,60,100,69
male,group C,associate's degree,standard,completed,32,97,89
female,group C,bachelor's degree,standard,none,66,99,86
male,group E,bachelor's degree,free/reduced,none,25,100,85
female,group E,associate's degree,free/reduced,completed,29,59,88
male,group D,some college,free/reduced,none,52,96,66
male,group C,high school,free/reduced,none,30,100,97
female,group C,high school,standard,none,8,97,51
male,group D,some college,standard,none,49,99,88
male,group C,some college,standard,completed,58,90,55
female,group E,bachelor's degree,free/reduced,none,61,71,90
male,group B,some high school,free/reduced,completed,36,54,52
female,group E,some high school,free/reduced,none,58,94,95
male,group D,high school,standard,completed,60,98,75
female,group A,associate's degree,standard,none,52,72,72
female,group D,high school,free/reduced,none,26,100,64
male,group B,some college,standard,completed,46,100,75
female,group D,associate's degree,free/reduced,completed,53,82,95
male,group E,some high school,free/reduced,none,55,100,60
female,group D,some high school,standard,completed,43,95,53
female,group E,associate's degree,standard,none,44,99,91
male,group D,high school,free/reduced,completed,43,59,94
male,group C,high school,standard,completed,41,92,45
female,group D,some high school,free/reduced,completed,41,100,91
female,group C,some high school,free/reduced,none,41,100,77
male,group A,high school,free/reduced,none,51,91,92
female,group C,associate's degree,standard,none,71,100,82
female,group C,bachelor's degree,free/reduced,completed,59,98,36
male,group D,bachelor's degree,standard,none,55,93,38
male,group C,some college,free/reduced,completed,8,64,100
male,group D,some high school,free/reduced,none,41,88,76
female,group B,high school,free/reduced,completed,8,89,64
male,group E,some college,standard,none,43,81,92
male,group D,bachelor's degree,standard,none,21,84,42
male,group C,high school,standard,none,45,100,56
female,group E,master's degree,standard,none,49,100,63
female,group B,associate's degree,free/reduced,none,37,92,42
male,group A,associate's degree,free/reduced,none,45,100,85
female,group C,bachelor's degree,free/reduced,none,53,78,83
female,group B,associate's degree,free/reduced,none,50,100,50
female,group D,high school,standard,completed,52,98,89
female,group C,some college,standard,none,8,100,86
male,group C,bachelor's degree,standard,completed,21,97,36
female,group C,high school,standard,completed,42,91,66
female,group C,associate's degree,free/reduced,none,100,98,67
female,group E,some high school,free/reduced,none,47,95,95
female,group C,associate's degree,free/reduced,none,8,93,40
female,group E,high school,standard,none,36,58,57
male,group C,high school,standard,none,56,100,93
female,group D,high school,standard,none,8,89,58
male,group C,master's degree,standard,completed,17,99,68
female,group C,master's degree,standard,none,35,68,45
female,group E,some high school,standard,completed,32,87,42
male,group B,high school,standard,none,8,100,90
female,group C,some high school,free/reduced,none,65,69,99
female,group C,high school,standard,none,30,94,100
male,group C,some college,standard,none,77,95,60
male,group C,some college,free/reduced,none,55,100,100
male,group D,some college,free/reduced,none,54,95,81
female,group C,some high school,free/reduced,none,80,99,81
female,group E,some high school,free/reduced,none,51,99,48
male,group C,associate's degree,free/reduced,none,36,83,93
male,group B,associate's degree,standard,none,14,96,90
female,group A,high school,free/reduced,none,72,67,99
male,group C,associate's degree,standard,none,49,100,90
male,group A,bachelor's degree,standard,none,44,93,78
female,group D,associate's degree,standard,none,35,93,48
male,group B,some college,standard,none,68,100,55
male,group B,some college,free/reduced,completed,81,76,98
male,group C,bachelor's degree,free/reduced,none,70,100,93
female,group C,associate's degree,free/reduced,none,51,73,84
female,group C,some high school,standard,none,55,100,92
male,group C,some high school,standard,completed,34,87,82
female,group C,some college,standard,none,63,83,95
female,group C,high school,standard,none,40,94,74
male,group E,some high school,standard,none,48,96,88
female,group C,bachelor's degree,free/reduced,none,44,100,56
female,group A,some high school,free/reduced,none,42,86,95
male,group C,master's degree,standard,completed,61,100,55
female,group C,some high school,free/reduced,none,53,100,88
male,group B,high school,standard,none,24,89,38
female,group C,some high school,standard,completed,86,100,59
male,group E,associate's degree,standard,completed,65,100,49
male,group C,associate's degree,standard,completed,51,87,94
female,group D,some college,standard,completed,80,100,79
male,group B,high school,free/reduced,completed,38,100,50
male,group B,bachelor's degree,standard,none,44,100,70
female,group D,high school,free/reduced,completed,52,79,58
male,group B,some college,standard,completed,8,100,82
female,group B,master's degree,free/reduced,none,51,91,86
male,group E,some college,standard,none,26,81,91
female,group B,associate's degree,standard,none,100,100,87
female,group C,some college,free/reduced,none,51,80,68
male,group D,some college,free/reduced,none,79,88,86
female,group E,high school,standard,none,45,55,60
male,group A,some college,free/reduced,none,22,93,92
female,group D,bachelor's degree,free/reduced,none,12,60,57
male,group C,some high school,free/reduced,none,67,100,86
female,group E,bachelor's degree,standard,completed,40,87,56
female,group C,bachelor's degree,standard,none,20,98,76
female,group E,some college,standard,none,52,34,45
female,group B,associate's degree,standard,none,28,90,63
female,group D,some high school,standard,none,51,100,73
male,group A,some high school,free/reduced,none,38,100,95
male,group B,high school,standard,none,44,100,57
female,group B,high school,standard,none,90,86,96
female,group C,high school,free/reduced,completed,60,74,26
female,group B,some college,standard,completed,80,87,84
female,group C,high school,standard,completed,8,73,96
female,group D,high school,free/reduced,none,65,81,40
male,group B,some high school,standard,none,13,96,88
male,group A,some high school,standard,none,8,78,50
male,group E,associate's degree,free/reduced,none,37,86,64
female,group E,bachelor's degree,free/reduced,completed,71,99,97
female,group D,some college,free/reduced,none,48,64,73
male,group E,bachelor's degree,standard,none,57,98,77
female,group B,associate's degree,free/reduced,none,51,82,99
female,group C,high school,standard,completed,48,89,66
male,group E,high school,standard,none,50,81,81
male,group B,some high school,free/reduced,none,47,97,58
female,group B,some high school,standard,none,59,56,75
male,group D,associate's degree,standard,none,8,99,82
male,group C,high school,free/reduced,none,34,90,68
female,group B,some college,free/reduced,completed,85,80,62
female,group C,master's degree,free/reduced,none,34,68,62
male,group E,associate's degree,standard,completed,27,79,96
male,group A,associate's degree,standard,none,47,85,84
female,group C,high school,standard,none,43,98,57
female,group C,bachelor's degree,standard,none,12,38,56
female,group E,high school,free/reduced,none,8,46,78
male,group C,some college,standard,none,58,100,57
female,group D,bachelor's degree,free/reduced,none,36,93,58
female,group E,associate's degree,standard,none,66,43,93
female,group C,some college,standard,none,70,94,75
male,group D,associate's degree,standard,none,57,100,34
male,group D,some college,standard,none,68,91,98
male,group D,master's degree,standard,completed,45,98,80
female,group C,bachelor's degree,standard,completed,20,72,76
female,group A,associate's degree,standard,none,39,92,88
female,group E,some college,free/reduced,none,94,78,48
male,group E,high school,standard,none,72,90,54
male,group C,high school,standard,none,48,82,60
female,group C,some college,standard,completed,37,87,79
female,group D,some college,standard,none,37,96,72
male,group D,high school,standard,completed,88,68,44
female,group C,bachelor's degree,standard,completed,46,89,43
male,group C,associate's degree,standard,none,72,100,63
male,group B,some college,standard,none,11,51,82
male,group D,some high school,standard,none,37,100,87
female,group C,associate's degree,standard,none,65,80,69
male,group B,high school,free/reduced,none,95,55,77
female,group C,associate's degree,standard,none,52,95,65
female,group D,high school,standard,none,84,97,97
male,group C,associate's degree,standard,none,29,86,92
female,group E,some college,free/reduced,none,41,100,94
male,group A,associate's degree,free/reduced,none,33,57,98
male,group E,some college,free/reduced,none,24,100,92
male,group B,bachelor's degree,standard,none,16,64,100
female,group C,some high school,standard,none,45,67,83
female,group D,some high school,free/reduced,completed,46,98,46
male,group A,some high school,standard,none,91,88,100
female,group D,master's degree,free/reduced,completed,40,80,69
female,group D,some college,standard,completed,47,100,71
female,group C,bachelor's degree,free/reduced,none,55,98,60
male,group A,some high school,free/reduced,completed,8,100,38
male,group C,associate's degree,free/reduced,none,42,90,94
female,group D,some college,standard,none,56,88,84
female,group D,some high school,standard,completed,34,95,55
female,group B,associate's degree,standard,none,8,76,73
female,group C,some high school,standard,completed,36,100,89
female,group C,high school,free/reduced,completed,36,88,58
male,group C,some college,free/reduced,none,46,94,80
female,group E,associate's degree,free/reduced,none,40,100,41
male,group C,associate's degree,free/reduced,none,68,76,67
male,group D,some college,standard,completed,32,60,80
female,group D,bachelor's degree,standard,completed,47,96,60
female,group C,associate's degree,standard,completed,65,100,100
male,group C,some college,standard,none,66,94,54
female,group C,bachelor's degree,standard,completed,36,58,55
male,group E,some college,free/reduced,none,34,100,75
female,group E,associate's degree,free/reduced,none,10,100,81
female,group E,some college,standard,none,83,86,91
male,group C,some high school,standard,completed,73,100,53
female,group B,high school,standard,completed,36,95,90
male,group D,high school,standard,completed,32,70,93
female,group B,bachelor's degree,standard,none,8,74,90
male,group B,some college,standard,none,20,99,80
female,group E,high school,standard,none,81,97,60
female,group B,high school,standard,none,63,100,85
male,group D,some college,standard,completed,96,99,72
female,group D,high school,free/reduced,completed,58,100,100
male,group C,some college,standard,none,48,91,56
male,group C,associate's degree,standard,completed,22,41,84
male,group B,associate's degree,standard,none,13,100,72
female,group B,some high school,standard,none,43,74,55
female,group D,master's degree,standard,none,39,53,85
female,group A,bachelor's degree,standard,none,62,94,59
female,group C,some high school,free/reduced,none,54,100,76
female,group C,master's degree,standard,none,44,92,49
female,group B,high school,standard,none,12,83,50
female,group B,associate's degree,free/reduced,none,8,76,95
female,group B,associate's degree,standard,none,57,33,48
female,group C,some college,standard,completed,79,77,99
male,group D,associate's degree,standard,completed,42,100,90
male,group D,some college,standard,none,72,100,68
female,group E,bachelor's degree,standard,completed,70,85,88
male,group C,some high school,standard,none,49,75,71
female,group C,bachelor's degree,free/reduced,completed,43,100,76
female,group C,some college,free/reduced,none,40,92,87
male,group D,some high school,free/reduced,none,56,100,77
female,group D,high school,standard,none,60,97,88
female,group B,associate's degree,standard,none,8,92,74
female,group C,some college,free/reduced,none,76,100,52
female,group D,bachelor's degree,standard,none,91,55,97
female,group E,bachelor's degree,standard,completed,43,100,55
female,group C,high school,free/reduced,none,81,92,43
female,group E,some college,standard,completed,42,100,85
male,group D,some college,standard,completed,36,100,95
female,group C,high school,free/reduced,completed,60,69,59
female,group B,high school,free/reduced,none,97,76,68
male,group D,high school,standard,none,68,100,89
male,group C,associate's degree,standard,none,33,81,75
female,group E,some college,standard,completed,36,81,77
female,group D,some college,standard,none,25,100,37
