code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2014J,606961,F,North Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
BBB,2013J,503303,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
GGG,2014J,580766,F,Scotland,No Formal quals,70-80pct,0 to 35,0,40,N,Fail
CCC,2014B,484756,M,Scotland,HE Qualification,80-90pct,0 to 35,0,60,N,Pass
EEE,2014J,622066,M,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
CCC,2014B,505375,M,West Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,40,N,Withdrawn
CCC,2014J,1350859,M,Scotland,HE Qualification,80-90pct,55 to 100,0,60,N,Pass
FFF,2013J,524611,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,91,N,Withdrawn
GGG,2013J,639254,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,40,N,Fail
FFF,2014J,660107,M,North Western Region,HE Qualification,10-20,0 to 35,0,121,N,Pass
FFF,2014J,637724,M,East Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,177,Y,Fail
CCC,2014J,603616,M,North Western Region,Lower Than A Level,70-80pct,0 to 35,0,90,N,Withdrawn
DDD,2013B,527458,M,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,60,Y,Fail
GGG,2013J,510906,F,South East Region,Lower Than A Level,50-60pct,35 to 55,0,40,Y,Fail
EEE,2014J,658189,M,Scotland,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Pass
FFF,2013J,511485,M,Ireland,HE Qualification,80-90pct,35 to 55,0,60,N,Pass
FFF,2013J,549624,F,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,120,N,Pass
GGG,2014J,644611,M,East Midlands Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Fail
FFF,2014B,521059,M,North Region,No Formal quals,20-30pct,0 to 35,0,121,N,Distinction
BBB,2014B,695909,F,Wales,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
BBB,2014B,98286,F,North Western Region,Lower Than A Level,0-10pct,0 to 35,1,60,N,Pass
FFF,2014J,652281,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
GGG,2013J,615693,F,South East Region,Lower Than A Level,30-40pct,0 to 35,0,40,Y,Pass
CCC,2013B,615841,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,91,N,Pass
FFF,2013J,2175227,F,London Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Pass
CCC,2014B,542549,M,West Midlands Region,HE Qualification,80-90pct,0 to 35,0,90,N,Pass
FFF,2013J,2206606,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
FFF,2014J,650912,M,East Anglian Region,HE Qualification,90-100pct,0 to 35,0,60,N,Distinction
FFF,2013B,595859,F,London Region,No Formal quals,0-10pct,0 to 35,0,146,N,Withdrawn
AAA,2013J,482607,M,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Pass
FFF,2013J,549836,M,South West Region,Lower Than A Level,60-70pct,0 to 35,1,120,N,Fail
FFF,2014J,608386,M,Yorkshire Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Distinction
FFF,2013B,297508,F,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Pass
FFF,2014B,642520,M,South Region,HE Qualification,90-100pct,0 to 35,0,60,N,Pass
DDD,2014J,520391,F,South West Region,Lower Than A Level,60-70pct,0 to 35,1,90,N,Fail
EEE,2013J,588820,M,Scotland,Lower Than A Level,90-100pct,35 to 55,0,60,Y,Fail
BBB,2014J,2323914,M,North Region,HE Qualification,80-90pct,35 to 55,0,60,N,Pass
CCC,2014J,613767,F,South Region,HE Qualification,80-90pct,35 to 55,0,90,N,Withdrawn
DDD,2013J,532028,F,South East Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Pass
DDD,2014B,304729,M,East Midlands Region,A Level or Equivalent,0-10pct,0 to 35,2,183,N,Withdrawn
FFF,2014J,620292,M,Wales,Lower Than A Level,60-70pct,35 to 55,0,121,N,Fail
BBB,2013B,2151923,F,London Region,A Level or Equivalent,20-30pct,35 to 55,1,81,N,Fail
DDD,2014B,303715,F,South Region,HE Qualification,70-80pct,0 to 35,0,121,N,Pass
FFF,2013B,2260520,F,Yorkshire Region,A Level or Equivalent,20-30pct,0 to 35,1,121,N,Fail
CCC,2014J,584302,M,East Midlands Region,A Level or Equivalent,10-20,0 to 35,1,120,Y,Withdrawn
FFF,2013B,454156,M,London Region,Lower Than A Level,10-20,35 to 55,1,91,N,Fail
BBB,2014J,546424,F,South West Region,A Level or Equivalent,30-40pct,0 to 35,1,60,Y,Withdrawn
FFF,2013B,511966,M,North Western Region,HE Qualification,50-60pct,35 to 55,0,60,N,Pass
EEE,2014J,2455528,M,Scotland,Lower Than A Level,10-20,0 to 35,0,40,N,Pass
CCC,2014B,650975,M,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Distinction
FFF,2013B,373184,M,Yorkshire Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
FFF,2013B,529697,M,Yorkshire Region,HE Qualification,0-10pct,0 to 35,0,119,N,Withdrawn
FFF,2013J,1560275,M,North Western Region,HE Qualification,50-60pct,35 to 55,1,60,N,Pass
DDD,2014J,583779,F,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Pass
CCC,2014J,674701,M,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,0,90,N,Distinction
FFF,2013J,66121,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
DDD,2014J,515763,F,North Region,Lower Than A Level,0-10pct,0 to 35,1,150,N,Withdrawn
FFF,2013J,199279,M,South Region,HE Qualification,60-70pct,55 to 100,0,90,N,Pass
CCC,2014J,618836,M,London Region,Lower Than A Level,70-80pct,0 to 35,0,40,N,Fail
CCC,2014J,470013,F,Scotland,Lower Than A Level,50-60pct,0 to 35,1,60,N,Pass
CCC,2014J,2716795,F,North Western Region,A Level or Equivalent,80-90pct,35 to 55,0,120,N,Pass
BBB,2013B,434350,F,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,121,N,Fail
AAA,2013J,533220,M,South Region,A Level or Equivalent,70-80pct,35 to 55,0,60,Y,Pass
FFF,2014J,624235,M,North Western Region,HE Qualification,40-50pct,35 to 55,0,120,N,Fail
BBB,2014B,624600,F,South Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
DDD,2013B,2484511,F,South Region,A Level or Equivalent,70-80pct,55 to 100,0,152,Y,Withdrawn
FFF,2014J,561744,M,North Western Region,A Level or Equivalent,70-80pct,0 to 35,1,121,N,Fail
CCC,2014J,593893,M,West Midlands Region,A Level or Equivalent,0-10pct,35 to 55,1,60,N,Withdrawn
EEE,2013J,563518,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,77,N,Pass
FFF,2014J,598402,M,Wales,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Pass
FFF,2013J,571247,M,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,121,N,Pass
AAA,2014J,2083586,M,South Region,HE Qualification,90-100pct,35 to 55,0,60,N,Pass
BBB,2013J,541056,F,South Region,A Level or Equivalent,0-10pct,0 to 35,0,121,N,Pass
CCC,2014J,565885,M,Scotland,HE Qualification,90-100pct,0 to 35,0,151,N,Fail
FFF,2014J,545299,M,Scotland,HE Qualification,70-80pct,35 to 55,0,60,N,Distinction
BBB,2014J,2418363,F,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
FFF,2013J,2241555,F,South Region,A Level or Equivalent,90-100pct,35 to 55,0,121,N,Fail
DDD,2014B,542343,M,Scotland,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Fail
DDD,2013B,491185,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,2479892,F,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,Y,Pass
BBB,2014B,561776,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,528255,M,North Western Region,Lower Than A Level,10-20,0 to 35,0,120,N,Fail
DDD,2014J,672491,F,East Anglian Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Pass
CCC,2014B,572639,M,Ireland,A Level or Equivalent,20-30pct,0 to 35,0,184,N,Pass
GGG,2013J,566144,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,40,Y,Pass
BBB,2014J,2014640,F,West Midlands Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Distinction
CCC,2013B,525623,F,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,232,N,Withdrawn
GGG,2014J,659415,M,London Region,Lower Than A Level,60-70pct,0 to 35,0,40,N,Fail
DDD,2013J,1590933,M,East Anglian Region,HE Qualification,40-50pct,0 to 35,0,149,N,Pass
FFF,2013J,542517,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,121,Y,Withdrawn
FFF,2013B,582442,F,South East Region,Lower Than A Level,90-100pct,35 to 55,0,60,N,Distinction
FFF,2014J,639396,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Pass
FFF,2013B,552557,M,North Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Pass
BBB,2013B,588314,F,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
CCC,2014J,356870,M,West Midlands Region,HE Qualification,0-10pct,0 to 35,2,120,Y,Withdrawn
FFF,2013J,607910,M,East Anglian Region,HE Qualification,90-100pct,55 to 100,0,89,N,Distinction
FFF,2013J,2236403,M,North Western Region,HE Qualification,90-100pct,55 to 100,0,60,N,Fail
DDD,2014B,339906,F,South Region,HE Qualification,80-90pct,0 to 35,1,151,N,Withdrawn
EEE,2014J,561247,M,South Region,HE Qualification,70-80pct,0 to 35,0,60,N,Pass
CCC,2014J,545363,M,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Pass
DDD,2013B,529931,F,South Region,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
DDD,2013B,378310,M,South Region,A Level or Equivalent,20-30pct,0 to 35,1,121,N,Fail
CCC,2014J,611381,F,South Region,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Withdrawn
DDD,2013B,529100,F,South Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,583778,F,London Region,No Formal quals,10-20,0 to 35,0,60,Y,Withdrawn
CCC,2014J,375795,F,North Western Region,HE Qualification,40-50pct,0 to 35,0,121,N,Pass
FFF,2014J,613784,M,Wales,A Level or Equivalent,70-80pct,0 to 35,1,60,N,Pass
FFF,2014B,616298,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
GGG,2014J,561855,F,Ireland,Lower Than A Level,60-70pct,0 to 35,0,40,N,Pass
BBB,2013J,241564,F,South Region,Lower Than A Level,90-100pct,0 to 35,1,120,N,Pass
EEE,2014J,597609,M,Scotland,HE Qualification,50-60pct,35 to 55,0,91,N,Pass
FFF,2013B,473622,M,South Region,A Level or Equivalent,70-80pct,0 to 35,1,120,N,Pass
BBB,2014B,614645,F,North Western Region,Lower Than A Level,70-80pct,35 to 55,0,120,Y,Withdrawn
DDD,2014J,379080,F,North Region,A Level or Equivalent,20-30pct,0 to 35,0,91,N,Pass
CCC,2014B,582293,M,South West Region,Lower Than A Level,50-60pct,0 to 35,0,40,N,Pass
BBB,2013B,541275,F,South West Region,Lower Than A Level,50-60pct,0 to 35,1,120,N,Fail
FFF,2014J,626428,M,Ireland,Lower Than A Level,60-70pct,0 to 35,0,91,Y,Fail
DDD,2013J,1536128,F,Scotland,Lower Than A Level,80-90pct,0 to 35,0,90,Y,Withdrawn
FFF,2014J,2383836,M,Scotland,HE Qualification,90-100pct,35 to 55,0,89,N,Pass
CCC,2014J,602554,M,South East Region,A Level or Equivalent,0-10pct,35 to 55,0,60,N,Pass
EEE,2014J,613527,M,Scotland,Lower Than A Level,50-60pct,0 to 35,0,40,N,Fail
BBB,2014J,2147654,F,South Region,HE Qualification,80-90pct,35 to 55,0,121,N,Pass
DDD,2014J,625797,M,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
CCC,2014J,666392,M,Scotland,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Withdrawn
BBB,2013B,357738,F,South Region,A Level or Equivalent,30-40pct,0 to 35,0,91,N,Pass
FFF,2013J,484120,M,Scotland,HE Qualification,70-80pct,35 to 55,0,90,N,Distinction
DDD,2013B,149552,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,185,Y,Withdrawn
DDD,2014B,590144,F,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,1,178,Y,Withdrawn
FFF,2013J,520212,F,Scotland,Lower Than A Level,0-10pct,0 to 35,0,119,N,Withdrawn
CCC,2014J,580238,M,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,40,N,Pass
DDD,2013J,401572,F,North Western Region,A Level or Equivalent,20-30pct,0 to 35,3,181,Y,Fail
FFF,2014J,631548,F,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Distinction
EEE,2014J,625987,M,East Anglian Region,HE Qualification,80-90pct,0 to 35,0,60,N,Fail
BBB,2014J,384502,F,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Withdrawn
GGG,2014J,600315,F,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,0,40,N,Pass
DDD,2013B,331204,M,North Region,Lower Than A Level,20-30pct,0 to 35,1,231,Y,Withdrawn
DDD,2013J,489303,F,West Midlands Region,HE Qualification,40-50pct,0 to 35,1,234,N,Withdrawn
CCC,2014B,502105,M,South West Region,A Level or Equivalent,20-30pct,0 to 35,1,158,Y,Withdrawn
DDD,2013J,489945,M,West Midlands Region,Lower Than A Level,20-30pct,35 to 55,0,60,N,Pass
CCC,2014B,573813,M,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,60,Y,Withdrawn
EEE,2013J,589578,M,Scotland,HE Qualification,50-60pct,35 to 55,0,60,N,Distinction
AAA,2013J,1912784,M,Scotland,HE Qualification,60-70pct,35 to 55,0,60,N,Pass
FFF,2013J,278218,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,152,N,Fail
FFF,2014J,637989,M,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Pass
BBB,2013B,508932,F,South Region,HE Qualification,60-70pct,0 to 35,0,60,N,Withdrawn
GGG,2013J,605078,F,Yorkshire Region,Lower Than A Level,20-30pct,0 to 35,0,40,N,Pass
BBB,2013B,540786,M,Scotland,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Pass
EEE,2014J,409848,M,Ireland,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Pass
EEE,2014J,653066,M,Yorkshire Region,Lower Than A Level,80-90pct,0 to 35,0,90,Y,Fail
FFF,2014J,646128,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Pass
AAA,2014J,710654,M,South East Region,A Level or Equivalent,90-100pct,0 to 35,0,226,N,Pass
GGG,2013J,523165,F,North Region,Lower Than A Level,10-20,0 to 35,0,40,N,Pass
EEE,2013J,642624,M,West Midlands Region,Lower Than A Level,10-20,0 to 35,0,90,N,Pass
FFF,2014J,647227,M,Yorkshire Region,Lower Than A Level,70-80pct,0 to 35,0,180,N,Fail
GGG,2014B,566197,F,London Region,Lower Than A Level,20-30pct,0 to 35,0,40,N,Fail
FFF,2013B,360480,M,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,121,N,Fail
FFF,2013J,456161,F,Scotland,Lower Than A Level,70-80pct,0 to 35,0,121,N,Fail
EEE,2014J,664550,M,Scotland,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
GGG,2014B,579859,F,South Region,Lower Than A Level,60-70pct,0 to 35,0,40,N,Fail
FFF,2013B,487103,M,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,1,121,N,Pass
FFF,2014J,614477,F,Wales,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
CCC,2014B,645660,M,Wales,Lower Than A Level,60-70pct,0 to 35,0,60,N,Pass
FFF,2013B,509150,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,227,N,Pass
BBB,2013B,499706,F,North Western Region,Lower Than A Level,0-10pct,35 to 55,0,60,N,Fail
BBB,2014J,600787,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,598754,M,South Region,HE Qualification,90-100pct,35 to 55,0,120,N,Withdrawn
EEE,2013J,567112,M,South Region,Lower Than A Level,60-70pct,0 to 35,0,121,N,Fail
CCC,2013B,2058291,M,Scotland,HE Qualification,90-100pct,0 to 35,0,91,N,Withdrawn
EEE,2014J,581791,M,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Fail
EEE,2014J,610820,M,Scotland,HE Qualification,80-90pct,0 to 35,0,90,N,Pass
CCC,2013J,647013,F,London Region,A Level or Equivalent,20-30pct,0 to 35,0,219,Y,Fail
EEE,2013J,1536869,F,Scotland,Lower Than A Level,90-100pct,35 to 55,0,91,Y,Withdrawn
EEE,2013J,565754,M,Yorkshire Region,A Level or Equivalent,0-10pct,35 to 55,0,40,N,Pass
FFF,2013J,569148,M,East Midlands Region,HE Qualification,60-70pct,0 to 35,0,90,N,Distinction
FFF,2013B,187587,M,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,1,152,Y,Withdrawn
DDD,2014J,628625,M,South Region,HE Qualification,90-100pct,55 to 100,0,91,N,Withdrawn
GGG,2013J,484649,F,South Region,HE Qualification,30-40pct,35 to 55,0,40,N,Pass
FFF,2013J,2138876,M,South East Region,Lower Than A Level,70-80pct,35 to 55,0,40,N,Pass
GGG,2013J,602141,F,London Region,Lower Than A Level,30-40pct,0 to 35,0,40,N,Pass
BBB,2013B,490635,F,Ireland,Lower Than A Level,0-10pct,0 to 35,1,60,N,Fail
BBB,2014J,1834103,M,South Region,Lower Than A Level,90-100pct,35 to 55,0,121,N,Withdrawn
CCC,2014J,2502337,F,London Region,HE Qualification,10-20,0 to 35,0,120,N,Fail
BBB,2013B,2483245,F,Scotland,A Level or Equivalent,30-40pct,35 to 55,5,148,N,Withdrawn
GGG,2014B,674941,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,40,N,Withdrawn
CCC,2014J,427956,F,East Midlands Region,Lower Than A Level,0-10pct,0 to 35,4,120,N,Withdrawn
FFF,2013B,560612,F,Ireland,HE Qualification,20-30pct,35 to 55,0,60,N,Pass
FFF,2013B,2503774,M,West Midlands Region,A Level or Equivalent,70-80pct,35 to 55,0,60,N,Pass
BBB,2013B,1921155,F,Scotland,HE Qualification,0-10pct,35 to 55,5,151,N,Pass
DDD,2014J,654058,F,East Anglian Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Fail
GGG,2014J,643653,F,South Region,Lower Than A Level,90-100pct,35 to 55,0,40,Y,Pass
BBB,2013B,2284947,F,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,2,120,N,Withdrawn
BBB,2014J,570535,M,Scotland,HE Qualification,70-80pct,0 to 35,0,60,N,Pass
DDD,2014B,636661,F,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
CCC,2014J,646061,F,North Region,Post Graduate Qualification,20-30pct,0 to 35,0,60,N,Pass
CCC,2014B,536021,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
FFF,2014B,500115,F,Ireland,Lower Than A Level,30-40pct,35 to 55,0,120,N,Fail
CCC,2014J,512842,M,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Pass
BBB,2013B,623183,F,Yorkshire Region,A Level or Equivalent,20-30pct,0 to 35,1,120,N,Pass
DDD,2013J,2407373,F,Wales,Lower Than A Level,60-70pct,0 to 35,0,60,Y,Fail
DDD,2013J,25299,M,Wales,Lower Than A Level,60-70pct,0 to 35,0,120,N,Withdrawn
FFF,2014J,684924,F,London Region,A Level or Equivalent,90-100pct,0 to 35,0,90,N,Distinction
DDD,2014J,435711,F,South Region,Lower Than A Level,60-70pct,0 to 35,1,60,N,Pass
BBB,2014J,637467,F,South Region,HE Qualification,50-60pct,35 to 55,2,120,N,Fail
FFF,2014J,705270,M,South Region,Lower Than A Level,80-90pct,0 to 35,0,40,N,Distinction
BBB,2014J,598612,F,South Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Pass
CCC,2014J,679710,M,East Anglian Region,A Level or Equivalent,0-10pct,0 to 35,0,182,N,Pass
DDD,2014B,600859,F,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,120,N,Withdrawn
FFF,2014J,707919,F,London Region,A Level or Equivalent,20-30pct,0 to 35,0,89,N,Pass
FFF,2014J,515619,F,Yorkshire Region,Lower Than A Level,70-80pct,0 to 35,0,120,N,Fail
FFF,2014J,625086,M,Ireland,HE Qualification,20-30pct,0 to 35,0,60,N,Pass
CCC,2014B,312148,M,North Region,HE Qualification,20-30pct,0 to 35,1,121,Y,Pass
CCC,2014J,576409,M,South Region,HE Qualification,70-80pct,35 to 55,0,90,N,Distinction
EEE,2013J,1794287,F,South Region,HE Qualification,40-50pct,35 to 55,0,60,N,Distinction
FFF,2014B,504989,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Fail
BBB,2014J,656323,F,East Anglian Region,HE Qualification,50-60pct,0 to 35,0,120,N,Pass
FFF,2013J,558477,M,North Region,Lower Than A Level,70-80pct,0 to 35,1,60,N,Fail
FFF,2014J,617446,M,Ireland,Lower Than A Level,20-30pct,0 to 35,0,120,N,Withdrawn
EEE,2013J,550798,M,East Midlands Region,Lower Than A Level,60-70pct,35 to 55,0,90,Y,Withdrawn
CCC,2014J,511031,F,South Region,A Level or Equivalent,40-50pct,0 to 35,0,180,N,Withdrawn
GGG,2014B,587342,F,Yorkshire Region,Lower Than A Level,40-50pct,0 to 35,0,40,N,Pass
CCC,2014J,2548510,M,Ireland,HE Qualification,90-100pct,0 to 35,0,153,N,Fail
FFF,2013J,618934,M,West Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Distinction
BBB,2013J,91058,F,Ireland,Lower Than A Level,20-30pct,0 to 35,0,60,Y,Pass
DDD,2013B,551573,F,Ireland,Lower Than A Level,30-40pct,0 to 35,0,60,Y,Pass
DDD,2014J,2622657,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,120,Y,Fail
CCC,2014J,516266,M,South West Region,HE Qualification,80-90pct,35 to 55,0,91,N,Pass
CCC,2014B,568220,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,147,N,Withdrawn
FFF,2014J,567957,M,South Region,HE Qualification,50-60pct,35 to 55,0,121,N,Pass
EEE,2014J,616260,M,South Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Pass
CCC,2014J,649616,M,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,2,147,N,Fail
DDD,2013J,508923,F,North Western Region,No Formal quals,10-20,0 to 35,0,60,Y,Withdrawn
CCC,2014B,509345,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
BBB,2014J,630253,F,London Region,No Formal quals,0-10pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,512171,F,North Western Region,HE Qualification,40-50pct,0 to 35,0,91,N,Fail
FFF,2014J,582034,M,Scotland,HE Qualification,30-40pct,35 to 55,0,182,N,Pass
EEE,2014J,676762,F,South Region,Lower Than A Level,60-70pct,0 to 35,0,40,N,Fail
DDD,2014J,422848,M,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,4,60,Y,Pass
CCC,2014J,384753,F,East Midlands Region,HE Qualification,90-100pct,0 to 35,0,90,N,Pass
DDD,2013B,576393,F,East Midlands Region,HE Qualification,80-90pct,0 to 35,0,60,N,Pass
FFF,2014J,672523,M,London Region,Lower Than A Level,60-70pct,0 to 35,0,120,N,Fail
DDD,2014J,633245,M,West Midlands Region,A Level or Equivalent,70-80pct,0 to 35,0,90,N,Pass
FFF,2013J,374160,M,Wales,A Level or Equivalent,50-60pct,0 to 35,0,91,N,Pass
BBB,2013J,2687138,F,Wales,Lower Than A Level,10-20,0 to 35,5,121,N,Fail
FFF,2013B,585017,M,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,233,Y,Withdrawn
FFF,2013B,2009014,M,Scotland,Post Graduate Qualification,20-30pct,35 to 55,1,60,N,Fail
BBB,2014J,662165,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,121,N,Fail
BBB,2014J,570836,F,North Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
EEE,2013J,532904,M,London Region,Lower Than A Level,50-60pct,35 to 55,0,90,N,Fail
FFF,2014J,503621,M,West Midlands Region,A Level or Equivalent,60-70pct,0 to 35,1,121,N,Fail
BBB,2013B,2203100,F,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,5,230,Y,Fail
CCC,2014B,490391,M,London Region,HE Qualification,30-40pct,0 to 35,0,40,N,Fail
AAA,2014J,1330246,M,South Region,HE Qualification,60-70pct,35 to 55,0,91,N,Pass
CCC,2013B,419102,M,London Region,Lower Than A Level,10-20,0 to 35,0,147,N,Withdrawn
DDD,2014J,2716795,F,South Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
FFF,2013J,619980,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,120,Y,Withdrawn
FFF,2014J,555343,M,Scotland,Lower Than A Level,0-10pct,35 to 55,0,120,Y,Pass
BBB,2014J,664432,F,Ireland,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
FFF,2014J,551256,M,Scotland,HE Qualification,20-30pct,55 to 100,0,60,N,Pass
DDD,2014J,539072,F,South Region,A Level or Equivalent,80-90pct,0 to 35,1,121,N,Pass
GGG,2013J,535526,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,40,N,Pass
CCC,2014J,575330,M,South West Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
FFF,2013J,1979926,M,Yorkshire Region,A Level or Equivalent,50-60pct,0 to 35,0,91,Y,Distinction
CCC,2013B,611373,M,North Western Region,No Formal quals,20-30pct,0 to 35,3,150,N,Withdrawn
EEE,2013J,505513,M,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,40,N,Fail
BBB,2014J,619923,F,London Region,A Level or Equivalent,0-10pct,0 to 35,0,121,N,Fail
DDD,2014B,530066,F,South West Region,A Level or Equivalent,80-90pct,0 to 35,0,90,N,Pass
CCC,2014J,616572,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
DDD,2013B,580354,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
BBB,2013B,278708,F,South Region,A Level or Equivalent,50-60pct,0 to 35,0,90,N,Distinction
CCC,2014B,706306,M,North Western Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Pass
BBB,2014J,341846,F,Scotland,Lower Than A Level,0-10pct,0 to 35,2,60,Y,Withdrawn
CCC,2014J,541957,M,Scotland,Lower Than A Level,10-20,0 to 35,0,40,N,Fail
BBB,2014J,356774,F,South Region,A Level or Equivalent,80-90pct,0 to 35,1,120,N,Pass
AAA,2013J,501732,F,East Midlands Region,Lower Than A Level,60-70pct,0 to 35,0,90,N,Distinction
DDD,2014J,134959,F,South West Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Withdrawn
DDD,2014J,2716795,M,West Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
